timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788735890.215,0.000,0.00,0.00,0,0,0,3463083,0,0,3429035,38648,0,148,0,0,0.000000,0.000000,3429035,0,0,3228714,148,0.00,0.00
1788735891.232,1.017,2.18,0.00,1,0,0,3476154,0,0,3429035,38648,0,148,0,0,0.000000,0.000000,3429035,0,0,3228714,148,0.00,0.00
1788735892.249,2.033,2.81,0.00,1,27,0,3476154,0,0,3429035,38648,0,148,0,0,0.000000,0.000000,3429035,0,0,3228714,148,0.00,0.00
1788735893.263,3.047,2.91,0.00,1,36,0,3476154,0,0,3429035,38648,0,148,0,0,0.000000,0.000000,3429035,0,0,3228714,148,0.00,0.00
1788735894.276,4.061,3.09,0.00,2,60,0,3488484,0,0,3442106,38649,0,148,0,0,0.000000,0.000000,3442106,0,0,3228714,148,0.00,0.99
1788735895.290,5.074,3.61,0.00,2,60,0,3488484,0,0,3442106,38654,0,148,0,0,0.000000,0.000000,3442106,0,0,3228714,148,0.00,4.93
1788735896.302,6.086,3.81,0.00,2,60,0,3488484,0,0,3442106,38658,0,148,0,0,0.000000,0.000000,3442106,0,0,3228714,148,0.00,3.95
1788735897.344,7.129,3.99,0.00,3,59,0,3503667,0,0,3454436,38667,0,148,0,0,0.000000,0.000000,3454436,0,0,3228714,148,0.00,8.63
1788735898.358,8.143,4.53,0.00,3,60,0,3503667,0,0,3454436,38670,0,148,0,0,0.000000,0.000000,3454436,0,0,3228714,148,0.00,2.96
1788735899.371,9.156,4.71,0.00,3,60,0,3503667,0,0,3454436,38681,0,148,0,0,0.000000,0.000000,3454436,0,0,3228714,148,0.00,10.86
1788735900.384,10.168,4.80,0.00,3,60,0,3503667,0,0,3454436,38684,0,148,0,0,0.000000,0.000000,3454436,0,0,3228714,148,0.00,2.96
1788735901.396,11.181,4.98,0.00,4,59,0,3514344,0,0,3469619,38691,0,148,0,0,0.000000,0.000000,3469619,0,0,3228714,148,0.00,6.91
1788735902.409,12.194,5.61,0.00,4,59,0,3514344,0,0,3469619,38707,0,148,0,0,0.000000,0.000000,3469619,0,0,3228714,148,0.00,15.80
1788735903.421,13.206,5.70,0.00,5,58,0,3528432,0,0,3469619,38715,0,148,0,0,0.000000,0.000000,3469619,0,0,3228714,148,0.00,7.90
1788735904.434,14.218,6.08,0.00,5,58,0,3528432,0,0,3480296,38734,0,148,0,0,0.000000,0.000000,3480296,0,0,3228714,148,0.00,18.77
1788735905.446,15.231,6.50,0.00,5,58,0,3528432,0,0,3480296,38758,0,148,0,0,0.000000,0.000000,3480296,0,0,3228714,148,0.00,23.71
1788735906.461,16.246,6.59,0.00,5,58,0,3528432,0,0,3480296,38770,0,148,0,0,0.000000,0.000000,3480296,0,0,3228714,148,0.00,11.82
1788735907.468,17.253,6.78,0.00,6,57,0,3541593,0,0,3494384,38794,0,148,0,0,0.000000,0.000000,3494384,0,0,3228714,148,0.00,23.83
1788735908.487,18.271,7.25,0.00,6,57,0,3541593,0,0,3494384,38805,0,148,0,0,0.000000,0.000000,3494384,0,0,3228714,148,0.00,10.80
1788735909.500,19.285,7.49,0.00,6,57,0,3541593,0,0,3494384,38841,0,148,0,0,0.000000,0.000000,3494384,0,0,3228714,148,0.00,35.53
1788735910.512,20.297,7.57,0.00,6,57,0,3541593,0,0,3494384,38854,0,148,0,0,0.000000,0.000000,3494384,0,0,3228714,148,0.00,12.84
1788735911.524,21.309,7.76,0.00,7,56,0,3563511,0,0,3507545,38873,0,148,0,0,0.000000,0.000000,3507545,0,0,3228714,148,0.00,18.78
1788735912.534,22.318,8.38,0.00,7,56,0,3563511,0,0,3507545,38902,0,148,0,0,0.000000,0.000000,3507545,0,0,3228714,148,0.00,28.73
1788735913.546,23.330,8.46,0.00,7,56,0,3563511,0,0,3507545,38911,0,148,0,0,0.000000,0.000000,3507545,0,0,3228714,148,0.00,8.89
1788735914.558,24.342,8.63,0.00,7,56,0,3563511,0,0,3507545,38933,0,148,0,0,0.000000,0.000000,3507545,0,0,3228714,148,0.00,21.74
1788735915.570,25.354,8.72,0.00,7,56,0,3563511,0,0,3507545,38951,0,148,0,0,0.000000,0.000000,3507545,0,0,3228714,148,0.00,17.79
1788735916.582,26.366,8.81,0.00,7,56,0,3563511,0,0,3507545,38976,0,148,0,0,0.000000,0.000000,3507545,0,0,3228714,148,0.00,24.71
1788735917.594,27.378,8.99,0.00,8,55,0,3581872,0,0,3529463,39015,0,148,0,0,0.000000,0.000000,3529463,0,0,3228714,148,0.00,38.53
1788735918.607,28.391,9.61,0.00,8,55,0,3581872,0,0,3529463,39046,0,148,0,0,0.000000,0.000000,3529463,0,0,3228714,148,0.00,30.61
1788735919.619,29.404,9.70,0.00,8,55,0,3581872,0,0,3529463,39065,0,148,0,0,0.000000,0.000000,3529463,0,0,3228714,148,0.00,18.76
1788735920.631,30.416,9.87,0.00,8,55,0,3581872,0,0,3529463,39098,0,148,0,0,0.000000,0.000000,3529463,0,0,3228714,148,0.00,32.60
1788735921.644,31.429,9.97,0.00,9,54,0,3602183,0,0,3529463,39117,0,148,0,0,0.000000,0.000000,3529463,0,0,3228714,148,0.00,18.76
1788735922.658,32.442,10.21,0.00,9,54,0,3602183,0,0,3547824,39164,0,148,0,0,0.000000,0.000000,3547824,0,0,3228714,148,0.00,46.37
1788735923.670,33.455,10.69,0.00,9,54,0,3602183,0,0,3547824,39183,0,148,0,0,0.000000,0.000000,3547824,0,0,3228714,148,0.00,18.77
1788735924.682,34.467,10.85,0.00,9,54,0,3602183,0,0,3547824,39225,0,148,0,0,0.000000,0.000000,3547824,0,0,3228714,148,0.00,41.49
1788735925.694,35.479,10.92,0.00,9,54,0,3602183,0,0,3547824,39245,0,148,0,0,0.000000,0.000000,3547824,0,0,3228714,148,0.00,19.77
