period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
11,1788726491.579377,1788726521.579377,127,1,0,1,0,0,1,127,5,122,0.03333333333333333,0.0,34.766666666666666,0.0,0.0,0.0,0.0,0.0,59814,0,0.0,100.0,0,118,9,124.44782022719687,118.44018006324768,251.47528164386748,278.5175822544098,47,0.14242424026336883,2603.133293838357,33.951514636399665,0.2702193903410325,4.368665315086566,4.373849373622006,5.476677835028956,5.829624396765828,15.923076923076923,12.0,43.99999999999992,70.39999999999995,18277.31914893617,18879.0,23573.299999999996,26060.319999999996,238.38297872340425,211.0,403.29999999999995,756.7399999999996,859034,11204,2,0.0,0.0,0.0,0.0,,,,,0.1380305500211314,269
12,1788726521.579377,1788726551.579377,126,2,1,5,0,0,5,126,4,122,0.16666666666666666,950.9666666666667,40.63333333333333,345.9751806259155,345.9751806259155,345.9751806259155,345.9751806259155,0.9848101265822785,60366,0,354.8999526500702,90.75781373307109,384,119,7,139.93373030424118,133.5779161453247,284.69302996397016,324.01672714471823,52,0.1444444424355472,2734.622184189779,34.69722173966192,0.32996417604913,4.356787711901639,4.3637105985462155,5.465153990093642,5.79920358574505,21.058823529411764,12.0,84.59999999999997,108.91999999999999,18932.0,19160.0,25709.1,27928.730000000003,240.21153846153845,212.0,422.64999999999986,804.1900000000009,984464,12491,2,0.0,0.0,0.0,0.0,,,,,0.1312684900078488,239
13,1788726551.579377,1788726581.579377,125,3,0,5,0,0,5,125,4,121,0.16666666666666666,0.0,28.3,0.0,0.0,0.0,0.0,0.0,59898,0,0.0,100.0,0,118,7,152.83389157579657,147.97652864456177,314.4597212791442,340.7327933502197,57,0.14615384427753428,2851.587142878722,36.66410209341163,0.38153250597745647,4.378747248346426,4.377035957113664,5.4536301451583284,5.768782774724269,19.095238095238095,12.0,77.0,107.40000000000003,19510.859649122805,19520.0,27466.399999999998,29573.559999999994,250.859649122807,213.0,519.3999999999996,862.1599999999994,1112119,14299,2,0.0,0.0,0.0,0.0,,,,,0.10528285938537707,209
14,1788726581.579377,1788726611.579377,125,3,0,3,0,0,3,125,3,122,0.1,0.0,40.43333333333333,0.0,0.0,0.0,0.0,0.0,60440,0,0.0,100.0,0,116,9,163.10606250365575,156.06577813625336,337.08184506893156,376.80772982597347,60,0.14285714115415302,2804.4880618059924,35.66904719383944,0.39511091966401035,4.383741398139743,4.398630164111082,5.44671583819714,5.750530288111801,18.695652173913043,12.0,71.49999999999991,106.64000000000004,19631.416666666668,19553.0,27380.6,29502.339999999993,249.68333333333334,212.0,505.59999999999974,853.489999999999,1177885,14981,2,0.0,0.0,0.0,0.0,,,,,0.12730785485721186,179
15,1788726611.579377,1788726641.579377,125,3,0,5,0,0,5,125,5,120,0.16666666666666666,0.0,41.7,0.0,0.0,0.0,0.0,0.0,61308,0,0.0,100.0,0,116,9,180.05665937203628,170.01164865493774,384.3138194561004,401.97916201591494,65,0.14444444283732663,2862.1710792660224,36.05555515439423,0.39955084704389005,4.389443064324268,4.406645140756996,5.479460829893037,5.720109477091023,18.08,12.0,65.99999999999984,105.87999999999992,19815.03076923077,19606.0,27809.6,30033.239999999998,249.6153846153846,213.0,489.39999999999986,839.0399999999998,1287977,16225,2,0.0,0.0,0.0,0.0,,,,,0.1227072390267464,149
16,1788726641.579377,1788726671.579377,127,1,0,0,0,0,0,127,2,125,0.0,0.0,48.333333333333336,0.0,0.0,0.0,0.0,0.0,61732,0,0.0,100.0,0,113,14,180.05665937203628,170.01164865493774,384.3138194561004,401.97916201591494,65,0.13541666525416077,2683.285388677819,33.802082980750136,0.39955084704389005,4.389443064324268,4.406645140756996,5.479460829893037,5.720109477091023,18.08,12.0,65.99999999999984,105.87999999999992,19815.03076923077,19606.0,27809.6,30033.239999999998,249.6153846153846,213.0,489.39999999999986,839.0399999999998,1287977,16225,2,0.0,0.0,0.0,0.0,,,,,0.18095755599830954,119
17,1788726671.579377,1788726701.579377,126,2,0,9,0,0,9,126,8,118,0.3,0.0,52.6,0.0,0.0,0.0,0.0,0.0,62815,0,0.0,100.0,0,116,10,210.06851336440525,197.33931648731232,444.1059900641441,460.90476586580274,74,0.14509803779122465,2862.4333052321513,36.66470552240689,0.3668005354752343,4.382909663101211,4.39184054893533,5.459745339508872,5.665352017253618,18.153846153846153,12.0,63.25,105.5,19727.58108108108,19553.0,27552.199999999997,29910.929999999993,252.6891891891892,212.0,533.1999999999995,877.9999999999992,1459841,18699,2,0.0,0.0,0.0,0.0,,,,,0.13998671738211677,89
18,1788726701.579377,1788726731.579377,126,2,0,4,0,0,4,126,4,122,0.13333333333333333,0.0,44.6,0.0,0.0,0.0,0.0,0.0,63317,0,0.0,100.0,0,116,10,223.75723149837592,208.31543338298798,460.1388824105262,486.00889840841296,78,0.1444444431051796,2844.9240476964114,35.896295963471815,0.3488582224412683,4.389416334454953,4.407667077964973,5.450982899338132,5.641015368436999,18.153846153846153,12.0,63.25,105.5,19695.628205128207,19492.0,27437.799999999996,29856.570000000007,248.51282051282053,207.5,514.7999999999993,870.0000000000008,1536259,19384,2,0.0,0.0,0.0,0.0,,,,,0.14632614864456928,59
19,1788726731.579377,1788726761.579377,127,1,0,4,0,0,4,127,5,122,0.13333333333333333,0.0,36.733333333333334,0.0,0.0,0.0,0.0,0.0,63833,0,0.0,100.0,0,118,9,235.974240300132,219.74516880512238,478.4705818533898,498.0344152927398,82,0.14385964785916655,2840.4315539974655,36.31052599684354,0.33130509400109215,4.381033174492145,4.39184054893533,5.429100218866128,5.616678719620372,18.153846153846153,12.0,63.25,105.5,19744.463414634145,19492.0,27307.750000000004,29802.209999999995,252.40243902439025,212.0,588.4000000000003,861.9999999999995,1619046,20697,2,0.0,0.0,0.0,0.0,,,,,0.14591559500090567,29
20,1788726761.579377,1788726791.579377,126,2,0,2,0,0,2,126,1,125,0.06666666666666667,0.0,39.7,0.0,0.0,0.0,0.0,0.0,63847,0,0.0,100.0,0,116,10,242.62485059102377,225.86445713043213,489.46933575868604,512.4412312936784,84,0.13999999883174896,2780.181643467023,35.45499970414043,0.3217058667575654,4.378086771911088,4.39184054893533,5.3984785181782255,5.6045103952120625,18.153846153846153,12.0,63.25,105.5,19858.440476190477,19492.0,27838.199999999997,30100.390000000003,253.25,215.0,579.1999999999995,858.0000000000003,1668109,21273,2,0.0,0.0,0.0,0.0,,,,,0.16626215057658633,0
