timestamp,user_id,event_type,trace_id,details
1788729368.4574683,User-076,started,trace_0634,"104 requests, 18,467 initial tokens"
1788729368.5314305,User-077,started,trace_0202,"53 requests remaining (advanced 4%), 32,146 tokens at start"
1788729368.594803,User-078,started,trace_0366,"123 requests remaining (advanced 2%), 24,902 tokens at start"
1788729368.6639822,User-079,started,trace_0269,"280 requests remaining (advanced 1%), 25,668 tokens at start"
1788729368.7145617,User-080,started,trace_0725,"90 requests, 18,979 initial tokens"
1788729368.7834284,User-081,started,trace_0572,"75 requests remaining (advanced 1%), 23,482 tokens at start"
1788729368.8337436,User-082,started,trace_0739,"90 requests, 21,263 initial tokens"
1788729368.9030063,User-083,started,trace_0263,"39 requests remaining (advanced 7%), 23,230 tokens at start"
1788729368.9696145,User-084,started,trace_0461,"89 requests remaining (advanced 11%), 31,097 tokens at start"
1788729369.0353835,User-085,started,trace_0251,"6 requests remaining (advanced 14%), 29,372 tokens at start"
1788729369.091359,User-086,started,trace_0482,"20 requests remaining (advanced 5%), 10,674 tokens at start"
1788729369.1637743,User-087,started,trace_0373,"34 requests remaining (advanced 11%), 31,646 tokens at start"
1788729369.2140265,User-088,started,trace_0074,"20 requests, 29,831 initial tokens"
1788729369.2643852,User-089,started,trace_0671,"90 requests, 18,857 initial tokens"
1788729369.3304598,User-090,started,trace_0026,"1 requests remaining (advanced 67%), 20,068 tokens at start"
1788729369.3808098,User-091,started,trace_0285,"454 requests, 17,188 initial tokens"
1788729369.4510207,User-092,started,trace_0403,"18 requests remaining (advanced 31%), 24,336 tokens at start"
1788729369.5012562,User-093,started,trace_0584,"80 requests, 19,835 initial tokens"
1788729369.573013,User-094,started,trace_0267,"281 requests remaining (advanced 2%), 27,634 tokens at start"
1788729369.6232557,User-095,started,trace_0386,"143 requests, 19,584 initial tokens"
1788729369.6735206,User-096,started,trace_0658,"95 requests, 20,654 initial tokens"
1788729369.746706,User-097,started,trace_0565,"11 requests remaining (advanced 8%), 30,736 tokens at start"
1788729369.8147562,User-098,started,trace_0379,"221 requests remaining (advanced 63%), 13,446 tokens at start"
1788729369.8651009,User-099,started,trace_0515,"15 requests, 22,114 initial tokens"
1788729369.9221265,User-100,started,trace_0600,"139 requests, 19,564 initial tokens"
1788729369.9990056,User-101,started,trace_0635,"55 requests remaining (advanced 65%), 32,214 tokens at start"
1788729370.0492487,User-102,started,trace_0374,"7 requests, 28,542 initial tokens"
1788729370.1174254,User-103,started,trace_0012,"12 requests remaining (advanced 14%), 25,070 tokens at start"
1788729370.1892,User-104,started,trace_0542,"175 requests remaining (advanced 7%), 27,857 tokens at start"
1788729370.256625,User-105,started,trace_0641,"141 requests remaining (advanced 6%), 32,541 tokens at start"
1788729370.3310182,User-106,started,trace_0626,"58 requests remaining (advanced 66%), 27,480 tokens at start"
1788729370.3997025,User-107,started,trace_0573,"31 requests remaining (advanced 67%), 30,435 tokens at start"
1788729370.45012,User-108,started,trace_0695,"83 requests, 20,227 initial tokens"
1788729370.520876,User-109,started,trace_0614,"4 requests remaining (advanced 43%), 26,943 tokens at start"
1788729370.5877354,User-110,started,trace_0691,"120 requests remaining (advanced 15%), 30,544 tokens at start"
1788729370.6548846,User-111,started,trace_0585,"81 requests remaining (advanced 46%), 26,353 tokens at start"
1788729370.7051086,User-112,started,trace_0275,"136 requests, 20,506 initial tokens"
1788729370.7773166,User-113,started,trace_0017,"167 requests remaining (advanced 35%), 25,650 tokens at start"
1788729370.854453,User-114,started,trace_0696,"94 requests remaining (advanced 53%), 27,879 tokens at start"
1788729370.919984,User-115,started,trace_0660,"86 requests remaining (advanced 62%), 21,581 tokens at start"
1788729370.9702451,User-116,started,trace_0229,"78 requests, 31,047 initial tokens"
1788729371.0203862,User-117,started,trace_0653,"33 requests, 18,756 initial tokens"
1788729371.0924797,User-118,started,trace_0011,"50 requests remaining (advanced 6%), 31,687 tokens at start"
1788729371.143047,User-119,started,trace_0737,"84 requests, 17,646 initial tokens"
1788729371.1933882,User-120,started,trace_0710,"19 requests, 18,946 initial tokens"
1788729371.2634242,User-121,started,trace_0288,"3 requests remaining (advanced 25%), 23,512 tokens at start"
1788729371.3264859,User-122,started,trace_0513,"32 requests remaining (advanced 9%), 24,011 tokens at start"
1788729371.376707,User-123,started,trace_0356,"18 requests, 27,645 initial tokens"
1788729371.4476461,User-124,started,trace_0432,"16 requests remaining (advanced 38%), 25,542 tokens at start"
1788729371.511392,User-125,started,trace_0014,"115 requests remaining (advanced 6%), 25,352 tokens at start"
1788729371.5615885,User-126,started,trace_0596,"174 requests, 22,359 initial tokens"
1788729371.6119964,User-127,started,trace_0731,"53 requests, 19,297 initial tokens"
1788729371.675201,User-128,started,trace_0544,"76 requests remaining (advanced 3%), 14,549 tokens at start"
1788729936.9745643,User-014,truncated,trace_0381,"14/285 requests, 0.0% cache hit"
1788729936.974796,User-129,started,trace_0300,"140 requests, 11,745 initial tokens"
1788729936.975028,User-024,truncated,trace_0255,"1/13 requests, 0.0% cache hit"
1788729936.9751644,User-130,started,trace_0425,"544 requests, 19,105 initial tokens"
1788729936.9752998,User-032,truncated,trace_0279,"2/78 requests, 0.0% cache hit"
1788729936.975959,User-131,started,trace_0619,"82 requests, 18,246 initial tokens"
1788729936.976053,User-062,truncated,trace_0321,"12/153 requests, 0.0% cache hit"
1788729936.9761295,User-132,started,trace_0560,"71 requests, 20,195 initial tokens"
1788729936.9762328,User-069,truncated,trace_0672,"1/200 requests, 0.0% cache hit"
1788729936.9763067,User-133,started,trace_0674,"16 requests, 24,792 initial tokens"
1788729936.9763806,User-073,truncated,trace_0203,"1/217 requests, 0.0% cache hit"
1788729936.9764698,User-134,started,trace_0733,"29 requests, 18,381 initial tokens"
1788729936.9765544,User-074,truncated,trace_0718,"1/8 requests, 0.0% cache hit"
1788729936.976625,User-135,started,trace_0605,"124 requests, 21,266 initial tokens"
1788729936.9767077,User-084,truncated,trace_0461,"11/100 requests, 0.0% cache hit"
1788729936.9768772,User-136,started,trace_0692,"65 requests, 17,578 initial tokens"
1788729936.9770312,User-085,truncated,trace_0251,"1/7 requests, 0.0% cache hit"
1788729936.9771044,User-137,started,trace_0491,"238 requests, 13,021 initial tokens"
1788729936.9771774,User-090,completed,trace_0026,"3/3 requests, 0.0% cache hit"
1788729936.9772532,User-138,started,trace_0597,"116 requests, 17,854 initial tokens"
1788729936.9773233,User-094,truncated,trace_0267,"5/286 requests, 0.0% cache hit"
1788729936.9774024,User-139,started,trace_0444,"380 requests, 12,943 initial tokens"
1788729936.9774911,User-097,truncated,trace_0565,"1/12 requests, 0.0% cache hit"
1788729936.978049,User-140,started,trace_0282,"52 requests, 16,735 initial tokens"
1788729936.9781578,User-105,truncated,trace_0641,"9/150 requests, 0.0% cache hit"
1788729936.9782262,User-141,started,trace_0424,"1178 requests, 19,105 initial tokens"
1788729942.42231,User-010,truncated,trace_0330,"39/119 requests, 0.0% cache hit"
1788729942.4225454,User-142,started,trace_0043,"33 requests, 15,818 initial tokens"
1788729942.4226859,User-012,truncated,trace_0292,"2/29 requests, 0.0% cache hit"
1788729942.4227622,User-143,started,trace_0716,"123 requests, 21,204 initial tokens"
1788729942.4228492,User-028,truncated,trace_0006,"2/46 requests, 0.0% cache hit"
1788729942.422895,User-144,started,trace_0669,"61 requests, 20,446 initial tokens"
1788729942.422937,User-049,truncated,trace_0273,"7/59 requests, 0.0% cache hit"
1788729942.422973,User-145,started,trace_0284,"247 requests, 18,940 initial tokens"
1788729942.4230132,User-056,truncated,trace_0590,"2/8 requests, 0.0% cache hit"
1788729942.423049,User-146,started,trace_0676,"11 requests, 17,268 initial tokens"
1788729942.423093,User-067,truncated,trace_0312,"2/18 requests, 0.0% cache hit"
1788729942.423125,User-147,started,trace_0268,"51 requests, 18,500 initial tokens"
1788729942.423195,User-079,truncated,trace_0269,"3/282 requests, 0.0% cache hit"
1788729942.4232438,User-148,started,trace_0697,"90 requests, 20,481 initial tokens"
1788729942.4233701,User-083,truncated,trace_0263,"4/42 requests, 0.0% cache hit"
1788729942.4234076,User-149,started,trace_0371,"16 requests, 21,687 initial tokens"
1788729942.4235423,User-086,truncated,trace_0482,"2/21 requests, 0.0% cache hit"
1788729942.4235873,User-150,started,trace_0649,"136 requests, 21,599 initial tokens"
1788729942.4236243,User-101,truncated,trace_0635,"103/157 requests, 0.0% cache hit"
1788729942.4236615,User-151,started,trace_0137,"51 requests, 25,564 initial tokens"
1788729942.4237738,User-103,truncated,trace_0012,"3/14 requests, 0.0% cache hit"
1788729942.4238088,User-152,started,trace_0283,"58 requests, 24,567 initial tokens"
1788729942.4238572,User-104,truncated,trace_0542,"14/188 requests, 0.0% cache hit"
1788729942.4239058,User-153,started,trace_0376,"149 requests, 24,936 initial tokens"
1788729942.4239955,User-110,truncated,trace_0691,"23/142 requests, 0.0% cache hit"
1788729942.424028,User-154,started,trace_0194,"157 requests, 25,439 initial tokens"
1788729942.4240825,User-115,truncated,trace_0660,"141/226 requests, 0.0% cache hit"
1788729942.4241147,User-155,started,trace_0642,"75 requests, 17,694 initial tokens"
1788729942.4242494,User-118,truncated,trace_0011,"4/53 requests, 0.0% cache hit"
1788729942.4243095,User-156,started,trace_0369,"11 requests, 24,718 initial tokens"
1788729942.4244494,User-128,truncated,trace_0544,"3/78 requests, 0.0% cache hit"
1788729942.4244864,User-157,started,trace_0368,"26 requests, 21,711 initial tokens"
1788729946.7885354,User-109,truncated,trace_0614,"4/7 requests, 0.0% cache hit"
1788729946.7886658,User-158,started,trace_0640,"143 requests, 20,289 initial tokens"
1788729948.5929792,User-031,truncated,trace_0624,"4/23 requests, 0.0% cache hit"
1788729948.5930972,User-159,started,trace_0612,"77 requests, 17,075 initial tokens"
1788729949.0270774,User-077,truncated,trace_0202,"3/55 requests, 0.0% cache hit"
1788729949.0271866,User-160,started,trace_0507,"134 requests, 9,837 initial tokens"
1788729949.259079,User-027,truncated,trace_0632,"3/101 requests, 0.0% cache hit"
1788729949.2592213,User-161,started,trace_0713,"50 requests, 18,195 initial tokens"
1788729949.4135578,User-087,truncated,trace_0373,"5/38 requests, 0.0% cache hit"
1788729949.4136472,User-162,started,trace_0715,"68 requests, 18,445 initial tokens"
1788729949.5202441,User-002,truncated,trace_0365,"0/34 requests, 0.0% cache hit"
1788729949.520303,User-163,started,trace_0182,"67 requests, 17,443 initial tokens"
1788729984.6357255,User-048,completed,trace_0546,"4/4 requests, 98.2% cache hit"
1788729984.6359355,User-164,started,trace_0331,"42 requests, 8,979 initial tokens"
1788730054.4964259,User-106,truncated,trace_0626,"113/169 requests, 99.1% cache hit"
1788730054.4966366,User-165,started,trace_0662,"280 requests, 20,725 initial tokens"
1788730088.2556734,User-046,truncated,trace_0334,"3/90 requests, 50.3% cache hit"
1788730088.255886,User-166,started,trace_0262,"129 requests, 19,090 initial tokens"
1788730105.0716798,User-029,truncated,trace_0579,"1/52 requests, 0.0% cache hit"
1788730105.0718791,User-167,started,trace_0013,"68 requests, 15,688 initial tokens"
1788730110.194549,User-054,truncated,trace_0666,"1/33 requests, 0.0% cache hit"
1788730110.1947525,User-168,started,trace_0567,"114 requests, 18,842 initial tokens"
1788730117.244224,User-068,truncated,trace_0307,"1/148 requests, 0.0% cache hit"
1788730117.2443876,User-169,started,trace_0437,"143 requests, 19,584 initial tokens"
1788730118.9155588,User-026,truncated,trace_0569,"1/44 requests, 0.0% cache hit"
1788730118.915768,User-170,started,trace_0728,"28 requests, 17,759 initial tokens"
1788730159.3746476,User-066,truncated,trace_0681,"1/152 requests, 0.0% cache hit"
1788730159.374875,User-171,started,trace_0637,"73 requests, 18,638 initial tokens"
1788730170.2032838,User-059,truncated,trace_0656,"1/65 requests, 0.0% cache hit"
1788730170.2036076,User-172,started,trace_0025,"570 requests, 16,254 initial tokens"
1788730170.5065043,User-041,truncated,trace_0570,"1/73 requests, 0.0% cache hit"
1788730170.5066972,User-173,started,trace_0599,"123 requests, 23,429 initial tokens"
1788730180.280515,User-091,truncated,trace_0285,"1/454 requests, 0.0% cache hit"
1788730180.280725,User-174,started,trace_0685,"32 requests, 29,277 initial tokens"
1788730181.8906636,User-061,truncated,trace_0046,"1/68 requests, 0.0% cache hit"
1788730181.8909018,User-175,started,trace_0439,"789 requests, 19,105 initial tokens"
1788730190.2027926,User-009,truncated,trace_0313,"1/48 requests, 0.0% cache hit"
1788730190.202991,User-176,started,trace_0607,"88 requests, 19,700 initial tokens"
1788730200.369344,User-089,truncated,trace_0671,"1/90 requests, 0.0% cache hit"
1788730200.3695312,User-177,started,trace_0360,"42 requests, 12,252 initial tokens"
1788730211.5510793,User-076,truncated,trace_0634,"1/104 requests, 0.0% cache hit"
1788730211.5512743,User-178,started,trace_0621,"40 requests, 18,298 initial tokens"
1788730216.29372,User-080,truncated,trace_0725,"1/90 requests, 0.0% cache hit"
1788730216.2939231,User-179,started,trace_0608,"62 requests, 22,443 initial tokens"
1788730221.5475612,User-093,truncated,trace_0584,"1/80 requests, 0.0% cache hit"
1788730221.5478036,User-180,started,trace_0264,"215 requests, 18,847 initial tokens"
1788730225.168284,User-071,truncated,trace_0673,"1/69 requests, 0.0% cache hit"
1788730225.16861,User-181,started,trace_0706,"41 requests, 17,404 initial tokens"
1788730232.6103806,User-065,truncated,trace_0054,"1/47 requests, 0.0% cache hit"
1788730232.610573,User-182,started,trace_0604,"61 requests, 20,675 initial tokens"
1788730259.68873,User-100,truncated,trace_0600,"1/139 requests, 0.0% cache hit"
1788730259.6889277,User-183,started,trace_0684,"26 requests, 19,267 initial tokens"
1788730265.1293325,User-042,truncated,trace_0582,"3/60 requests, 96.7% cache hit"
1788730265.129519,User-184,started,trace_0053,"101 requests, 16,794 initial tokens"
1788730267.6467013,User-120,truncated,trace_0710,"1/19 requests, 0.0% cache hit"
1788730267.6469102,User-185,started,trace_0294,"151 requests, 22,253 initial tokens"
1788730275.7435744,User-082,truncated,trace_0739,"1/90 requests, 0.0% cache hit"
1788730275.743787,User-186,started,trace_0332,"20 requests, 11,682 initial tokens"
1788730282.5633311,User-117,truncated,trace_0653,"1/33 requests, 0.0% cache hit"
1788730282.5635383,User-187,started,trace_0623,"67 requests, 19,856 initial tokens"
1788730286.7883494,User-099,truncated,trace_0515,"1/15 requests, 0.0% cache hit"
1788730286.7885418,User-188,started,trace_0580,"100 requests, 17,897 initial tokens"
1788730293.205409,User-127,truncated,trace_0731,"1/53 requests, 0.0% cache hit"
1788730293.2055962,User-189,started,trace_0647,"64 requests, 18,480 initial tokens"
1788730294.713991,User-108,truncated,trace_0695,"1/83 requests, 0.0% cache hit"
1788730294.7141883,User-190,started,trace_0426,"36 requests, 13,048 initial tokens"
1788730305.775119,User-096,truncated,trace_0658,"1/95 requests, 0.0% cache hit"
1788730305.7753131,User-191,started,trace_0281,"228 requests, 19,065 initial tokens"
1788730340.2923992,User-021,truncated,trace_0266,"3/23 requests, 98.0% cache hit"
1788730340.2926612,User-192,started,trace_0698,"101 requests, 18,414 initial tokens"
1788730409.0654752,User-001,truncated,trace_0712,"1/63 requests, 0.0% cache hit"
1788730409.0656729,User-193,started,trace_0459,"252 requests, 15,647 initial tokens"
1788730443.2035182,User-005,truncated,trace_0568,"1/11 requests, 0.0% cache hit"
1788730443.203791,User-194,started,trace_0668,"66 requests, 21,666 initial tokens"
1788730457.0248523,User-126,truncated,trace_0596,"1/174 requests, 0.0% cache hit"
1788730457.025055,User-195,started,trace_0690,"155 requests, 20,792 initial tokens"
1788730481.407799,User-111,truncated,trace_0585,"71/150 requests, 80.9% cache hit"
1788730481.408079,User-196,started,trace_0679,"514 requests, 18,990 initial tokens"
1788730483.320669,User-023,truncated,trace_0562,"1/99 requests, 0.0% cache hit"
1788730483.3208892,User-197,started,trace_0683,"26 requests, 18,904 initial tokens"
1788730509.798215,User-019,truncated,trace_0587,"1/58 requests, 0.0% cache hit"
1788730509.7984672,User-198,started,trace_0686,"72 requests, 18,835 initial tokens"
