timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788731096.158,0.000,0.00,0.00,0,0,0,343800,0,0,343800,4254,0,13,0,0,0.000000,0.000000,343800,0,0,343800,13,0.00,0.00
1788731097.181,1.023,1.61,0.00,1,1,0,356870,0,0,343800,4254,0,13,0,0,0.000000,0.000000,343800,0,0,343800,13,0.00,0.00
1788731098.197,2.039,1.85,0.00,1,25,0,356870,0,0,343800,4254,0,13,0,0,0.000000,0.000000,343800,0,0,343800,13,0.00,0.00
1788731099.210,3.052,1.96,0.00,1,30,0,356870,0,0,343800,4254,0,13,0,0,0.000000,0.000000,343800,0,0,343800,13,0.00,0.00
1788731100.222,4.064,2.61,0.00,2,29,0,369200,0,0,356870,4255,0,13,0,0,0.000000,0.000000,356870,0,0,343800,13,0.00,0.99
1788731101.234,5.076,2.72,0.00,2,29,0,369200,0,0,356870,4256,0,13,0,0,0.000000,0.000000,356870,0,0,343800,13,0.00,0.99
1788731102.248,6.089,2.95,0.00,2,29,0,369200,0,0,356870,4259,0,13,0,0,0.000000,0.000000,356870,0,0,343800,13,0.00,2.96
1788731103.260,7.102,3.07,0.00,3,28,0,391115,0,0,356870,4261,0,13,0,0,0.000000,0.000000,356870,0,0,343800,13,0.00,1.98
1788731104.273,8.114,3.71,0.00,3,28,0,391115,0,0,369200,4266,0,13,0,0,0.000000,0.000000,369200,0,0,343800,13,0.00,4.94
1788731105.285,9.127,3.82,0.00,3,29,0,391115,0,0,369200,4271,0,13,0,0,0.000000,0.000000,369200,0,0,343800,13,0.00,4.94
1788731106.298,10.140,4.06,0.00,3,29,0,391115,0,0,369200,4279,0,13,0,0,0.000000,0.000000,369200,0,0,343800,13,0.00,7.90
1788731107.314,11.156,4.18,0.00,3,29,0,391115,0,0,369200,4281,0,13,0,0,0.000000,0.000000,369200,0,0,343800,13,0.00,1.97
1788731108.327,12.169,4.29,0.00,3,29,0,391115,0,0,369200,4283,0,13,0,0,0.000000,0.000000,369200,0,0,343800,13,0.00,1.98
1788731109.339,13.181,4.53,0.00,4,28,0,409476,0,0,369200,4291,0,13,0,0,0.000000,0.000000,369200,0,0,343800,13,0.00,7.90
1788731110.352,14.193,5.05,0.00,4,28,0,409476,0,0,391115,4298,0,13,0,0,0.000000,0.000000,391115,0,0,343800,13,0.00,6.91
1788731111.364,15.206,5.27,0.00,4,28,0,409476,0,0,391115,4310,0,13,0,0,0.000000,0.000000,391115,0,0,343800,13,0.00,11.85
1788731112.376,16.218,5.39,0.00,4,28,0,409476,0,0,391115,4314,0,13,0,0,0.000000,0.000000,391115,0,0,343800,13,0.00,3.95
1788731113.389,17.231,5.63,0.00,4,28,0,409476,0,0,391115,4324,0,13,0,0,0.000000,0.000000,391115,0,0,343800,13,0.00,9.87
1788731114.401,18.243,5.75,0.00,5,27,0,429786,0,0,391115,4329,0,13,0,0,0.000000,0.000000,391115,0,0,343800,13,0.00,4.94
1788731115.415,19.257,6.38,0.00,5,27,0,429786,0,0,409476,4339,0,13,0,0,0.000000,0.000000,409476,0,0,343800,13,0.00,9.87
1788731116.427,20.269,6.50,0.00,5,27,0,429786,0,0,409476,4345,0,13,0,0,0.000000,0.000000,409476,0,0,343800,13,0.00,5.93
1788731117.440,21.282,6.72,0.00,5,27,0,429786,0,0,409476,4360,0,13,0,0,0.000000,0.000000,409476,0,0,343800,13,0.00,14.81
1788731118.453,22.295,6.85,0.00,5,27,0,429786,0,0,409476,4366,0,13,0,0,0.000000,0.000000,409476,0,0,343800,13,0.00,5.92
1788731119.466,23.308,6.96,0.00,5,27,0,429786,0,0,409476,4373,0,13,0,0,0.000000,0.000000,409476,0,0,343800,13,0.00,6.91
1788731120.478,24.320,7.56,0.00,6,26,0,449194,0,0,429786,4386,0,13,0,0,0.000000,0.000000,429786,0,0,343800,13,0.00,12.84
1788731121.494,25.336,7.72,0.00,6,26,0,449194,0,0,429786,4396,0,13,0,0,0.000000,0.000000,429786,0,0,343800,13,0.00,9.84
1788731122.507,26.348,7.95,0.00,6,26,0,449194,0,0,429786,4415,0,13,0,0,0.000000,0.000000,429786,0,0,343800,13,0.00,18.76
1788731123.519,27.361,8.06,0.00,6,26,0,449194,0,0,429786,4421,0,13,0,0,0.000000,0.000000,429786,0,0,343800,13,0.00,5.93
1788731124.533,28.375,8.17,0.00,6,26,0,449194,0,0,429786,4429,0,13,0,0,0.000000,0.000000,429786,0,0,343800,13,0.00,7.89
1788731125.545,29.387,8.41,0.00,7,25,0,473452,0,0,429786,4446,0,13,0,0,0.000000,0.000000,429786,0,0,343800,13,0.00,16.80
