start_time_ms,relative_time_sec,ttft_ms,tpot_ms,latency_ms,input_num_turns,input_num_tokens,output_num_tokens,output_num_chunks,output_num_first_chunk_tokens,approx_cached_percent,conversation_id,client_id,interactivity_tok_per_sec
1788466320684.010,180.144,5175.534,145.933,43118.093,3,23362,261,138,1,85.16,trace_0108,User-020,6.85
1788466331439.691,190.900,392.689,271.837,36275.143,5,20962,133,74,1,99.38,trace_0726,User-017,3.68
1788466333722.991,193.183,6599.152,154.565,51268.450,1,20692,290,133,1,0.00,trace_0632,User-027,6.47
1788466335426.971,194.887,9852.078,231.344,45247.671,1,17003,154,85,1,0.00,trace_0006,User-028,4.32
1788466336120.319,195.580,9152.862,264.914,42532.030,4,14307,127,66,1,98.20,trace_0398,User-007,3.77
1788466339998.979,199.459,5278.282,112.994,46747.038,3,20352,368,158,1,97.48,trace_0707,User-008,8.85
1788466341304.884,200.765,9715.494,174.533,40956.821,1,18428,180,95,1,0.00,trace_0579,User-029,5.73
1788466346307.434,205.767,6510.029,124.671,39547.941,2,26889,266,137,1,77.33,trace_0588,User-025,8.02
1788466348724.094,208.184,7594.781,99.015,42844.200,2,29301,357,195,1,69.58,trace_0255,User-024,10.10
1788466349403.309,208.863,11723.306,143.922,33023.713,1,16277,149,84,1,0.00,trace_0082,User-030,6.95
1788466350095.561,209.555,11035.390,71.933,38369.886,3,13589,381,160,1,98.58,trace_0418,User-022,13.90
1788466351923.201,211.383,15788.588,82.195,33542.728,3,22697,217,112,1,98.02,trace_0266,User-021,12.17
1788466368896.084,228.356,2641.565,94.941,14983.894,4,29470,131,72,1,79.30,trace_0108,User-020,10.53
1788466370793.990,230.254,892.097,96.291,11291.489,6,21157,109,50,1,99.39,trace_0726,User-017,10.39
1788466371905.198,231.365,7187.244,55.956,17259.337,1,22732,181,121,1,0.00,trace_0624,User-031,17.87
1788466382772.594,242.232,364.384,32.000,3820.437,5,14501,109,44,1,98.67,trace_0398,User-007,31.25
1788466386210.345,245.670,326.659,45.986,5615.013,7,21330,116,58,1,99.39,trace_0726,User-017,21.75
1788466388510.261,247.970,381.467,110.366,26648.613,2,16729,239,102,1,97.31,trace_0082,User-030,9.06
1788466389957.489,249.417,1216.206,199.495,25355.114,3,29370,122,84,1,91.48,trace_0588,User-025,5.01
1788466390717.136,250.177,636.757,142.172,24805.979,6,14951,171,86,1,96.98,trace_0398,User-007,7.03
1788466391820.768,251.281,1351.822,91.108,50914.592,2,20317,545,273,1,83.86,trace_0006,User-028,10.98
1788466392481.355,251.941,6241.911,101.807,29555.660,1,18355,230,133,1,0.00,trace_0279,User-032,9.82
1788466392570.444,252.030,6153.762,114.929,22588.639,4,14192,144,62,1,95.91,trace_0418,User-022,8.70
1788466392708.673,252.169,9460.906,80.986,40964.329,1,11642,390,204,1,0.00,trace_0538,User-033,12.35
1788466393128.887,252.589,9046.873,71.203,51625.969,2,21097,599,284,1,97.28,trace_0632,User-027,14.04
1788466394847.403,254.307,7323.313,64.591,28315.391,4,20884,326,160,1,97.54,trace_0707,User-008,15.48
1788466394941.364,254.401,7233.230,126.903,20050.395,8,21611,102,55,1,98.50,trace_0726,User-017,7.88
1788466401272.950,260.733,1559.806,85.852,108875.005,2,23038,1251,648,1,98.61,trace_0624,User-031,11.65
1788466401762.062,261.222,5929.218,57.636,20511.026,1,17666,254,141,1,0.00,trace_0164,User-034,17.35
1788466405072.497,264.532,6493.818,48.422,11917.083,1,14980,113,68,1,0.00,trace_0062,User-035,20.65
1788466418058.548,277.518,341.778,67.948,13251.842,9,21808,191,80,1,99.11,trace_0726,User-017,14.72
1788466420265.789,279.726,583.885,78.447,23411.911,3,17639,292,139,1,94.89,trace_0082,User-030,12.75
1788466420391.661,279.851,716.401,85.474,13366.534,4,29593,149,74,1,99.35,trace_0588,User-025,11.70
1788466422616.675,282.077,395.735,67.190,22299.784,7,15333,327,129,1,97.89,trace_0398,User-007,14.88
1788466423124.241,282.584,680.776,113.719,44007.827,2,16361,382,184,1,91.37,trace_0062,User-035,8.79
1788466423228.527,282.688,7461.393,99.955,54739.973,1,22969,474,270,1,0.00,trace_0615,User-036,10.00
1788466432275.541,291.735,475.055,100.778,40786.090,5,21391,401,195,1,97.60,trace_0707,User-008,9.92
1788466432367.713,291.828,571.055,60.910,12631.298,2,18034,199,90,1,97.86,trace_0164,User-034,16.42
1788466435163.113,294.623,5573.523,84.970,65307.662,2,32009,704,365,1,57.31,trace_0279,User-032,11.77
1788466436443.807,295.904,4294.697,99.227,41604.162,10,22063,377,208,1,99.12,trace_0726,User-017,10.08
1788466437864.306,297.324,2868.231,51.687,8967.247,5,29804,119,75,1,99.35,trace_0588,User-025,19.35
1788466447346.543,306.806,4884.776,90.062,32443.818,1,15354,307,139,1,0.00,trace_0489,User-037,11.10
1788466448558.285,308.018,9551.657,107.757,47913.138,1,20442,357,210,1,0.00,trace_0661,User-038,9.28
1788466449980.742,309.441,8126.105,130.294,23631.148,6,29988,120,64,1,99.36,trace_0588,User-025,7.67
1788466450055.535,309.515,8050.230,80.746,28075.227,8,15881,249,111,1,96.34,trace_0398,User-007,12.38
1788466451773.567,311.233,7975.800,81.122,48536.612,4,20948,501,263,1,84.05,trace_0082,User-030,12.33
1788466451885.423,311.345,8612.048,96.174,59872.647,3,24111,534,319,1,87.53,trace_0632,User-027,10.40
1788466457928.447,317.388,10898.920,75.980,38175.630,1,27311,360,201,1,0.00,trace_0220,User-039,13.16
1788466469091.141,328.551,574.672,44.455,7731.899,3,18770,162,76,1,96.23,trace_0164,User-034,22.49
1788466472227.910,331.688,387.241,49.743,4068.202,3,16748,75,39,1,98.08,trace_0062,User-035,20.10
1788466475274.109,334.734,579.594,58.816,24635.206,5,15246,410,175,1,93.22,trace_0418,User-022,17.00
1788466476776.093,336.236,419.094,42.295,3422.046,7,30181,72,37,1,99.57,trace_0588,User-025,23.64
1788466481074.442,340.534,716.605,110.507,15303.511,2,24142,133,68,1,95.21,trace_0615,User-036,9.05
1788466482177.956,341.638,555.696,83.099,32299.466,6,22047,383,192,1,97.08,trace_0707,User-008,12.03
1788466482284.685,341.745,3810.099,90.083,14980.351,9,25034,125,65,1,63.24,trace_0398,User-007,11.10
1788466482368.402,341.828,4362.870,76.425,15673.723,4,17344,149,73,1,96.65,trace_0062,User-035,13.08
1788466483870.879,343.331,2864.363,60.916,15717.591,2,15800,212,92,1,97.15,trace_0489,User-037,16.42
1788466484287.877,343.748,7841.738,85.120,95345.608,1,19520,1029,512,1,0.00,trace_0278,User-040,11.75
1788466484358.468,343.818,7769.584,49.126,13861.148,8,30315,125,67,1,99.79,trace_0588,User-025,20.36
1788466493759.740,353.220,376.153,41.668,4459.664,2,12037,99,46,1,91.19,trace_0538,User-033,24.00
1788466500631.278,360.091,479.908,83.054,24316.268,2,21047,288,146,1,97.26,trace_0661,User-038,12.04
1788466502336.739,361.797,310.743,97.050,11665.611,3,12213,118,52,1,98.15,trace_0538,User-033,10.30
1788466502642.757,362.103,370.670,128.617,9759.714,3,16199,74,33,1,97.62,trace_0489,User-037,7.78
1788466503382.094,362.842,1990.295,94.371,26149.200,10,29586,257,128,1,84.57,trace_0398,User-007,10.60
1788466503953.387,363.413,1661.727,92.282,263005.290,6,15883,2833,1215,1,95.93,trace_0418,User-022,10.84
1788466504385.411,363.845,1658.572,118.891,9862.060,9,30502,70,39,1,99.36,trace_0588,User-025,8.41
1788466504475.360,363.935,1567.290,78.491,28411.228,3,24728,343,168,1,97.66,trace_0615,User-036,12.74
1788466505839.200,365.299,5685.750,65.489,26969.661,1,18597,326,158,1,0.00,trace_0570,User-041,15.27
1788466512968.325,372.428,728.607,78.323,16314.803,4,19966,200,92,1,93.89,trace_0164,User-034,12.77
1788466517397.917,376.858,364.069,159.905,11717.341,10,30636,72,38,1,99.79,trace_0588,User-025,6.25
1788466518907.940,378.368,2686.598,98.799,33314.336,4,30333,311,148,1,79.37,trace_0632,User-027,10.12
1788466520070.846,379.531,2286.615,92.914,11949.621,4,12686,105,52,1,95.27,trace_0538,User-033,10.76
1788466520500.894,379.961,4441.873,73.386,19926.295,4,25305,212,112,1,63.96,trace_0489,User-037,13.63
1788466523610.581,383.070,1652.220,79.501,31226.724,7,22715,373,175,1,97.17,trace_0707,User-008,12.58
1788466525258.036,384.718,3695.808,62.146,28926.918,2,12377,407,158,1,55.63,trace_0220,User-039,16.09
1788466534080.381,393.540,3579.261,114.097,33472.630,3,29418,263,142,1,71.46,trace_0661,User-038,8.76
1788466534672.319,394.132,2984.835,94.496,27648.316,11,30074,262,126,1,98.50,trace_0398,User-007,10.58
1788466535971.279,395.431,1975.759,110.683,16585.908,4,25142,133,66,1,98.47,trace_0615,User-036,9.03
1788466536144.056,395.604,1803.793,35.211,5008.009,5,12918,92,39,1,98.26,trace_0538,User-033,28.40
1788466537284.352,396.744,795.672,95.454,32391.002,11,30772,332,166,1,99.58,trace_0588,User-025,10.48
1788466541319.266,400.779,6446.123,126.830,25724.331,1,20350,153,83,1,0.00,trace_0582,User-042,7.88
1788466547031.606,406.491,5023.372,94.554,35942.444,1,15183,328,163,1,0.00,trace_0052,User-043,10.58
1788466556426.521,415.886,8275.053,94.995,38103.413,1,24544,315,170,1,0.00,trace_0272,User-044,10.53
1788466558110.869,417.571,7235.919,70.973,41161.099,5,2964,479,194,1,81.78,trace_0062,User-035,14.09
1788466558918.482,418.378,6427.509,53.645,12811.258,8,23378,120,52,1,97.25,trace_0707,User-008,18.64
1788466560431.781,419.892,6192.422,76.487,22025.298,5,5776,208,86,1,73.27,trace_0082,User-030,13.07
1788466564696.037,424.156,2107.772,77.426,45079.284,5,25586,556,258,1,98.24,trace_0615,User-036,12.92
1788466570256.428,429.716,8638.889,45.206,16595.110,3,25657,177,81,1,89.75,trace_0624,User-031,22.12
1788466571136.899,430.597,7757.611,60.402,13495.823,2,20508,96,54,1,99.37,trace_0582,User-042,16.56
1788466574726.471,434.186,4904.840,76.818,38013.319,4,31645,432,234,1,93.10,trace_0661,User-038,13.02
1788466576830.235,436.290,2793.610,78.942,29081.378,12,31161,334,164,1,98.96,trace_0588,User-025,12.67
1788466578415.392,437.875,1900.867,68.121,21111.004,5,21906,283,135,1,91.20,trace_0164,User-034,14.68
1788466587727.190,447.187,6426.072,76.511,23105.558,1,20161,219,111,1,0.00,trace_0729,User-045,13.07
1788466588725.421,448.185,5429.152,73.698,10882.793,3,21198,75,35,1,96.67,trace_0582,User-042,13.57
1788466595008.206,454.468,2046.151,85.800,15345.122,4,28868,156,89,1,88.89,trace_0624,User-031,11.66
1788466595093.124,454.553,3170.518,70.154,14184.711,2,20257,158,74,1,74.68,trace_0052,User-043,14.25
1788466600451.636,459.911,3552.766,61.144,13030.132,1,11962,156,90,1,0.00,trace_0334,User-046,16.35
1788466601693.198,461.153,3417.004,91.486,26379.875,2,27549,252,139,1,89.28,trace_0272,User-044,10.93
1788466605269.154,464.729,477.724,37.540,8361.113,3,13161,211,85,1,97.32,trace_0220,User-039,26.64
1788466606683.146,466.143,1235.444,141.270,57884.739,6,24461,402,209,1,89.50,trace_0164,User-034,7.08
1788466611909.160,471.369,525.127,149.409,20247.110,6,26238,133,71,1,97.55,trace_0615,User-036,6.69
1788466613416.341,472.876,1976.373,213.287,49112.691,3,25112,222,115,1,80.56,trace_0052,User-043,4.69
1788466615009.729,474.470,656.726,146.560,61479.174,13,31499,416,206,1,98.97,trace_0588,User-025,6.82
1788466617924.063,477.384,5029.250,318.730,43595.599,1,16845,122,64,1,0.00,trace_0228,User-047,3.14
1788466619941.455,479.401,5515.326,144.764,86438.290,2,26029,560,290,1,77.34,trace_0729,User-045,6.91
1788466621462.847,480.923,3988.624,146.809,83852.622,5,29110,545,277,1,99.34,trace_0624,User-031,6.81
1788466622466.295,481.926,13130.861,141.227,43918.323,12,30807,219,105,1,97.70,trace_0398,User-007,7.08
1788466623838.501,483.298,14422.373,262.742,38594.610,1,11642,93,51,1,0.00,trace_0546,User-048,3.81
1788466631941.605,491.401,11916.445,192.209,31714.009,1,18400,104,60,1,0.00,trace_0273,User-049,5.20
1788466634694.614,494.154,9167.860,161.302,28362.771,4,13436,120,53,1,99.11,trace_0220,User-039,6.20
1788466637239.074,496.699,13182.065,111.559,29469.649,1,22167,147,88,1,0.00,trace_0243,User-050,8.96
1788466639761.763,499.222,20592.932,137.470,121633.396,2,30269,736,426,1,64.41,trace_0278,User-040,7.27
1788466645274.267,504.734,15083.320,115.532,110628.546,7,26972,828,359,1,97.37,trace_0615,User-036,8.66
1788466666525.948,525.986,867.808,62.699,6698.791,2,13779,94,31,1,84.29,trace_0546,User-048,15.95
1788466667758.026,527.218,4177.160,171.941,86364.743,1,13714,479,250,1,0.00,trace_0167,User-051,5.82
1788466667805.439,527.265,4128.403,207.513,25917.225,2,18578,106,52,1,99.31,trace_0273,User-049,4.82
1788466673654.110,533.114,10456.028,167.795,80930.106,2,31251,421,218,1,0.00,trace_0334,User-046,5.96
1788466674726.411,534.186,17722.008,73.731,30329.964,7,25030,172,90,1,97.94,trace_0164,User-034,13.56
1788466674827.479,534.287,17621.917,135.728,56439.987,2,24171,287,161,1,91.51,trace_0243,User-050,7.37
1788466677330.488,536.790,15121.768,107.729,23847.827,3,13949,82,47,1,98.59,trace_0546,User-048,9.28
1788466691864.329,551.324,5892.770,123.303,37951.452,1,17534,261,150,1,0.00,trace_0594,User-052,8.11
1788466693150.474,552.610,4605.345,36.891,9843.828,5,13613,143,58,1,99.56,trace_0220,User-039,27.11
1788466698798.614,558.258,398.474,45.095,4457.009,3,18868,91,46,1,98.30,trace_0273,User-049,22.18
1788466704303.568,563.763,419.332,42.740,3710.284,4,14210,78,41,1,98.16,trace_0546,User-048,23.40
1788466708201.093,567.661,10199.551,150.901,53960.887,1,29936,291,156,1,0.00,trace_0176,User-053,6.63
1788466709372.925,568.833,9030.452,272.019,45480.962,4,19022,135,67,1,98.99,trace_0273,User-049,3.68
1788466710496.450,569.956,18057.437,139.242,48969.059,13,31108,223,109,1,98.96,trace_0398,User-007,7.18
1788466715431.105,574.891,22570.074,65.462,52093.240,6,29725,452,204,1,98.05,trace_0624,User-031,15.28
1788466717543.397,577.003,30704.769,68.738,43696.197,3,31582,190,106,1,82.52,trace_0729,User-045,14.55
1788466721653.952,581.114,29422.530,69.804,34588.014,2,9738,75,41,1,48.46,trace_0228,User-047,14.33
1788466727175.727,586.636,24792.492,46.213,43092.774,8,27397,397,229,1,91.31,trace_0164,User-034,21.64
1788466735933.732,595.394,16035.442,42.640,26524.970,2,19113,247,117,1,91.61,trace_0594,User-052,23.45
1788466737364.624,596.824,15476.014,44.319,22345.403,3,26650,156,81,1,90.84,trace_0243,User-050,22.56
