timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788466141.302,0.000,0.00,0.00,0,0,2536480,3728072,0,0,3728072,53403,0,171,0,0,0.000000,0.000000,1191592,2536480,0,1191592,171,0.00,0.00
1788466142.317,1.015,1.61,0.00,1,0,2536480,3741142,0,0,3728072,53403,0,171,0,0,0.000000,0.000000,1191592,2536480,0,1191592,171,0.00,0.00
1788466143.329,2.028,1.85,0.00,1,14,2536480,3741142,0,0,3728072,53403,0,171,0,0,0.000000,0.000000,1191592,2536480,0,1191592,171,0.00,0.00
1788466144.342,3.040,1.96,0.00,1,14,2536480,3741142,0,0,3728072,53403,0,171,0,0,0.000000,0.000000,1191592,2536480,0,1191592,171,0.00,0.00
1788466145.353,4.052,2.61,0.00,2,13,2536480,3753472,0,0,3741142,53404,0,171,0,0,0.000000,0.000000,1204662,2536480,0,1191592,171,0.00,0.99
1788466146.365,5.063,2.72,0.00,2,13,2536480,3753472,0,0,3741142,53405,0,171,0,0,0.000000,0.000000,1204662,2536480,0,1191592,171,0.00,0.99
1788466147.395,6.094,2.95,0.00,2,13,2536480,3753472,0,0,3741142,53408,0,171,0,0,0.000000,0.000000,1204662,2536480,0,1191592,171,0.00,2.91
1788466148.408,7.106,3.07,0.00,3,12,2536480,3772323,0,0,3741142,53410,0,171,0,0,0.000000,0.000000,1204662,2536480,0,1191592,171,0.00,1.98
1788466149.420,8.119,3.71,0.00,3,13,2536480,3772323,0,0,3753472,53415,0,171,0,0,0.000000,0.000000,1216992,2536480,0,1191592,171,0.00,4.94
1788466150.431,9.130,3.82,0.00,3,13,2536480,3772323,0,0,3753472,53417,0,171,0,0,0.000000,0.000000,1216992,2536480,0,1191592,171,0.00,1.98
1788466151.443,10.142,4.05,0.00,3,13,2536480,3772323,0,0,3753472,53426,0,171,0,0,0.000000,0.000000,1216992,2536480,0,1191592,171,0.00,8.89
1788466152.455,11.154,4.18,0.00,3,13,2536480,3772323,0,0,3753472,53428,0,171,0,0,0.000000,0.000000,1216992,2536480,0,1191592,171,0.00,1.98
1788466153.467,12.166,4.63,0.00,4,12,2536480,3794239,0,0,3772323,53435,0,171,0,0,0.000000,0.000000,1235843,2536480,0,1191592,171,0.00,6.92
1788466154.480,13.178,4.94,0.00,4,12,2536480,3794239,0,0,3772323,53440,0,171,0,0,0.000000,0.000000,1235843,2536480,0,1191592,171,0.00,4.94
1788466155.491,14.190,5.16,0.00,4,12,2536480,3794239,0,0,3772323,53449,0,171,0,0,0.000000,0.000000,1235843,2536480,0,1191592,171,0.00,8.90
1788466156.503,15.201,5.28,0.00,4,12,2536480,3794239,0,0,3772323,53455,0,171,0,0,0.000000,0.000000,1235843,2536480,0,1191592,171,0.00,5.93
1788466157.515,16.213,5.51,0.00,4,12,2536480,3794239,0,0,3772323,53468,0,171,0,0,0.000000,0.000000,1235843,2536480,0,1191592,171,0.00,12.85
1788466158.527,17.226,5.62,0.00,4,12,2536480,3794239,0,0,3772323,53472,0,171,0,0,0.000000,0.000000,1235843,2536480,0,1191592,171,0.00,3.95
1788466159.540,18.238,5.74,0.00,5,11,2536480,3812600,0,0,3772323,53477,0,171,0,0,0.000000,0.000000,1235843,2536480,0,1191592,171,0.00,4.94
1788466160.553,19.251,6.38,0.00,5,11,2536480,3812600,0,0,3794239,53490,0,171,0,0,0.000000,0.000000,1257759,2536480,0,1191592,171,0.00,12.83
1788466161.566,20.264,6.50,0.00,5,11,2536480,3812600,0,0,3794239,53495,0,171,0,0,0.000000,0.000000,1257759,2536480,0,1191592,171,0.00,4.94
1788466162.578,21.276,6.73,0.00,5,11,2536480,3812600,0,0,3794239,53505,0,171,0,0,0.000000,0.000000,1257759,2536480,0,1191592,171,0.00,9.88
1788466163.591,22.289,6.85,0.00,5,11,2536480,3812600,0,0,3794239,53518,0,171,0,0,0.000000,0.000000,1257759,2536480,0,1191592,171,0.00,12.83
1788466164.603,23.302,6.98,0.00,5,11,2536480,3812600,0,0,3794239,53526,0,171,0,0,0.000000,0.000000,1257759,2536480,0,1191592,171,0.00,7.90
1788466165.615,24.313,7.61,0.00,6,10,2536480,3832911,0,0,3812600,53544,0,171,0,0,0.000000,0.000000,1276120,2536480,0,1191592,171,0.00,17.79
1788466166.627,25.325,7.82,0.00,6,10,2536480,3832911,0,0,3812600,53560,0,171,0,0,0.000000,0.000000,1276120,2536480,0,1191592,171,0.00,15.81
1788466167.639,26.337,7.94,0.00,6,10,2536480,3832911,0,0,3812600,53570,0,171,0,0,0.000000,0.000000,1276120,2536480,0,1191592,171,0.00,9.88
1788466168.651,27.350,8.06,0.00,6,10,2536480,3832911,0,0,3812600,53577,0,171,0,0,0.000000,0.000000,1276120,2536480,0,1191592,171,0.00,6.91
1788466169.663,28.361,8.29,0.00,6,10,2536480,3832911,0,0,3812600,53592,0,171,0,0,0.000000,0.000000,1276120,2536480,0,1191592,171,0.00,14.83
1788466170.675,29.373,8.42,0.00,7,9,2536480,3852319,0,0,3812600,53600,0,171,0,0,0.000000,0.000000,1276120,2536480,0,1191592,171,0.00,7.90
1788466171.687,30.385,9.05,0.00,7,9,2536480,3852319,0,0,3832911,53624,0,171,0,0,0.000000,0.000000,1296431,2536480,0,1191592,171,0.00,23.72
1788466172.699,31.397,9.17,0.00,7,9,2536480,3852319,0,0,3832911,53636,0,171,0,0,0.000000,0.000000,1296431,2536480,0,1191592,171,0.00,11.85
