period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
1,1788389328.7989278,1788389358.7989278,16,0,0,0,0,0,0,16,16,0,0.0,0.0,9.033333333333333,0.0,0.0,0.0,0.0,0.0,6058,0,0.0,100.0,0,10,6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,,,0.08682371941157885,569
2,1788389358.7989278,1788389388.7989278,16,0,0,1,0,0,1,16,1,15,0.03333333333333333,0.0,27.1,0.0,0.0,0.0,0.0,0.0,6354,0,0.0,100.0,0,6,10,6.019187927246094,6.019187927246094,6.019187927246094,6.019187927246094,1,0.016666665938165483,314.18331960035755,1.9833332466416926,0.0,3.2674847695524383,3.2674847695524383,3.2674847695524383,3.2674847695524383,0.0,0.0,0.0,0.0,18851.0,18851.0,18851.0,18851.0,119.0,119.0,119.0,119.0,18851,119,0,0.08204607690762415,0.0,0.44304881530116974,0.8762521013734266,,,,,0.15231307563575935,539
3,1788389388.7989278,1788389418.7989278,15,1,0,3,0,0,3,15,2,13,0.1,0.0,47.63333333333333,0.0,0.0,0.0,0.0,0.0,6684,0,0.0,100.0,0,3,12,19.025275826454163,20.738335847854614,27.81000826358795,28.44619659900665,4,0.044444443149331214,882.6555298349306,7.33333311963965,0.0,3.4507775833181986,3.436025743238796,3.632052474465205,3.6572697566872523,0.0,0.0,0.0,0.0,19859.75,19581.0,21675.25,21867.85,165.0,158.0,219.0,223.79999999999998,79439,660,0,0.057914877817146465,0.0,0.19691058457829727,0.8270244552288514,,,,,0.17862116584161314,509
4,1788389418.7989278,1788389448.7989278,10,6,2,11,0,0,11,10,6,4,0.36666666666666664,1637.9333333333334,97.23333333333333,30.77278423309326,30.77278423309326,43.17344546318054,44.27572646141052,0.4464751958224543,7134,0,86.04699444770813,82.07354282339413,27136,4,6,40.65560609499614,33.81145167350769,81.78615126609802,82.37891890525817,15,0.12499999726812051,2621.5999427048378,31.074999320854758,0.317088345085027,7.123974264025448,5.155618861271188,15.083291455109844,26.265125548380645,13.25,13.0,15.85,15.969999999999999,20972.8,19408.0,31276.399999999998,31476.88,248.6,242.0,399.5999999999999,434.31999999999994,314592,3729,0,0.08930116202243327,0.0,0.9310690095219389,0.9836120638207058,,,,,0.10097250991819684,479
5,1788389448.7989278,1788389478.7989278,14,2,0,2,0,0,2,14,6,8,0.06666666666666667,0.0,38.6,0.0,0.0,0.0,0.0,0.0,7965,0,0.0,100.0,0,2,12,36.12875057669247,28.605243682861328,81.68029990196229,82.35774863243103,17,0.11333333135181006,2324.6932926883283,26.646666200775577,0.38184195778068375,7.034170147198623,5.155618861271188,13.086535367025782,25.86577433076384,17.5,13.0,37.75,43.550000000000004,20512.0,19408.0,31240.6,31469.72,235.11764705882354,225.0,393.4,433.08,348704,3997,0,0.1416060540174464,0.0,0.9294076718158963,0.9832984441304444,,,,,0.1704057390958349,449
6,1788389478.7989278,1788389508.7989278,10,6,1,10,0,0,10,10,6,4,0.3333333333333333,972.1666666666666,76.63333333333334,21.67641305923462,21.67641305923462,21.67641305923462,21.67641305923462,0.6285714285714286,8903,0,28.477602243423462,94.06716619928677,10816,1,9,28.317858846099288,16.994271755218506,80.26131479740143,82.25189726829528,27,0.14999999781449638,3128.0443988687616,37.149999458723606,0.4424829814237914,6.901201537410146,6.0258891712575355,9.619465330371474,24.01283666490733,26.833333333333332,13.5,88.64999999999993,131.33000000000004,20853.62962962963,20311.0,30863.899999999998,31433.92,247.66666666666666,216.0,480.09999999999997,562.5999999999999,563048,6687,0,0.16004642012347084,0.0,0.9375130250589593,0.9830744300659721,,,,,0.13551358120048218,419
7,1788389508.7989278,1788389538.7989278,11,5,5,14,4,4,10,11,11,0,0.4666666666666667,3395.733333333333,101.36666666666666,5.077181100845337,5.306663751602173,10.166692972183228,10.69887375831604,0.7643714466203412,10492,0,71.85972785949707,85.02922336260478,23872,5,6,23.713854539685133,12.087144374847412,77.44432258605957,82.10370535850525,41,0.1952380927998463,4033.499949627264,53.90476123156732,0.46549484142147496,9.554299314980334,7.542471862308797,29.060584071698354,41.650397087964976,20.35,11.5,49.850000000000065,123.56999999999988,20659.39024390244,20409.0,30152.0,31383.8,276.0975609756098,216.0,586.0,1088.2000000000003,847035,11320,0,0.2524950049714847,0.0,0.9838808806980727,0.9873853469987718,,,,,0.09172137766386967,389
8,1788389538.7989278,1788389568.7989278,7,9,6,11,3,3,8,7,5,2,0.36666666666666664,4382.2,106.06666666666666,9.042778293291727,11.098878622055054,14.135571837425232,14.641872477531434,0.7551420176297747,10992,0,142.65771460533142,70.27964279055595,32000,0,7,19.819598287906288,10.831918954849243,73.4339560508728,81.97668372154236,53,0.2208333309201731,4577.254116648639,57.07083270969077,0.518243879472693,9.69437087424431,7.857760943876212,21.781976930674915,40.67921702808341,18.586206896551722,11.0,44.599999999999994,114.83999999999989,20727.188679245282,20409.0,29742.8,31340.84,258.4339622641509,201.0,531.9999999999999,1064.5599999999995,1098541,13697,0,0.31139480874255543,0.0,0.9820887681822934,0.9871495757378063,,,,,0.07842689791571578,359
9,1788389568.7989278,1788389598.7989278,13,3,5,13,5,5,8,13,13,0,0.43333333333333335,3255.866666666667,93.56666666666666,0.40950918197631836,0.3651285171508789,0.49281649589538573,0.4974373912811279,0.9821664464993395,12893,0,38.21618032455444,92.03829576571782,1728,3,10,16.905560053311863,9.567509651184082,69.09120182991026,81.84966208457946,65,0.2407407384023418,4918.285137412163,63.80370308395604,0.5614556437862328,14.439159466951459,8.897848941316907,46.108565568949544,59.85920895577456,16.842105263157894,11.5,44.15,106.11000000000024,20429.8,20374.0,29569.2,31297.88,265.03076923076924,205.0,577.7999999999998,1040.9199999999998,1327937,17227,0,0.3740433954772554,0.0,0.9856465311957466,0.9893436186087863,,,,,0.15816451918688346,329
10,1788389598.7989278,1788389628.7989278,11,5,4,12,3,3,9,11,7,4,0.4,3957.6,149.86666666666667,10.507514762878419,12.55494236946106,20.64755082130432,22.054347467422485,0.6319783197831979,13446,0,99.63489055633545,79.24273113409677,43456,6,5,15.304283937850556,8.870726346969604,64.08367223739626,81.72264044761657,77,0.25666666442288294,5316.166620192661,67.89999940641722,0.5949013091233332,15.483418793451182,9.127110696552831,48.172405461253916,71.51930442992418,15.872340425531915,11.0,39.79999999999994,97.37999999999991,20712.33766233766,20409.0,30029.600000000002,31254.92,264.54545454545456,216.0,553.2000000000002,1017.279999999999,1594850,20370,0,0.3833695773703832,0.0,0.9870810913012678,0.9910922905435913,,,,,0.09616847476272394,299
11,1788389628.7989278,1788389658.7989278,11,5,9,15,7,7,8,11,8,3,0.5,8018.666666666667,135.23333333333332,3.606857018037276,3.363863468170166,6.689497590065002,6.765275311470032,0.9118360744135886,14509,0,152.05519247055054,68.32183490196864,20928,2,9,13.589392037495323,6.689497590065002,59.52109720706941,81.56386340141297,92,0.27878787657227183,5839.987832375826,73.94545395778887,0.6231845168215208,15.85328526461619,10.608317178516199,45.574421112512695,69.26851476745271,58.61666666666667,12.0,45.949999999999946,1139.9399999999916,20947.782608695652,20517.5,30380.75,31570.920000000002,265.2391304347826,214.0,563.4500000000002,987.7300000000007,1927196,24402,0,0.43961798778580946,0.21020320461661243,0.9856760039800696,0.9908399080901046,,,,,0.1533955926927173,269
12,1788389658.7989278,1788389688.7989278,10,6,7,16,7,7,9,10,9,1,0.5333333333333333,5828.7,171.3,4.668395227856106,3.876189947128296,10.07513976097107,10.661050176620483,0.7638745260255084,15111,0,114.44959664344788,76.15633403261502,43840,0,10,12.077991380604034,6.232999563217163,56.93485054969787,81.14665520668031,109,0.302777775572038,6302.674954084937,81.16666607536652,0.6496145561727695,16.528098921759746,11.627382778665012,45.80334016527134,66.91068696819534,49.36,11.0,44.3,774.8400000000124,20816.174311926607,20508.0,30401.0,31498.36,268.07339449541286,212.0,569.5999999999998,1151.2400000000002,2268963,29220,1,0.4720636836961668,0.5412608918503332,0.9854107489211628,0.9906651817761523,,,,,0.1429449145104097,239
13,1788389688.7989278,1788389718.7989278,6,10,3,12,3,3,9,6,4,2,0.4,2377.133333333333,187.36666666666667,2.7846253712972007,0.5291342735290527,6.719528698921203,7.269785981178283,0.639063906390639,15677,0,37.57065963745117,92.17277924219766,25664,0,6,11.434291154146194,6.19397509098053,56.633834707736966,80.70398500204087,120,0.30769230562319183,6496.740981952868,84.2025635363333,0.6579020837034593,17.548764698394752,12.60582556145937,45.54807860422126,65.52557521575555,45.75903614457831,11.0,43.19999999999993,580.119999999982,21114.408333333333,20730.5,30457.75,31458.98,273.65833333333336,216.5,586.65,1141.9200000000003,2533729,32839,1,0.4944208715889558,0.6022231003722698,0.9856650428064098,0.9905292835319671,,,,,0.08513850366885511,209
14,1788389718.7989278,1788389748.7989278,13,3,1,6,1,1,5,13,12,1,0.2,874.1333333333333,67.66666666666667,0.5138075351715088,0.5138075351715088,0.5138075351715088,0.5138075351715088,0.9754901960784313,16799,0,2.917506217956543,99.39218620459239,640,3,10,11.006812110779778,6.061657190322876,54.263406455516815,80.46252852678299,126,0.2999999981267112,6396.3118648214395,88.04761849782365,0.6728987623584612,18.753896073677428,13.06121590099079,47.17864696887218,64.77005971442473,43.561797752808985,12.0,40.799999999999955,434.08000000001107,21321.039682539682,20781.5,30611.25,31615.5,293.4920634920635,221.0,595.75,1230.0,2686451,36980,1,0.4898078420164964,0.5717320006247072,0.9854953415048218,0.990361935993265,,,,,0.14619246568128352,179
15,1788389748.7989278,1788389778.7989278,12,4,4,11,1,1,10,12,9,3,0.36666666666666664,2412.3333333333335,143.53333333333333,9.676533699035645,10.690372347831726,13.036124670505522,13.32089547395706,0.8095238095238095,18011,0,67.913241147995,85.85140809416771,16640,4,8,10.853259511237598,6.232999563217163,49.10866746902455,80.0198583221435,137,0.30444444267013926,6419.762184807786,87.61333282272197,0.6718433342144682,18.523555555638506,13.11310984912958,46.61775257162626,63.38494796198477,44.25,12.0,49.75,295.0499999999932,21086.810218978102,20692.0,30671.8,31602.519999999997,287.7810218978102,217.0,588.5999999999999,1220.7599999999989,2888893,39426,1,0.48805579970683793,0.5700833099982688,0.9853056812913773,0.9902346463202052,,,,,0.12589965944598536,149
