user_id,request_idx,trace_id,timestamp,request_type,input_tokens,output_tokens_expected,output_tokens_actual,cache_hit_blocks,cache_miss_blocks,ttft,ttlt,itl,delay_expected,delay_actual,success,error_message,request_start_time,prefill_complete_time,request_complete_time,token_timestamps,tokens_per_chunk
User-001,0,trace_0712,1788389370.9868681,streaming,18851,119,119,0,294,6.019187927246094,42.13259267807007,0.30604580297308454,0.0,0,True,,1788389328.8541846,1788389334.8733726,1788389370.9867773,"[1788389334.8733726, 1788389335.4207506, 1788389336.0270188, 1788389336.6595063, 1788389337.3188617, 1788389337.9999003, 1788389338.5484564, 1788389339.1434524, 1788389339.7698867, 1788389340.41894, 1788389341.1007347, 1788389341.650433, 1788389342.2576263, 1788389342.871025, 1788389343.5216217, 1788389344.1986666, 1788389344.9046676, 1788389345.637255, 1788389346.3966835, 1788389347.1699402, 1788389347.7107155, 1788389348.3076365, 1788389348.9312599, 1788389349.5795174, 1788389350.2546139, 1788389350.9560132, 1788389351.687728, 1788389352.3465216, 1788389352.906377, 1788389353.516205, 1788389354.1500425, 1788389354.8098214, 1788389355.4967053, 1788389356.2078547, 1788389356.9469557, 1788389357.70022, 1788389358.2440968, 1788389358.839851, 1788389359.4630592, 1788389360.1094918, 1788389360.7830462, 1788389361.483037, 1788389362.2093267, 1788389362.989378, 1788389363.522872, 1788389364.1144023, 1788389364.736151, 1788389365.3783884, 1788389366.048064, 1788389366.7425401, 1788389367.462944, 1788389368.2105792, 1788389368.987231, 1788389369.7857282, 1788389370.4238536, 1788389370.9834125]","[1, 4, 2, 1, 4, 1, 3, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 5, 1, 2, 1, 2, 1, 3, 1, 4, 1, 1, 3, 4, 1, 2, 2, 1, 2, 3, 5, 1, 1, 2, 1, 5, 1, 3, 4, 1, 2, 2, 1, 1, 7, 2, 1, 2, 2, 4]"
User-005,0,trace_0568,1788389395.7284234,streaming,20311,131,131,0,317,28.605243682861328,66.63226795196533,0.2925155713008,0.0,0,True,,1788389329.0958703,1788389357.701114,1788389395.7281382,"[1788389357.701114, 1788389358.2446525, 1788389358.8403797, 1788389359.463574, 1788389360.1100168, 1788389360.783573, 1788389361.4836078, 1788389362.209842, 1788389362.9899113, 1788389363.5234113, 1788389364.1149545, 1788389364.7366855, 1788389365.37895, 1788389366.0485957, 1788389366.7431273, 1788389367.4635057, 1788389368.211147, 1788389368.9877725, 1788389369.7862647, 1788389370.4252057, 1788389370.9847903, 1788389371.596538, 1788389372.233363, 1788389372.8948429, 1788389373.5848835, 1788389374.3014114, 1788389375.0432703, 1788389375.8116786, 1788389376.5702894, 1788389377.1125712, 1788389377.7179375, 1788389378.339172, 1788389378.9852324, 1788389379.6591978, 1788389380.3600547, 1788389381.0850992, 1788389381.8374093, 1788389382.6170096, 1788389383.4302855, 1788389384.2471042, 1788389385.0996387, 1788389386.0135772, 1788389386.6303263, 1788389387.1788332, 1788389387.794562, 1788389388.4289944, 1788389389.0874422, 1788389389.7711456, 1788389390.4825203, 1788389391.2177088, 1788389391.945562, 1788389392.4926805, 1788389393.089357, 1788389393.7120142, 1788389394.3566933, 1788389395.0252333, 1788389395.7186742]","[1, 1, 1, 3, 1, 4, 1, 3, 1, 1, 3, 2, 3, 4, 1, 2, 1, 2, 4, 1, 1, 3, 2, 1, 2, 3, 1, 3, 3, 1, 4, 3, 3, 1, 2, 2, 1, 2, 1, 2, 1, 1, 4, 3, 6, 1, 3, 7, 4, 3, 3, 1, 3, 3, 3, 3, 1]"
User-004,0,trace_0629,1788389405.6284878,streaming,18361,185,185,0,286,23.30367422103882,76.58403515815735,0.289567179006079,0.0,0,True,,1788389329.0442684,1788389352.3479426,1788389405.6283035,"[1788389352.3479426, 1788389352.9074628, 1788389353.5173035, 1788389354.1511524, 1788389354.8109112, 1788389355.4977431, 1788389356.2089055, 1788389356.9480238, 1788389357.7021163, 1788389358.2456722, 1788389358.8415194, 1788389359.4646075, 1788389360.112747, 1788389360.7845957, 1788389361.4846306, 1788389362.2108884, 1788389362.991778, 1788389363.5249429, 1788389364.1166816, 1788389364.7382252, 1788389365.380516, 1788389366.0502226, 1788389366.744716, 1788389367.4650629, 1788389368.2127, 1788389368.989322, 1788389369.7879167, 1788389370.4266758, 1788389370.9863327, 1788389371.5981977, 1788389372.234962, 1788389372.8964329, 1788389373.5864573, 1788389374.3030372, 1788389375.0448549, 1788389375.8132517, 1788389376.5726852, 1788389377.1148918, 1788389377.7201252, 1788389378.3413396, 1788389378.987439, 1788389379.661299, 1788389380.3621147, 1788389381.087216, 1788389381.8395047, 1788389382.6190867, 1788389383.432457, 1788389384.2492073, 1788389385.1016877, 1788389386.0156434, 1788389386.6332974, 1788389387.1815276, 1788389387.7972963, 1788389388.4316769, 1788389389.0901186, 1788389389.773824, 1788389390.485248, 1788389391.2203822, 1788389391.948069, 1788389392.495246, 1788389393.0919964, 1788389393.7146811, 1788389394.3593144, 1788389395.0278878, 1788389395.727692, 1788389396.434904, 1788389397.1802857, 1788389397.9522922, 1788389398.7492948, 1788389399.5702434, 1788389400.4246347, 1788389400.960504, 1788389401.5536394, 1788389402.1730332, 1788389402.8150852, 1788389403.4798741, 1788389404.1691651, 1788389404.8829675, 1788389405.624727]","[1, 1, 5, 1, 3, 2, 4, 1, 3, 3, 2, 3, 2, 1, 2, 1, 2, 4, 4, 1, 5, 5, 2, 3, 1, 2, 1, 1, 7, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 6, 3, 1, 1, 1, 6, 7, 5, 1, 1, 2, 3, 1, 2, 2, 4, 2, 2, 2, 4, 3, 1, 1, 4, 2, 2, 5, 4, 2, 2, 1]"
User-003,0,trace_0714,1788389408.3108373,streaming,21916,225,225,0,342,18.17299747467041,79.31547617912292,0.2729574942163059,0.0,0,True,,1788389328.9952452,1788389347.1682427,1788389408.3107214,"[1788389347.1682427, 1788389347.708686, 1788389348.3055549, 1788389348.929455, 1788389349.577747, 1788389350.2528222, 1788389350.9542193, 1788389351.6859176, 1788389352.3453202, 1788389352.9049878, 1788389353.5149825, 1788389354.1486325, 1788389354.8085876, 1788389355.495499, 1788389356.2065744, 1788389356.9457347, 1788389357.6990395, 1788389358.2427244, 1788389358.838365, 1788389359.4617891, 1788389360.1082664, 1788389360.7817953, 1788389361.4817953, 1788389362.208098, 1788389362.9880202, 1788389363.521622, 1788389364.1130166, 1788389364.7348342, 1788389365.3771276, 1788389366.046822, 1788389366.7413, 1788389367.4616416, 1788389368.2093353, 1788389368.985985, 1788389369.7845035, 1788389370.422526, 1788389370.9819102, 1788389371.5929408, 1788389372.2315874, 1788389372.8930724, 1788389373.5831437, 1788389374.2996159, 1788389375.0414813, 1788389375.8098571, 1788389376.568386, 1788389377.110714, 1788389377.7161376, 1788389378.3371465, 1788389378.9834847, 1788389379.6573927, 1788389380.3582354, 1788389381.083367, 1788389381.8356245, 1788389382.6152387, 1788389383.428515, 1788389384.2452364, 1788389385.0977883, 1788389386.0108278, 1788389386.6279397, 1788389387.1762972, 1788389387.7893553, 1788389388.4266584, 1788389389.0850792, 1788389389.7687793, 1788389390.480238, 1788389391.2153423, 1788389391.9423707, 1788389392.489834, 1788389393.0864794, 1788389393.7091053, 1788389394.3538113, 1788389395.0224094, 1788389395.7158651, 1788389396.432335, 1788389397.177404, 1788389397.9494414, 1788389398.7464473, 1788389399.5672872, 1788389400.4215362, 1788389400.9572282, 1788389401.550832, 1788389402.1700747, 1788389402.812187, 1788389403.4769483, 1788389404.1662822, 1788389404.880016, 1788389405.6217113, 1788389406.3861947, 1788389407.1611185, 1788389407.705329, 1788389408.3061705]","[1, 1, 5, 1, 2, 2, 2, 1, 3, 1, 1, 1, 2, 2, 3, 2, 3, 1, 3, 4, 3, 1, 1, 3, 5, 2, 2, 1, 3, 1, 2, 5, 1, 2, 3, 4, 2, 1, 3, 3, 2, 1, 3, 2, 2, 7, 2, 1, 2, 2, 2, 1, 7, 2, 2, 3, 2, 3, 1, 2, 2, 3, 5, 2, 1, 1, 2, 2, 2, 6, 2, 3, 1, 4, 1, 1, 2, 9, 4, 3, 3, 2, 8, 3, 1, 2, 1, 2, 2, 3, 4]"
User-006,5,trace_0396,1788389425.1749983,streaming,31169,266,266,385,49,56.60646963119507,95.76880311965942,0.147782390522507,11.0,0,True,,1788389329.4060872,1788389386.0125568,1788389425.1748903,"[1788389386.0125568, 1788389386.6292922, 1788389387.1775682, 1788389387.7905207, 1788389388.4279644, 1788389389.0863738, 1788389389.7700036, 1788389390.481472, 1788389391.2165895, 1788389391.9445653, 1788389392.491654, 1788389393.0883353, 1788389393.710959, 1788389394.3556516, 1788389395.0242178, 1788389395.7176492, 1788389396.434016, 1788389397.1792345, 1788389397.9512362, 1788389398.7482672, 1788389399.5690892, 1788389400.4235773, 1788389400.959401, 1788389401.552602, 1788389402.1719573, 1788389402.814, 1788389403.4787786, 1788389404.1681201, 1788389404.8818383, 1788389405.6235607, 1788389406.388011, 1788389407.1630812, 1788389407.7073476, 1788389408.3086462, 1788389408.9271436, 1788389409.5769372, 1788389410.2388809, 1788389410.9290576, 1788389411.6442583, 1788389412.414443, 1788389412.955745, 1788389413.5475395, 1788389414.163024, 1788389414.8040798, 1788389415.4652216, 1788389416.1523275, 1788389416.8638754, 1788389417.4692855, 1788389418.0344133, 1788389418.6497428, 1788389419.284821, 1788389419.9471388, 1788389420.6232514, 1788389421.3288212, 1788389422.058353, 1788389422.7225509, 1788389423.2767394, 1788389423.8848453, 1788389424.5112364, 1788389425.1686804]","[1, 1, 3, 9, 2, 3, 8, 4, 8, 2, 7, 3, 9, 6, 3, 1, 5, 4, 2, 1, 8, 3, 6, 2, 7, 3, 8, 1, 9, 9, 4, 1, 5, 9, 9, 1, 5, 2, 1, 1, 9, 1, 9, 3, 1, 3, 6, 1, 3, 1, 3, 1, 8, 9, 2, 1, 9, 9, 9, 2]"
User-015,7,trace_0687,1788389435.4299314,streaming,31527,309,309,480,7,57.15377116203308,105.95239019393921,0.158437074778916,11.0,0,True,,1788389329.47745,1788389386.631221,1788389435.42984,"[1788389386.631221, 1788389387.1793816, 1788389387.7951593, 1788389388.4294965, 1788389389.0879843, 1788389389.7716978, 1788389390.483085, 1788389391.2182274, 1788389391.9460666, 1788389392.4931815, 1788389393.089881, 1788389393.7125354, 1788389394.357228, 1788389395.025749, 1788389395.7247431, 1788389396.4354858, 1788389397.1807966, 1788389397.9529011, 1788389398.7498205, 1788389399.5708032, 1788389400.425946, 1788389400.961515, 1788389401.5546596, 1788389402.1740472, 1788389402.816108, 1788389403.480926, 1788389404.1702294, 1788389404.8838873, 1788389405.6262796, 1788389406.3895695, 1788389407.1645706, 1788389407.709123, 1788389408.310354, 1788389408.9287834, 1788389409.5785236, 1788389410.240882, 1788389410.9306288, 1788389411.6458588, 1788389412.4160993, 1788389412.9573474, 1788389413.5493135, 1788389414.1646378, 1788389414.8057232, 1788389415.466861, 1788389416.1539006, 1788389416.8654978, 1788389417.4735644, 1788389418.036177, 1788389418.6516037, 1788389419.2865326, 1788389419.9488132, 1788389420.6248717, 1788389421.3304408, 1788389422.0599825, 1788389422.7242146, 1788389423.278402, 1788389423.8865314, 1788389424.5128613, 1788389425.1706004, 1788389425.8380716, 1788389426.4311497, 1788389426.999426, 1788389427.6136389, 1788389428.247781, 1788389428.90754, 1788389429.5882082, 1788389430.296142, 1788389431.0286903, 1788389431.7856295, 1788389432.5663397, 1788389433.3704696, 1788389434.1933677, 1788389435.0422325, 1788389435.4251957]","[1, 1, 1, 3, 4, 4, 3, 1, 1, 1, 2, 1, 1, 2, 1, 9, 1, 6, 1, 9, 1, 2, 1, 1, 9, 2, 4, 8, 2, 7, 8, 9, 2, 2, 1, 3, 2, 1, 1, 2, 6, 1, 6, 1, 2, 1, 2, 9, 9, 9, 9, 9, 8, 2, 1, 4, 9, 9, 3, 2, 4, 9, 9, 7, 1, 1, 9, 9, 9, 9, 9, 1, 2, 7]"
User-009,0,trace_0313,1788389435.5703874,streaming,12330,368,368,0,192,11.890474557876587,106.36054515838623,0.25741163651365023,0.0,0,True,,1788389329.209745,1788389341.1002195,1788389435.57029,"[1788389341.1002195, 1788389341.6498485, 1788389342.2570446, 1788389342.8703964, 1788389343.5210316, 1788389344.1980808, 1788389344.9040713, 1788389345.6366572, 1788389346.3961065, 1788389347.1694365, 1788389347.7099898, 1788389348.3070662, 1788389348.9306722, 1788389349.5789745, 1788389350.2540746, 1788389350.955481, 1788389351.6871898, 1788389352.3471072, 1788389352.9069347, 1788389353.5167522, 1788389354.1505587, 1788389354.8103507, 1788389355.4972217, 1788389356.2083826, 1788389356.947476, 1788389357.701604, 1788389358.2451658, 1788389358.8409023, 1788389359.4640887, 1788389360.110521, 1788389360.7840886, 1788389361.4841151, 1788389362.2103455, 1788389362.9912844, 1788389363.5244267, 1788389364.116019, 1788389364.7377028, 1788389365.379996, 1788389366.049692, 1788389366.744183, 1788389367.464548, 1788389368.2121964, 1788389368.9888031, 1788389369.7873821, 1788389370.4261878, 1788389370.9858015, 1788389371.5976624, 1788389372.2344165, 1788389372.895883, 1788389373.5859358, 1788389374.3024592, 1788389375.0443206, 1788389375.8127267, 1788389376.5721574, 1788389377.1143253, 1788389377.719575, 1788389378.340787, 1788389378.9868855, 1788389379.6607687, 1788389380.3615828, 1788389381.0866435, 1788389381.8389778, 1788389382.618559, 1788389383.4319062, 1788389384.248658, 1788389385.1011662, 1788389386.0151188, 1788389386.6327572, 1788389387.1810024, 1788389387.796736, 1788389388.4311447, 1788389389.0896046, 1788389389.7733157, 1788389390.4847348, 1788389391.2198138, 1788389391.9475682, 1788389392.4947803, 1788389393.091496, 1788389393.7141616, 1788389394.3587964, 1788389395.0273674, 1788389395.7271345, 1788389396.4366405, 1788389397.1819034, 1788389397.953936, 1788389398.7509453, 1788389399.572227, 1788389400.4269326, 1788389400.962588, 1788389401.5557733, 1788389402.1751354, 1788389402.8172414, 1788389403.482001, 1788389404.1744921, 1788389404.8846648, 1788389405.6273663, 1788389406.3906524, 1788389407.1664302, 1788389407.7111888, 1788389408.3124444, 1788389408.9303973, 1788389409.5802658, 1788389410.242659, 1788389410.9322746, 1788389411.6475189, 1788389412.4184365, 1788389412.95954, 1788389413.5515132, 1788389414.1668367, 1788389414.8079536, 1788389415.4689672, 1788389416.1559007, 1788389416.8676453, 1788389417.4767125, 1788389418.0390406, 1788389418.6544147, 1788389419.2894275, 1788389419.9516213, 1788389420.6276176, 1788389421.333329, 1788389422.0627205, 1788389422.7276094, 1788389423.281709, 1788389423.889912, 1788389424.5160863, 1788389425.174022, 1788389425.8449118, 1788389426.434135, 1788389427.0026646, 1788389427.6168754, 1788389428.2511036, 1788389428.9106965, 1788389429.5915036, 1788389430.2994676, 1788389431.032035, 1788389431.7889316, 1788389432.5696135, 1788389433.3766105, 1788389434.1967192, 1788389435.045534, 1788389435.4286685, 1788389435.479063, 1788389435.5691006]","[1, 2, 1, 3, 1, 4, 4, 3, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 5, 4, 2, 2, 2, 3, 5, 2, 4, 2, 3, 1, 4, 1, 1, 3, 3, 4, 3, 6, 2, 3, 1, 2, 4, 1, 2, 3, 1, 1, 3, 4, 2, 3, 3, 1, 1, 5, 2, 2, 3, 1, 2, 2, 5, 6, 2, 3, 9, 2, 2, 6, 2, 3, 1, 3, 1, 5, 1, 3, 2, 6, 1, 2, 5, 1, 6, 3, 3, 1, 2, 1, 3, 1, 2, 3, 1, 4, 2, 1, 1, 1, 1, 2, 2, 7, 1, 6, 1, 3, 1, 3, 1, 2, 3, 4, 1, 2, 1, 1, 2, 5, 1, 2, 3, 2, 3, 4, 2, 1, 1, 1, 1, 4, 3, 1, 3, 1, 6, 8, 5, 8, 4, 1]"
User-008,0,trace_0707,1788389436.696936,streaming,19408,381,381,0,302,33.81145167350769,107.51744318008423,0.19396313554362246,0.0,0,True,,1788389329.1793334,1788389362.9907851,1788389436.6967766,"[1788389362.9907851, 1788389363.523916, 1788389364.1154954, 1788389364.737186, 1788389365.37948, 1788389366.0491567, 1788389366.7436411, 1788389367.4640203, 1788389368.2116778, 1788389368.988289, 1788389369.7868302, 1788389370.4256923, 1788389370.9853, 1788389371.5971441, 1788389372.233898, 1788389372.8953574, 1788389373.585422, 1788389374.3019261, 1788389375.0437732, 1788389375.8122144, 1788389376.570839, 1788389377.11309, 1788389377.7184765, 1788389378.33971, 1788389378.9857912, 1788389379.6597092, 1788389380.36057, 1788389381.085625, 1788389381.8379226, 1788389382.6175294, 1788389383.430833, 1788389384.2476234, 1788389385.100144, 1788389386.0140762, 1788389386.6317425, 1788389387.1798797, 1788389387.795681, 1788389388.4300418, 1788389389.0885305, 1788389389.7722883, 1788389390.4836237, 1788389391.2187164, 1788389391.9465547, 1788389392.4936874, 1788389393.0903919, 1788389393.7130413, 1788389394.3577275, 1788389395.0262787, 1788389395.7259035, 1788389396.4371998, 1788389397.1824372, 1788389397.954441, 1788389398.7514157, 1788389399.5727515, 1788389400.4274611, 1788389400.9631112, 1788389401.5562816, 1788389402.1756408, 1788389402.8177586, 1788389403.4825149, 1788389404.1751273, 1788389404.8850505, 1788389405.627925, 1788389406.3911982, 1788389407.1669438, 1788389407.7117186, 1788389408.3129573, 1788389408.9309282, 1788389409.580796, 1788389410.2432241, 1788389410.9328017, 1788389411.6480722, 1788389412.4189339, 1788389412.9601264, 1788389413.5520291, 1788389414.1673572, 1788389414.8084836, 1788389415.4694874, 1788389416.1562843, 1788389416.8681614, 1788389417.4773028, 1788389418.039601, 1788389418.6549616, 1788389419.2899673, 1788389419.9521444, 1788389420.6281798, 1788389421.3338726, 1788389422.0632854, 1788389422.7281382, 1788389423.282225, 1788389423.890455, 1788389424.516596, 1788389425.1745572, 1788389425.845487, 1788389426.4346423, 1788389427.0032208, 1788389427.617396, 1788389428.2516127, 1788389428.9112191, 1788389429.5920763, 1788389430.3000054, 1788389431.032583, 1788389431.7894742, 1788389432.5701597, 1788389433.377228, 1788389434.197355, 1788389435.0460975, 1788389435.4292707, 1788389435.4796531, 1788389435.5698953, 1788389435.6527078, 1788389435.7402873, 1788389435.8259518, 1788389435.9189615, 1788389435.999384, 1788389436.0868363, 1788389436.173779, 1788389436.2574785, 1788389436.3464031, 1788389436.434046, 1788389436.5196996, 1788389436.6075184, 1788389436.6958838]","[1, 1, 4, 1, 2, 7, 6, 3, 2, 3, 6, 2, 1, 1, 3, 1, 1, 4, 4, 1, 1, 2, 4, 5, 4, 9, 1, 4, 2, 4, 8, 2, 3, 4, 2, 1, 5, 2, 1, 2, 3, 1, 9, 2, 1, 9, 3, 1, 7, 2, 1, 1, 1, 1, 6, 3, 7, 4, 2, 1, 2, 1, 6, 3, 5, 4, 7, 4, 1, 1, 3, 1, 1, 1, 2, 4, 9, 1, 2, 2, 5, 6, 1, 1, 3, 1, 3, 1, 6, 2, 4, 3, 1, 4, 1, 9, 8, 7, 2, 1, 3, 6, 1, 2, 1, 3, 9, 3, 3, 3, 2, 1, 2, 2, 1, 4, 2, 4, 9, 2, 1, 2, 1]"
User-013,2,trace_0253,1788389437.1962943,streaming,22908,242,242,322,10,77.44432258605957,107.47508311271667,0.12460896484090085,15.0,0,True,,1788389329.7211194,1788389407.165442,1788389437.1962025,"[1788389407.165442, 1788389407.7096782, 1788389408.3112562, 1788389408.9292965, 1788389409.5790594, 1788389410.2416062, 1788389410.9311683, 1788389411.6463723, 1788389412.4165843, 1788389412.9578655, 1788389413.5498729, 1788389414.1651545, 1788389414.80628, 1788389415.4673786, 1788389416.1544108, 1788389416.8660057, 1788389417.4742236, 1788389418.0367918, 1788389418.6522584, 1788389419.2871377, 1788389419.9493754, 1788389420.6254208, 1788389421.3310757, 1788389422.0605433, 1788389422.7255762, 1788389423.2795293, 1788389423.8876634, 1788389424.513928, 1788389425.171897, 1788389425.842413, 1788389426.4321952, 1788389427.0006046, 1788389427.6147568, 1788389428.2489033, 1788389428.9085782, 1788389429.589397, 1788389430.297344, 1788389431.0298865, 1788389431.7867417, 1788389432.5675247, 1788389433.3744564, 1788389434.1944106, 1788389435.043257, 1788389435.4265683, 1788389435.476536, 1788389435.566969, 1788389435.6499846, 1788389435.7375376, 1788389435.8232217, 1788389435.916097, 1788389435.996633, 1788389436.0841188, 1788389436.1695945, 1788389436.2562923, 1788389436.343676, 1788389436.4313374, 1788389436.5169244, 1788389436.604747, 1788389436.6931036, 1788389436.7749436, 1788389436.8571017, 1788389436.9421864, 1788389437.0240014, 1788389437.108769, 1788389437.1934347]","[1, 9, 5, 5, 1, 2, 4, 7, 2, 1, 4, 4, 2, 2, 2, 9, 4, 2, 1, 3, 5, 2, 2, 1, 1, 6, 7, 2, 5, 7, 1, 3, 1, 3, 4, 3, 1, 4, 2, 6, 2, 4, 7, 3, 6, 2, 1, 5, 2, 7, 9, 9, 4, 8, 9, 3, 4, 5, 3, 3, 2, 1, 1, 4, 2]"
User-017,0,trace_0726,1788389437.5223992,streaming,20007,201,201,0,312,62.41449570655823,107.99273490905762,0.22789119601249694,0.0,0,True,,1788389329.5295663,1788389391.944062,1788389437.5223012,"[1788389391.944062, 1788389392.49114, 1788389393.0877795, 1788389393.7103965, 1788389394.355131, 1788389395.0237105, 1788389395.717121, 1788389396.433593, 1788389397.1786482, 1788389397.9506772, 1788389398.7477508, 1788389399.568573, 1788389400.4230475, 1788389400.958639, 1788389401.5520844, 1788389402.1713865, 1788389402.8134737, 1788389403.4782104, 1788389404.1675966, 1788389404.8812835, 1788389405.6230311, 1788389406.387486, 1788389407.1625342, 1788389407.706825, 1788389408.3080258, 1788389408.9264555, 1788389409.5763113, 1788389410.2382603, 1788389410.9284327, 1788389411.6436024, 1788389412.4139175, 1788389412.9551105, 1788389413.5469153, 1788389414.162337, 1788389414.8034332, 1788389415.4645698, 1788389416.1516345, 1788389416.8632245, 1788389417.4686415, 1788389418.0337503, 1788389418.6491747, 1788389419.2842274, 1788389419.9464095, 1788389420.6225317, 1788389421.328154, 1788389422.0576644, 1788389422.721854, 1788389423.276077, 1788389423.8841865, 1788389424.510526, 1788389425.167808, 1788389425.8363392, 1788389426.4285417, 1788389426.9969206, 1788389427.6113498, 1788389428.2454798, 1788389428.9051354, 1788389429.585934, 1788389430.2938316, 1788389431.0263455, 1788389431.783404, 1788389432.5640948, 1788389433.3682113, 1788389434.190997, 1788389435.0398855, 1788389435.4219358, 1788389435.4730134, 1788389435.5634553, 1788389435.6472642, 1788389435.7347977, 1788389435.8205116, 1788389435.913318, 1788389435.9938614, 1788389436.0814435, 1788389436.1670146, 1788389436.2549994, 1788389436.340884, 1788389436.4285443, 1788389436.5141776, 1788389436.6020107, 1788389436.6903865, 1788389436.7721424, 1788389436.854353, 1788389436.939247, 1788389437.02127, 1788389437.1059985, 1788389437.1905663, 1788389437.2719028, 1788389437.3510323, 1788389437.432449, 1788389437.516786]","[1, 1, 5, 2, 1, 1, 1, 4, 1, 1, 1, 2, 1, 2, 1, 5, 6, 3, 1, 2, 1, 4, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 4, 2, 2, 3, 1, 1, 2, 1, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 1, 1, 1, 5, 1, 2, 4, 5, 2, 2, 4, 1, 1, 1, 3, 2, 3, 7, 2, 2, 2, 2, 1, 9, 1, 3, 1, 1, 2, 2, 1, 1, 1, 1, 7, 3, 1, 2, 4, 7]"
