timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788722567.641,0.000,0.00,0.00,0,0,0,7172606,0,0,7145861,79239,0,294,0,0,0.000000,0.000000,7145861,0,0,6425049,294,0.00,0.00
1788722568.667,1.026,1.48,0.00,1,0,0,7186692,0,0,7145861,79239,0,294,0,0,0.000000,0.000000,7145861,0,0,6425049,294,0.00,0.00
1788722569.680,2.039,1.66,0.00,1,29,0,7186692,0,0,7145861,79239,0,294,0,0,0.000000,0.000000,7145861,0,0,6425049,294,0.00,0.00
1788722570.692,3.051,1.75,0.00,1,45,0,7186692,0,0,7145861,79239,0,294,0,0,0.000000,0.000000,7145861,0,0,6425049,294,0.00,0.00
1788722571.706,4.065,2.27,0.00,2,70,0,7197367,0,0,7159947,79240,0,294,0,0,0.000000,0.000000,7159947,0,0,6425049,294,0.00,0.99
1788722572.722,5.081,2.51,0.00,2,100,0,7197367,0,0,7159947,79242,0,294,0,0,0.000000,0.000000,7159947,0,0,6425049,294,0.00,1.97
1788722573.735,6.094,2.61,0.00,3,111,0,7218018,0,0,7159947,79243,0,294,0,0,0.000000,0.000000,7159947,0,0,6425049,294,0.00,0.99
1788722574.747,7.106,3.16,0.00,3,124,0,7218018,0,0,7170622,79247,0,294,0,0,0.000000,0.000000,7170622,0,0,6425049,294,0.00,3.95
1788722575.758,8.117,3.25,0.00,3,125,0,7218018,0,0,7170622,79249,0,294,0,0,0.000000,0.000000,7170622,0,0,6425049,294,0.00,1.98
1788722576.770,9.129,3.44,0.00,3,125,0,7218018,0,0,7170622,79253,0,294,0,0,0.000000,0.000000,7170622,0,0,6425049,294,0.00,3.95
1788722577.782,10.141,3.53,0.00,3,125,0,7218018,0,0,7170622,79255,0,294,0,0,0.000000,0.000000,7170622,0,0,6425049,294,0.00,1.98
1788722578.794,11.153,3.72,0.00,3,125,0,7218018,0,0,7170622,79259,0,294,0,0,0.000000,0.000000,7170622,0,0,6425049,294,0.00,3.95
1788722579.805,12.164,3.81,0.00,4,124,0,7233201,0,0,7170622,79261,0,294,0,0,0.000000,0.000000,7170622,0,0,6425049,294,0.00,1.98
1788722580.816,13.175,4.37,0.00,4,124,0,7233201,0,0,7191273,79267,0,294,0,0,0.000000,0.000000,7191273,0,0,6425049,294,0.00,5.93
1788722581.828,14.187,4.46,0.00,4,124,0,7233201,0,0,7191273,79270,0,294,0,0,0.000000,0.000000,7191273,0,0,6425049,294,0.00,2.97
1788722582.841,15.200,4.65,0.00,4,124,0,7233201,0,0,7191273,79276,0,294,0,0,0.000000,0.000000,7191273,0,0,6425049,294,0.00,5.92
1788722583.853,16.211,4.75,0.00,5,123,0,7245097,0,0,7191273,79279,0,294,0,0,0.000000,0.000000,7191273,0,0,6425049,294,0.00,2.96
1788722584.864,17.223,5.31,0.00,5,123,0,7245097,0,0,7206456,79287,0,294,0,0,0.000000,0.000000,7206456,0,0,6425049,294,0.00,7.91
1788722585.876,18.234,5.50,0.00,5,123,0,7245097,0,0,7206456,79295,0,294,0,0,0.000000,0.000000,7206456,0,0,6425049,294,0.00,7.91
1788722586.886,19.245,5.59,0.00,6,122,0,7273215,0,0,7206456,79299,0,294,0,0,0.000000,0.000000,7206456,0,0,6425049,294,0.00,3.96
