timestamp,user_id,event_type,trace_id,details
1788720916.8220947,User-001,started,trace_0712,"63 requests, 18,829 initial tokens"
1788720916.8724267,User-002,started,trace_0365,"34 requests, 31,447 initial tokens"
1788720916.9229257,User-003,started,trace_0714,"259 requests, 21,894 initial tokens"
1788720916.9733324,User-004,started,trace_0629,"107 requests, 18,339 initial tokens"
1788720917.0236058,User-005,started,trace_0568,"11 requests, 20,289 initial tokens"
1788720917.0929985,User-006,started,trace_0396,"84 requests remaining (advanced 5%), 24,666 tokens at start"
1788720917.143194,User-007,started,trace_0398,"36 requests, 13,048 initial tokens"
1788720917.1934125,User-008,started,trace_0707,"24 requests, 19,386 initial tokens"
1788720917.243712,User-009,started,trace_0313,"48 requests, 12,308 initial tokens"
1788720917.3176038,User-010,started,trace_0330,"81 requests remaining (advanced 32%), 32,148 tokens at start"
1788720917.3678038,User-011,started,trace_0694,"16 requests, 24,236 initial tokens"
1788720917.4347334,User-012,started,trace_0292,"28 requests remaining (advanced 3%), 21,006 tokens at start"
1788720917.5007606,User-013,started,trace_0253,"159 requests remaining (advanced 1%), 20,671 tokens at start"
1788720917.568228,User-014,started,trace_0381,"271 requests remaining (advanced 5%), 31,518 tokens at start"
1788720917.636932,User-015,started,trace_0687,"127 requests remaining (advanced 5%), 30,759 tokens at start"
1788720917.687246,User-016,started,trace_0704,"10 requests, 22,683 initial tokens"
1788720917.7544978,User-017,started,trace_0726,"83 requests remaining (advanced 1%), 20,343 tokens at start"
1788720917.805224,User-018,started,trace_0378,"472 requests, 28,187 initial tokens"
1788720917.855561,User-019,started,trace_0587,"58 requests, 19,009 initial tokens"
1788720917.905888,User-020,started,trace_0108,"23 requests, 16,543 initial tokens"
1788720917.9771855,User-021,started,trace_0266,"22 requests remaining (advanced 4%), 22,166 tokens at start"
1788720918.0429075,User-022,started,trace_0418,"269 requests remaining (advanced 6%), 27,133 tokens at start"
1788720918.093243,User-023,started,trace_0562,"99 requests, 20,860 initial tokens"
1788720918.1661458,User-024,started,trace_0255,"12 requests remaining (advanced 8%), 29,270 tokens at start"
1788720918.23883,User-025,started,trace_0588,"114 requests remaining (advanced 3%), 29,697 tokens at start"
1788720918.2890775,User-026,started,trace_0569,"44 requests, 18,557 initial tokens"
1788720918.3575792,User-027,started,trace_0632,"99 requests remaining (advanced 2%), 24,189 tokens at start"
1788720918.4186485,User-028,started,trace_0006,"45 requests remaining (advanced 2%), 20,286 tokens at start"
1788720918.46891,User-029,started,trace_0579,"52 requests, 18,407 initial tokens"
1788720918.5381167,User-030,started,trace_0082,"128 requests remaining (advanced 2%), 17,596 tokens at start"
1788720918.6037505,User-031,started,trace_0624,"20 requests remaining (advanced 13%), 28,819 tokens at start"
1788720918.677834,User-032,started,trace_0279,"76 requests remaining (advanced 3%), 32,647 tokens at start"
1788720918.733551,User-033,started,trace_0538,"4 requests remaining (advanced 20%), 10,198 tokens at start"
1788720918.8009264,User-034,started,trace_0164,"64 requests remaining (advanced 4%), 19,915 tokens at start"
1788720918.8600957,User-035,started,trace_0062,"66 requests remaining (advanced 3%), 16,670 tokens at start"
1788720918.930451,User-036,started,trace_0615,"4 requests remaining (advanced 67%), 27,955 tokens at start"
1788720918.9998825,User-037,started,trace_0489,"13 requests remaining (advanced 32%), 29,426 tokens at start"
1788720919.0614882,User-038,started,trace_0661,"211 requests remaining (advanced 0%), 21,017 tokens at start"
1788720919.1336892,User-039,started,trace_0220,"35 requests remaining (advanced 3%), 27,844 tokens at start"
1788720919.1839507,User-040,started,trace_0278,"50 requests, 19,498 initial tokens"
1788720919.2342973,User-041,started,trace_0570,"73 requests, 18,574 initial tokens"
1788720919.3021045,User-042,started,trace_0582,"59 requests remaining (advanced 2%), 20,463 tokens at start"
1788720919.3523374,User-043,started,trace_0052,"14 requests, 15,161 initial tokens"
1788720919.4025779,User-044,started,trace_0272,"19 requests, 24,522 initial tokens"
1788720919.476365,User-045,started,trace_0729,"42 requests remaining (advanced 11%), 32,038 tokens at start"
1788720919.5433104,User-046,started,trace_0334,"89 requests remaining (advanced 1%), 31,230 tokens at start"
1788720919.6126466,User-047,started,trace_0228,"10 requests remaining (advanced 55%), 24,610 tokens at start"
1788720919.6771991,User-048,started,trace_0546,"2 requests remaining (advanced 50%), 13,638 tokens at start"
1788720919.7403204,User-049,started,trace_0273,"53 requests remaining (advanced 10%), 23,197 tokens at start"
1788720919.8103294,User-050,started,trace_0243,"97 requests remaining (advanced 1%), 24,140 tokens at start"
1788720919.871379,User-051,started,trace_0167,"14 requests remaining (advanced 22%), 19,899 tokens at start"
1788720919.9413223,User-052,started,trace_0594,"114 requests remaining (advanced 4%), 25,832 tokens at start"
1788720919.9915273,User-053,started,trace_0176,"95 requests, 29,914 initial tokens"
1788720920.041684,User-054,started,trace_0666,"33 requests, 17,413 initial tokens"
1788720920.1090338,User-055,started,trace_0449,"25 requests remaining (advanced 4%), 14,903 tokens at start"
1788720920.1712446,User-056,started,trace_0590,"7 requests remaining (advanced 12%), 22,410 tokens at start"
1788720920.2215934,User-057,started,trace_0276,"137 requests, 18,258 initial tokens"
1788720920.2718925,User-058,started,trace_0586,"73 requests, 17,854 initial tokens"
1788720920.3224118,User-059,started,trace_0656,"65 requests, 19,442 initial tokens"
1788720920.3939328,User-060,started,trace_0527,"29 requests remaining (advanced 43%), 27,409 tokens at start"
1788720920.4441643,User-061,started,trace_0046,"68 requests, 21,879 initial tokens"
1788720920.5171099,User-062,started,trace_0321,"141 requests remaining (advanced 8%), 32,526 tokens at start"
1788720920.578373,User-063,started,trace_0610,"70 requests remaining (advanced 4%), 19,538 tokens at start"
1788720920.642793,User-064,started,trace_0441,"136 requests remaining (advanced 5%), 25,882 tokens at start"
1788721189.7776563,User-014,truncated,trace_0381,"14/285 requests, 0.0% cache hit"
1788721189.7778497,User-065,started,trace_0054,"47 requests, 16,870 initial tokens"
1788721189.7780929,User-024,truncated,trace_0255,"1/13 requests, 0.0% cache hit"
1788721189.778257,User-066,started,trace_0681,"152 requests, 21,171 initial tokens"
1788721189.7783911,User-032,truncated,trace_0279,"2/78 requests, 0.0% cache hit"
1788721189.7785726,User-067,started,trace_0312,"18 requests, 17,346 initial tokens"
1788721189.7786572,User-062,truncated,trace_0321,"12/153 requests, 0.0% cache hit"
1788721189.7787511,User-068,started,trace_0307,"148 requests, 11,874 initial tokens"
1788721192.437949,User-010,truncated,trace_0330,"39/119 requests, 0.0% cache hit"
1788721192.4382017,User-069,started,trace_0672,"200 requests, 18,346 initial tokens"
1788721192.4383116,User-049,truncated,trace_0273,"7/59 requests, 0.0% cache hit"
1788721192.4383652,User-070,started,trace_0477,"34 requests, 16,495 initial tokens"
1788721192.438413,User-056,truncated,trace_0590,"2/8 requests, 0.0% cache hit"
1788721192.4384756,User-071,started,trace_0673,"69 requests, 23,836 initial tokens"
1788721192.736017,User-012,truncated,trace_0292,"2/29 requests, 0.0% cache hit"
1788721192.736186,User-072,started,trace_0015,"48 requests, 15,413 initial tokens"
1788721194.6291244,User-031,truncated,trace_0624,"4/23 requests, 0.0% cache hit"
1788721194.6292439,User-073,started,trace_0203,"217 requests, 21,438 initial tokens"
1788721195.1889894,User-002,truncated,trace_0365,"0/34 requests, 0.0% cache hit"
1788721195.1891108,User-074,started,trace_0718,"8 requests, 21,626 initial tokens"
1788721195.3910265,User-028,truncated,trace_0006,"2/46 requests, 0.0% cache hit"
1788721195.3912604,User-075,started,trace_0559,"40 requests, 17,664 initial tokens"
1788721195.3997123,User-027,truncated,trace_0632,"3/101 requests, 0.0% cache hit"
1788721195.3998313,User-076,started,trace_0634,"104 requests, 18,467 initial tokens"
1788721252.0880759,User-048,completed,trace_0546,"4/4 requests, 98.2% cache hit"
1788721252.0882316,User-077,started,trace_0202,"55 requests, 16,771 initial tokens"
1788721352.4425378,User-054,truncated,trace_0666,"1/33 requests, 0.0% cache hit"
1788721352.4448953,User-078,started,trace_0366,"125 requests, 21,610 initial tokens"
1788721353.051349,User-023,truncated,trace_0562,"1/99 requests, 0.0% cache hit"
1788721353.0515552,User-079,started,trace_0269,"282 requests, 19,083 initial tokens"
1788721371.4980555,User-029,truncated,trace_0579,"1/52 requests, 0.0% cache hit"
1788721371.4982703,User-080,started,trace_0725,"90 requests, 18,979 initial tokens"
1788721373.3867643,User-042,truncated,trace_0582,"3/60 requests, 96.7% cache hit"
1788721373.3869686,User-081,started,trace_0572,"76 requests, 21,217 initial tokens"
1788721380.624893,User-026,truncated,trace_0569,"1/44 requests, 0.0% cache hit"
1788721380.6250901,User-082,started,trace_0739,"90 requests, 21,263 initial tokens"
1788721399.301193,User-019,truncated,trace_0587,"1/58 requests, 0.0% cache hit"
1788721399.3015704,User-083,started,trace_0263,"42 requests, 18,740 initial tokens"
1788721421.4959228,User-061,truncated,trace_0046,"1/68 requests, 0.0% cache hit"
1788721421.49616,User-084,started,trace_0461,"100 requests, 11,463 initial tokens"
1788721428.6818213,User-045,truncated,trace_0729,"7/47 requests, 99.6% cache hit"
1788721428.6819916,User-085,started,trace_0251,"7 requests, 20,064 initial tokens"
1788721464.7822175,User-059,truncated,trace_0656,"1/65 requests, 0.0% cache hit"
1788721464.7824643,User-086,started,trace_0482,"21 requests, 10,260 initial tokens"
1788721491.1556633,User-050,truncated,trace_0243,"3/98 requests, 90.8% cache hit"
1788721491.1558,User-087,started,trace_0373,"38 requests, 27,578 initial tokens"
1788721492.965105,User-041,truncated,trace_0570,"1/73 requests, 0.0% cache hit"
1788721492.9653108,User-088,started,trace_0074,"20 requests, 29,831 initial tokens"
1788721519.8817155,User-001,truncated,trace_0712,"1/63 requests, 0.0% cache hit"
1788721519.8818529,User-089,started,trace_0671,"90 requests, 18,857 initial tokens"
1788721530.7581358,User-009,truncated,trace_0313,"1/48 requests, 0.0% cache hit"
1788721530.7585013,User-090,started,trace_0026,"3 requests, 15,291 initial tokens"
1788721551.4419048,User-005,truncated,trace_0568,"1/11 requests, 0.0% cache hit"
1788721551.4420652,User-091,started,trace_0285,"454 requests, 17,188 initial tokens"
1788721566.5080483,User-021,truncated,trace_0266,"3/23 requests, 98.0% cache hit"
1788721566.5083146,User-092,started,trace_0403,"26 requests, 14,487 initial tokens"
1788721622.9149003,User-006,truncated,trace_0396,"6/88 requests, 88.7% cache hit"
1788721622.915069,User-093,started,trace_0584,"80 requests, 19,835 initial tokens"
1788721624.522299,User-066,truncated,trace_0681,"1/152 requests, 0.0% cache hit"
1788721624.522521,User-094,started,trace_0267,"286 requests, 16,961 initial tokens"
1788721687.8310106,User-015,truncated,trace_0687,"8/133 requests, 98.6% cache hit"
1788721687.8312266,User-095,started,trace_0386,"143 requests, 19,584 initial tokens"
1788721702.412781,User-068,truncated,trace_0307,"1/148 requests, 0.0% cache hit"
1788721702.4130797,User-096,started,trace_0658,"95 requests, 20,654 initial tokens"
1788721725.865316,User-065,truncated,trace_0054,"1/47 requests, 0.0% cache hit"
1788721725.8656917,User-097,started,trace_0565,"12 requests, 27,518 initial tokens"
1788721726.5715272,User-046,truncated,trace_0334,"3/90 requests, 50.3% cache hit"
1788721726.5717597,User-098,started,trace_0379,"605 requests, 19,105 initial tokens"
1788721745.667392,User-076,truncated,trace_0634,"1/104 requests, 0.0% cache hit"
1788721745.667638,User-099,started,trace_0515,"15 requests, 22,114 initial tokens"
1788721753.2703915,User-071,truncated,trace_0673,"1/69 requests, 0.0% cache hit"
1788721753.2706285,User-100,started,trace_0600,"139 requests, 19,564 initial tokens"
1788721770.557265,User-037,truncated,trace_0489,"8/19 requests, 92.9% cache hit"
1788721770.557396,User-101,started,trace_0635,"157 requests, 19,035 initial tokens"
