timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788382879.415,60.790,2.44,0.00,1,0,515456,869344,0,0,839192,10363,0,39,0,0,0.000000,0.000000,345592,493600,0,345592,39,0.00,0.00
1788382880.429,61.804,3.97,0.00,2,0,542208,900106,0,0,869344,10364,0,39,0,0,0.000000,0.000000,353888,515456,0,345592,39,86.96,0.99
1788382881.443,62.818,4.99,0.00,3,0,561568,919965,0,0,869344,10370,0,39,0,0,0.000000,0.000000,353888,515456,0,345592,39,97.49,5.91
1788382882.456,63.831,5.27,0.00,4,1,561568,944223,0,0,919965,10376,0,39,0,0,0.000000,0.000000,358397,561568,0,345592,39,0.00,5.93
1788382883.468,64.843,5.85,0.00,4,1,561568,944223,0,0,919965,10390,0,39,0,0,0.000000,0.000000,358397,561568,0,345592,39,0.00,13.83
1788382884.480,65.855,5.94,0.00,4,1,561568,944223,0,0,919965,10397,0,39,0,0,0.000000,0.000000,358397,561568,0,345592,39,0.00,6.91
1788382885.492,66.867,6.03,0.00,4,1,561568,944223,0,0,919965,10407,0,39,0,0,0.000000,0.000000,358397,561568,0,345592,39,0.00,9.88
1788382886.505,67.880,6.23,0.00,4,1,561568,944223,0,0,919965,10431,0,39,0,0,0.000000,0.000000,358397,561568,0,345592,39,0.00,23.69
1788382887.517,68.892,6.33,0.00,4,1,561568,944223,0,0,919965,10440,0,39,0,0,0.000000,0.000000,358397,561568,0,345592,39,0.00,8.89
1788382888.530,69.905,6.40,0.00,4,1,561568,944223,0,0,919965,10448,0,39,0,0,0.000000,0.000000,358397,561568,0,345592,39,0.00,7.90
1788382889.544,70.919,7.32,0.00,5,0,575264,958221,0,0,919965,10457,0,39,0,0,0.000000,0.000000,358397,561568,0,345592,39,97.84,8.88
1788382890.556,71.931,6.48,0.00,5,0,575264,958221,0,0,958221,10662,0,39,0,0,0.000000,0.000000,382957,575264,0,345592,39,0.00,202.47
1788382891.568,72.943,6.50,0.00,5,0,575264,958221,0,0,958221,10883,0,39,0,0,0.000000,0.000000,382957,575264,0,345592,39,0.00,218.46
1788382892.580,73.955,6.50,0.00,5,0,575264,958221,0,0,958221,11122,0,39,0,0,0.000000,0.000000,382957,575264,0,345592,39,0.00,236.14
1788382893.592,74.967,6.51,0.00,5,0,575264,958221,0,0,958221,11354,0,39,0,0,0.000000,0.000000,382957,575264,0,345592,39,0.00,229.21
1788382894.604,75.979,4.01,0.00,3,0,575264,958221,0,0,958221,11502,0,41,0,0,0.000000,0.000000,382957,575264,0,349904,41,0.00,146.24
1788382895.617,76.992,2.49,0.00,2,0,575264,958221,0,0,958221,11607,0,42,0,0,0.000000,0.000000,382957,575264,0,358200,42,0.00,103.64
1788382896.630,78.005,1.33,0.00,1,0,575264,958221,0,0,958221,11663,0,43,0,0,0.000000,0.000000,382957,575264,0,358699,43,0.00,55.30
1788382897.642,79.017,1.33,0.00,1,0,575264,958221,0,0,958221,11714,0,43,0,0,0.000000,0.000000,382957,575264,0,358699,43,0.00,50.37
1788382898.655,80.031,2.26,0.00,2,0,589216,972525,0,0,972525,11796,0,43,0,0,0.000000,0.000000,383309,589216,0,358699,43,97.54,80.94
1788382899.668,81.043,2.27,0.00,2,0,589216,972525,0,0,972525,11911,0,43,0,0,0.000000,0.000000,383309,589216,0,358699,43,0.00,113.60
1788382900.680,82.056,1.33,0.00,1,0,589216,972525,0,0,972525,12002,0,44,0,0,0.000000,0.000000,383309,589216,0,359051,44,0.00,89.85
1788382901.694,83.069,3.95,0.00,3,0,619936,1021039,0,0,1003671,12046,0,44,0,0,0.000000,0.000000,383735,619936,0,359051,44,63.32,43.41
1788382902.706,84.081,4.52,0.00,3,0,619936,1021039,0,0,1003671,12062,0,44,0,0,0.000000,0.000000,383735,619936,0,359051,44,0.00,15.81
1788382903.718,85.094,4.62,0.00,3,0,619936,1021039,0,0,1003671,12065,0,44,0,0,0.000000,0.000000,383735,619936,0,359051,44,0.00,2.96
1788382904.726,86.101,4.70,0.00,3,0,619936,1021039,0,0,1003671,12073,0,44,0,0,0.000000,0.000000,383735,619936,0,359051,44,0.00,7.94
1788382905.740,87.115,5.82,0.00,4,0,634176,1035541,0,0,1003671,12086,0,44,0,0,0.000000,0.000000,383735,619936,0,359051,44,98.19,12.82
1788382906.754,88.129,7.07,0.00,6,0,653984,1074975,0,0,1021039,12095,0,44,0,0,0.000000,0.000000,401103,619936,0,359051,44,50.23,8.88
1788382907.767,89.143,7.65,0.00,6,0,653984,1074975,0,0,1055896,12122,0,44,0,0,0.000000,0.000000,401912,653984,0,359051,44,0.00,26.64
1788382908.784,90.159,7.75,0.00,6,0,653984,1074975,0,0,1055896,12141,0,44,0,0,0.000000,0.000000,401912,653984,0,359051,44,0.00,18.69
1788382909.799,91.174,7.92,0.00,6,0,653984,1074975,0,0,1055896,12181,0,44,0,0,0.000000,0.000000,401912,653984,0,359051,44,0.00,39.42
1788382910.811,92.187,8.03,0.00,6,0,653984,1074975,0,0,1055896,12193,0,44,0,0,0.000000,0.000000,401912,653984,0,359051,44,0.00,11.85
1788382911.824,93.199,8.12,0.00,6,0,653984,1074975,0,0,1055896,12205,0,44,0,0,0.000000,0.000000,401912,653984,0,359051,44,0.00,11.85
1788382912.839,94.214,7.20,0.00,6,0,653984,1074975,0,0,1074975,12400,0,44,0,0,0.000000,0.000000,420991,653984,0,359051,44,0.00,192.15
1788382913.852,95.227,7.20,0.00,6,0,653984,1074975,0,0,1074975,12653,0,44,0,0,0.000000,0.000000,420991,653984,0,359051,44,0.00,249.76
1788382914.867,96.242,2.30,0.00,2,0,653984,1074975,0,0,1074975,12825,0,48,0,0,0.000000,0.000000,420991,653984,0,401365,48,0.00,169.48
1788382915.880,97.255,2.29,0.00,2,0,653984,1074975,0,0,1074975,12950,0,48,0,0,0.000000,0.000000,420991,653984,0,401365,48,0.00,123.36
1788382916.894,98.270,2.30,0.00,2,0,653984,1074975,0,0,1074975,13064,0,48,0,0,0.000000,0.000000,420991,653984,0,401365,48,0.00,112.37
1788382917.949,99.324,0.00,0.00,0,0,653984,1074975,0,0,1074975,13160,0,50,0,0,0.000000,0.000000,420991,653984,0,420991,50,0.00,91.07
1788382918.963,100.338,0.96,0.00,1,0,668448,1089926,0,0,1089926,13201,0,50,0,0,0.000000,0.000000,421478,668448,0,420991,50,96.74,40.41
1788382919.976,101.352,0.96,0.00,1,0,668448,1089926,0,0,1089926,13283,0,50,0,0,0.000000,0.000000,421478,668448,0,420991,50,0.00,80.93
1788382920.989,102.364,0.00,0.00,0,0,668448,1089926,0,0,1089926,13331,0,51,0,0,0.000000,0.000000,421478,668448,0,421478,51,0.00,47.40
1788382922.003,103.378,0.00,0.00,0,0,668448,1089926,0,0,1089926,13331,0,51,0,0,0.000000,0.000000,421478,668448,0,421478,51,0.00,0.00
1788382923.016,104.391,0.00,0.00,0,0,668448,1089926,0,0,1089926,13331,0,51,0,0,0.000000,0.000000,421478,668448,0,421478,51,0.00,0.00
1788382924.028,105.404,0.00,0.00,0,0,668448,1089926,0,0,1089926,13331,0,51,0,0,0.000000,0.000000,421478,668448,0,421478,51,0.00,0.00
1788382925.041,106.416,0.00,0.00,0,0,668448,1089926,0,0,1089926,13331,0,51,0,0,0.000000,0.000000,421478,668448,0,421478,51,0.00,0.00
1788382926.055,107.430,0.00,0.00,0,0,668448,1089926,0,0,1089926,13331,0,51,0,0,0.000000,0.000000,421478,668448,0,421478,51,0.00,0.00
1788382927.069,108.444,2.60,0.00,2,0,706048,1131851,0,0,1110963,13332,0,51,0,0,0.000000,0.000000,425203,685760,0,421478,51,89.68,0.99
1788382928.083,109.458,4.49,0.00,3,0,724352,1161016,0,0,1131851,13395,0,51,0,0,0.000000,0.000000,425803,706048,0,421478,51,62.76,62.13
1788382929.096,110.471,4.58,0.00,3,0,724352,1161016,0,0,1131851,13398,0,51,0,0,0.000000,0.000000,425803,706048,0,421478,51,0.00,2.96
1788382930.109,111.484,4.69,0.00,3,1,724352,1161016,0,0,1131851,13409,0,51,0,0,0.000000,0.000000,425803,706048,0,421478,51,0.00,10.85
1788382931.121,112.497,4.78,0.00,3,3,724352,1161016,0,0,1131851,13415,0,51,0,0,0.000000,0.000000,425803,706048,0,421478,51,0.00,5.93
1788382932.135,113.510,6.93,0.00,5,1,758304,1197054,0,0,1131851,13422,0,51,0,0,0.000000,0.000000,425803,706048,0,421478,51,94.21,6.91
1788382933.148,114.523,7.51,0.00,6,0,758304,1216181,0,0,1197054,13448,0,51,0,0,0.000000,0.000000,438750,758304,0,421478,51,0.00,25.66
1788382934.162,115.537,7.71,0.00,6,1,758304,1216181,0,0,1197054,13474,0,51,0,0,0.000000,0.000000,438750,758304,0,421478,51,0.00,25.65
1788382935.175,116.550,7.79,0.00,6,1,758304,1216181,0,0,1197054,13488,0,51,0,0,0.000000,0.000000,438750,758304,0,421478,51,0.00,13.81
1788382936.189,117.564,7.90,0.00,6,1,758304,1216181,0,0,1197054,13507,0,51,0,0,0.000000,0.000000,438750,758304,0,421478,51,0.00,18.74
1788382937.202,118.577,8.10,0.00,7,0,758304,1232390,0,0,1197054,13529,0,51,0,0,0.000000,0.000000,438750,758304,0,421478,51,0.00,21.73
1788382938.215,119.590,8.22,0.00,7,0,758304,1232390,0,0,1216181,13546,0,51,0,0,0.000000,0.000000,457877,758304,0,421478,51,0.00,16.77
1788382939.228,120.603,8.75,0.00,7,0,758304,1232390,0,0,1216181,13580,0,51,0,0,0.000000,0.000000,457877,758304,0,421478,51,0.00,33.57
1788382940.240,121.615,8.85,0.00,7,0,758304,1232390,0,0,1216181,13601,0,51,0,0,0.000000,0.000000,457877,758304,0,421478,51,0.00,20.74
1788382941.252,122.627,9.04,0.00,7,0,758304,1232390,0,0,1216181,13638,0,51,0,0,0.000000,0.000000,457877,758304,0,421478,51,0.00,36.56
1788382942.265,123.640,8.69,0.00,7,0,758304,1232390,0,0,1216181,13651,0,51,0,0,0.000000,0.000000,457877,758304,0,421478,51,0.00,12.84
1788382943.278,124.653,6.69,0.00,6,0,758304,1232390,0,0,1232390,13908,0,52,0,0,0.000000,0.000000,474086,758304,0,432339,52,0.00,253.69
1788382944.292,125.667,6.69,0.00,6,0,758304,1232390,0,0,1232390,14190,0,52,0,0,0.000000,0.000000,474086,758304,0,432339,52,0.00,278.09
1788382945.305,126.680,6.69,0.00,6,0,758304,1232390,0,0,1232390,14495,0,52,0,0,0.000000,0.000000,474086,758304,0,432339,52,0.00,301.02
1788382946.318,127.693,6.71,0.00,6,0,758304,1232390,0,0,1232390,14851,0,52,0,0,0.000000,0.000000,474086,758304,0,432339,52,0.00,351.51
1788382947.330,128.705,3.52,0.00,3,0,758304,1232390,0,0,1232390,15088,0,55,0,0,0.000000,0.000000,474086,758304,0,449569,55,0.00,234.12
1788382948.343,129.718,3.53,0.00,3,0,758304,1232390,0,0,1232390,15276,0,55,0,0,0.000000,0.000000,474086,758304,0,449569,55,0.00,185.62
1788382949.356,130.731,2.41,0.00,2,0,758304,1232390,0,0,1232390,15418,0,56,0,0,0.000000,0.000000,474086,758304,0,468696,56,0.00,140.21
1788382950.368,131.744,2.41,0.00,2,0,758304,1232390,0,0,1232390,15537,0,56,0,0,0.000000,0.000000,474086,758304,0,468696,56,0.00,117.53
1788382951.377,132.753,1.16,0.00,1,0,774464,1248921,0,0,1232390,15612,0,58,0,0,0.000000,0.000000,474086,758304,0,474086,58,97.76,74.33
1788382952.393,133.769,2.02,0.00,2,0,789760,1264799,0,0,1264799,15670,0,58,0,0,0.000000,0.000000,475039,789760,0,474086,58,96.33,57.08
1788382953.407,134.782,2.02,0.00,2,0,789760,1264799,0,0,1264799,15800,0,58,0,0,0.000000,0.000000,475039,789760,0,474086,58,0.00,128.29
1788382954.421,135.796,2.03,0.00,2,0,789760,1264799,0,0,1264799,15967,0,58,0,0,0.000000,0.000000,475039,789760,0,474086,58,0.00,164.72
1788382955.433,136.809,0.00,0.00,0,0,789760,1264799,0,0,1264799,16072,0,60,0,0,0.000000,0.000000,475039,789760,0,475039,60,0.00,103.66
1788382956.448,137.823,1.20,0.00,1,0,810592,1286194,0,0,1286194,16089,0,60,0,0,0.000000,0.000000,475602,810592,0,475039,60,97.37,16.76
1788382957.461,138.837,1.21,0.00,1,0,810592,1286194,0,0,1286194,16164,0,60,0,0,0.000000,0.000000,475602,810592,0,475039,60,0.00,74.01
1788382958.477,139.852,2.66,0.00,2,0,831232,1307495,0,0,1286194,16223,0,60,0,0,0.000000,0.000000,475602,810592,0,475039,60,96.90,58.12
1788382959.493,140.868,2.42,0.00,2,0,831232,1307495,0,0,1307495,16333,0,60,0,0,0.000000,0.000000,476263,831232,0,475039,60,0.00,108.27
1788382960.506,141.881,4.52,0.00,3,0,847072,1332525,0,0,1307495,16366,0,60,0,0,0.000000,0.000000,476263,831232,0,475039,60,63.28,32.57
1788382961.519,142.894,4.63,0.00,3,0,847072,1332525,0,0,1307495,16377,0,60,0,0,0.000000,0.000000,476263,831232,0,475039,60,0.00,10.85
1788382962.532,143.907,5.84,0.00,4,0,866144,1352535,0,0,1307495,16385,0,60,0,0,0.000000,0.000000,476263,831232,0,475039,60,95.31,7.90
1788382963.543,144.918,4.91,0.00,4,0,866144,1352535,0,0,1352535,16482,0,60,0,0,0.000000,0.000000,486391,866144,0,475039,60,0.00,95.88
1788382964.556,145.931,6.42,0.00,5,0,866144,1375240,0,0,1352535,16533,0,60,0,0,0.000000,0.000000,486391,866144,0,475039,60,0.00,50.35
1788382965.568,146.943,6.62,0.00,5,0,866144,1375240,0,0,1352535,16558,0,60,0,0,0.000000,0.000000,486391,866144,0,475039,60,0.00,24.70
1788382966.580,147.955,6.70,0.00,5,0,866144,1375240,0,0,1352535,16576,0,60,0,0,0.000000,0.000000,486391,866144,0,475039,60,0.00,17.79
1788382967.594,148.969,6.81,0.00,5,0,866144,1375240,0,0,1352535,16585,0,60,0,0,0.000000,0.000000,486391,866144,0,475039,60,0.00,8.87
1788382968.606,149.981,7.00,0.00,5,1,866144,1375240,0,0,1352535,16619,0,60,0,0,0.000000,0.000000,486391,866144,0,475039,60,0.00,33.60
1788382969.622,150.997,7.09,0.00,5,1,866144,1375240,0,0,1352535,16635,0,60,0,0,0.000000,0.000000,486391,866144,0,475039,60,0.00,15.75
1788382970.634,152.009,7.74,0.00,6,0,882624,1392648,0,0,1352535,16644,0,60,0,0,0.000000,0.000000,486391,866144,0,475039,60,94.67,8.89
1788382971.647,153.022,5.88,0.00,5,0,882624,1392648,0,0,1392648,16896,0,61,0,0,0.000000,0.000000,510024,882624,0,484229,61,0.00,248.82
1788382972.660,154.035,4.69,0.00,4,0,882624,1392648,0,0,1392648,17125,0,62,0,0,0.000000,0.000000,510024,882624,0,484890,62,0.00,225.96
1788382973.673,155.048,3.47,0.00,3,0,882624,1392648,0,0,1392648,17283,0,63,0,0,0.000000,0.000000,510024,882624,0,485453,63,0.00,155.99
1788382974.686,156.061,4.51,0.00,4,0,882624,1412656,0,0,1392648,17432,0,63,0,0,0.000000,0.000000,510024,882624,0,485453,63,0.00,147.13
1788382975.698,157.073,5.00,0.00,4,0,882624,1412656,0,0,1392648,17442,0,63,0,0,0.000000,0.000000,510024,882624,0,485453,63,0.00,9.88
1788382976.710,158.085,5.18,0.00,4,0,882624,1412656,0,0,1392648,17464,0,63,0,0,0.000000,0.000000,510024,882624,0,485453,63,0.00,21.73
1788382977.725,159.100,5.28,0.00,4,0,882624,1412656,0,0,1392648,17472,0,63,0,0,0.000000,0.000000,510024,882624,0,485453,63,0.00,7.89
1788382978.737,160.112,5.48,0.00,4,1,882624,1412656,0,0,1392648,17491,0,63,0,0,0.000000,0.000000,510024,882624,0,485453,63,0.00,18.76
1788382979.749,161.124,5.56,0.00,4,1,882624,1412656,0,0,1392648,17507,0,63,0,0,0.000000,0.000000,510024,882624,0,485453,63,0.00,15.81
1788382980.761,162.136,6.97,0.00,5,0,907616,1442237,0,0,1392648,17512,0,63,0,0,0.000000,0.000000,510024,882624,0,485453,63,84.49,4.94
1788382981.822,163.197,7.01,0.00,5,0,907616,1442237,0,0,1412656,17520,0,63,0,0,0.000000,0.000000,530032,882624,0,485453,63,0.00,7.54
1788382982.835,164.211,7.38,0.00,6,0,928960,1464289,0,0,1464289,17665,0,63,0,0,0.000000,0.000000,535329,928960,0,485453,63,96.79,143.06
1788382983.848,165.224,7.39,0.00,6,0,928960,1464289,0,0,1464289,17916,0,63,0,0,0.000000,0.000000,535329,928960,0,485453,63,0.00,247.78
1788382984.861,166.236,6.34,0.00,5,0,928960,1464289,0,0,1464289,18172,0,64,0,0,0.000000,0.000000,535329,928960,0,486381,64,0.00,252.88
1788382985.873,167.248,6.35,0.00,5,0,928960,1464289,0,0,1464289,18414,0,64,0,0,0.000000,0.000000,535329,928960,0,486381,64,0.00,239.11
1788382986.886,168.261,5.20,0.00,4,0,928960,1464289,0,0,1464289,18646,0,65,0,0,0.000000,0.000000,535329,928960,0,487319,65,0.00,229.09
1788382987.899,169.274,6.70,0.00,5,0,928960,1492498,0,0,1464289,18725,0,65,0,0,0.000000,0.000000,535329,928960,0,487319,65,0.00,77.99
