period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
1,1788466140.487071,1788466170.487071,16,0,0,0,0,0,0,16,16,0,0.0,0.0,6.566666666666666,0.0,0.0,0.0,0.0,0.0,6058,0,0.0,100.0,0,11,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,,,0.0829229501719434,569
2,1788466170.487071,1788466200.487071,16,0,0,0,0,0,0,16,0,16,0.0,0.0,19.033333333333335,0.0,0.0,0.0,0.0,0.0,6058,0,0.0,100.0,0,5,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.07477275157737141,0.0,0.403772858517805,0.7985729868463272,,,,,0.1696562004938309,539
3,1788466200.487071,1788466230.487071,15,1,0,2,0,0,2,15,1,14,0.06666666666666667,0.0,27.666666666666668,0.0,0.0,0.0,0.0,0.0,6354,0,0.0,100.0,0,2,13,21.561899781227112,21.561899781227112,29.35037096738815,30.042679517269136,2,0.02222222163353439,435.13332180623684,2.7777777041917986,0.0,2.370904924972878,2.370904924972878,2.422860804080003,2.427479104445081,0.0,0.0,0.0,0.0,19581.0,19581.0,20238.0,20296.4,125.0,125.0,130.4,130.88,39162,250,0,0.056079563683028556,0.0,0.22431825473211423,0.762682066089188,,,,,0.204365205490721,509
4,1788466230.487071,1788466260.487071,10,6,2,12,0,0,12,10,7,3,0.4,1185.0333333333333,109.36666666666666,57.008344292640686,57.008344292640686,83.52314780950546,85.88001923322678,0.0,7127,0,144.75782370567322,69.84212006131808,35456,5,5,41.96825822762081,32.9667090177536,86.77914288043976,87.23957434177399,14,0.1166666643487083,2370.349952905378,28.64166609760789,0.2727481617647059,5.36847572378107,4.251461795859358,10.678771958180928,11.134151019012334,12.333333333333334,11.0,14.6,14.92,20317.285714285714,19219.5,31294.25,31478.85,245.5,232.0,400.75,434.54999999999995,284442,3437,0,0.09386968834886726,0.0,0.9014154053844785,0.9643796795160062,,,,,0.11304513653887138,479
5,1788466260.487071,1788466290.487071,13,3,0,1,0,0,1,13,4,9,0.03333333333333333,0.0,18.766666666666666,0.0,0.0,0.0,0.0,0.0,7468,0,0.0,100.0,0,2,11,39.197444184621176,30.21575665473938,86.73487062454224,87.23071989059449,15,0.09999999841054283,2032.099967700641,23.93333295292325,0.32105375883486825,5.6888341283306145,4.341440717560978,10.634985510024062,11.12539372938096,11.0,11.0,14.399999999999999,14.879999999999999,20321.0,19408.0,31276.5,31475.3,239.33333333333334,222.0,397.49999999999994,433.9,304815,3590,0,0.14886781443797525,0.0,0.8841372476885574,0.958580338477576,,,,,0.18171030999664717,449
6,1788466290.487071,1788466320.487071,15,1,0,4,0,0,4,15,6,9,0.13333333333333333,0.0,54.13333333333333,0.0,0.0,0.0,0.0,0.0,8262,0,0.0,100.0,0,2,13,33.46364598525198,24.605560541152954,86.55778160095214,87.19530208587646,19,0.10555555415742193,2066.6110837378624,24.416666343256285,0.3984251968503937,5.65665278405612,4.341440717560978,10.459839717396598,11.090364570855469,15.285714285714286,11.0,35.99999999999998,43.19999999999999,19578.42105263158,19408.0,31205.5,31461.1,231.31578947368422,219.0,401.5999999999999,434.72,371990,4395,0,0.17716592692474994,0.0,0.9378143078784009,0.9795912026827253,,,,,0.2150270659691711,419
7,1788466320.487071,1788466350.487071,14,2,2,12,0,0,12,14,11,3,0.4,1064.8666666666666,90.46666666666667,13.25838565826416,13.25838565826416,14.877770638465881,15.021715970039368,0.40643863179074446,9694,0,46.146183252334595,90.3862118224303,18880,5,9,25.176405991277388,15.05770230293274,84.10150349140167,87.08904867172241,31,0.14761904594308936,2980.6094899698724,33.94285675749487,0.47397345499792615,6.65641741217403,5.372013622565913,13.520062826379021,19.570289476653105,23.666666666666668,12.0,74.0999999999999,128.41999999999996,20191.225806451614,20008.0,30661.0,31418.5,229.93548387096774,202.0,420.0,480.09999999999997,625928,7128,0,0.2153119436532895,0.0,0.9787086270724535,0.9859433643457822,,,,,0.14958886898774648,389
8,1788466350.487071,1788466380.487071,14,2,0,4,0,0,4,14,4,10,0.13333333333333333,0.0,59.4,0.0,0.0,0.0,0.0,0.0,10152,0,0.0,100.0,0,0,14,23.94642936842782,13.387044906616211,83.15441005229948,87.05363086700439,35,0.14583333188460934,2953.4041373272325,34.7291663216634,0.49588364434687154,6.413664674681468,5.013365608044255,12.611236009515475,19.35439464190365,21.055555555555557,11.0,59.54999999999986,125.50999999999983,20251.914285714287,20311.0,30457.399999999998,31404.3,238.14285714285714,202.0,458.89999999999986,621.3999999999994,708817,8335,0,0.257315773478362,0.0,0.9702473390383559,0.9853974940679484,,,,,0.20352138043298074,359
9,1788466380.487071,1788466410.487071,13,3,2,16,2,2,14,13,13,0,0.5333333333333333,1194.3666666666666,80.06666666666666,0.34552180767059326,0.34552180767059326,0.3624979376792908,0.3640069270133972,0.9909584086799277,11246,0,9.435450077056885,98.03428123394649,320,1,12,20.68801934111352,11.459069013595581,76.7653466463089,86.91195964813232,51,0.18888888722094,3904.2555210797386,49.899999559367146,0.5006747638326585,7.925632144132924,6.495711387967633,19.530330443193208,26.497709814310227,19.37037037037037,12.0,44.7,116.77999999999984,20669.58823529412,20409.0,29811.0,31347.5,264.1764705882353,202.0,591.0,1065.0,1054149,13473,0,0.3478233311648895,0.0,0.9807789206845737,0.9896585650734147,,,,,0.17544082692362817,329
10,1788466410.487071,1788466440.487071,12,4,3,12,2,2,10,12,9,3,0.4,2212.7,138.66666666666666,2.517332156499227,0.7164011001586914,5.916076135635375,6.378269472122192,0.7679611650485437,11884,0,38.5354585647583,91.97177946567535,15296,3,9,17.574884959629603,9.46090579032898,70.94100835323333,86.80570623397827,63,0.20999999833106997,4286.433299267822,53.01333291202122,0.5386395653048903,8.634392183047078,7.033739061098124,20.373706343291637,25.35727522564011,17.114285714285714,11.0,44.3,109.01999999999967,20411.5873015873,20373.0,29580.7,31304.9,252.44444444444446,201.0,490.69999999999993,1041.4800000000005,1285930,15904,0,0.4038226630751847,0.36686325304525164,0.9889910733221509,0.9895930362771507,,,,,0.17976714416944306,299
11,1788466440.487071,1788466470.487071,13,3,1,7,0,0,7,13,8,5,0.23333333333333334,993.4666666666667,82.86666666666666,2.8682310581207275,2.8682310581207275,2.8682310581207275,2.8682310581207275,0.9935344827586207,12990,0,8.967247486114502,98.13182344039281,192,0,13,16.038801860809325,8.030897974967957,67.94530569314955,86.74372507572174,70,0.21212121058867764,4316.712090024716,55.65757535546061,0.5788327130797858,9.159660936517671,8.07085828096589,20.064793718892812,24.69202171558252,16.357142857142858,11.0,43.29999999999994,102.22999999999965,20350.214285714286,20334.5,29709.05,31280.05,262.3857142857143,203.5,574.6999999999998,1027.7600000000004,1424515,18367,0,0.4089899535931928,0.36686325304525164,0.9868941237136167,0.9895368687374958,,,,,0.19159689841318506,269
12,1788466470.487071,1788466500.487071,4,12,7,20,9,9,11,4,2,2,0.6666666666666666,6228.233333333334,172.56666666666666,2.365067031648424,0.7166054248809814,6.406898593902587,7.497047061920166,0.9251392757660167,13519,0,112.12144160270691,76.6413663327694,13760,0,4,13.46520623366038,7.528087377548218,60.009080147743205,86.56663605213166,90,0.24999999834431544,5162.466632477001,66.05277734032752,0.6126473964311803,10.290353034539127,9.173559899042996,21.49551979727481,24.796519825737818,60.12068965517241,12.0,47.84999999999997,1188.6199999999992,20649.866666666665,20391.0,30167.95,31578.239999999998,264.2111111111111,208.5,574.6999999999998,988.56,1858488,23779,0,0.4656399477540308,0.48523366753819464,0.9890507947056907,0.9928991407129811,,,,,0.0923496103073792,239
13,1788466500.487071,1788466530.487071,9,7,6,10,7,7,3,9,8,1,0.3333333333333333,5338.3,97.53333333333333,0.8432661805834089,0.4799082279205322,1.890777802467346,1.9703913164138793,0.9544344995931652,14391,0,109.78499722480774,77.12812557816505,7168,0,9,12.284989745616913,6.893197655677795,56.421643710136394,86.4780915403366,100,0.2564102548427444,5353.417915990915,69.2974354738001,0.6496933655454377,10.283597845378907,9.583048040354694,21.217320651819463,24.071463558917856,52.9264705882353,11.5,44.65,945.2199999999958,20878.33,20516.5,30324.35,31529.840000000004,270.26,208.5,603.3499999999998,1163.8800000000006,2087833,27026,0,0.5064695564272339,0.6264675709563433,0.9891738416642265,0.994363462014173,,,,,0.12265626655399042,209
14,1788466530.487071,1788466560.487071,12,4,2,9,2,2,7,12,10,2,0.3,1268.6666666666667,110.96666666666667,1.8897759914398193,1.8897759914398193,1.9671605110168457,1.974039134979248,0.9840142095914742,15626,0,21.59391760826111,95.5012671649456,576,4,8,11.507290632352916,6.153762340545654,53.8073939323425,86.09039971351625,109,0.25952380805058817,5411.033302616884,69.82857103218026,0.6585855728429986,10.614543345532613,10.077871743623412,21.52333971182034,28.04799286623587,48.9078947368421,11.5,44.25,750.5,20849.853211009173,20591.0,30325.8,31496.600000000002,269.0642201834862,212.0,577.3999999999996,1147.3200000000004,2272634,29328,1,0.5094087500681979,0.6264675709563433,0.9896866488432421,0.994361874298195,,,,,0.14180623433408246,179
15,1788466560.487071,1788466590.487071,10,6,4,10,2,2,8,10,6,4,0.3333333333333333,2510.633333333333,112.1,7.254107713699341,7.092560052871704,8.506697332859039,8.612450726032257,0.8996466431095407,16070,0,64.92748951911926,86.47343968351682,9088,2,8,11.00825303342162,6.1924216747283936,50.988011264800996,85.61685299396511,119,0.2644444430433674,5540.599970644845,71.76888850864364,0.6615329421110627,10.81856191816154,10.173851792024243,21.783414567217882,27.60788037340974,48.69879518072289,11.0,62.09999999999984,607.1799999999823,20951.8487394958,20591.0,30349.899999999998,31461.1,271.39495798319325,212.0,607.6999999999995,1138.8799999999992,2493270,32296,1,0.5147533269102706,0.6359372351046395,0.9893121985788764,0.9943597573435579,,,,,0.13508180865238517,149
