period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
11,1788382315.6649225,1788382345.6649225,0,1,0,1,0,0,1,0,0,0,0.03333333333333333,0.0,59.333333333333336,0.0,0.0,0.0,0.0,0.0,1998,0,0.0,100.0,0,0,0,3.1747693832104025,3.261592388153076,6.149740457534789,6.400695657730102,13,0.03939393919470991,874.2151470939275,13.239393872437509,0.5555061179087876,60.25467774403599,55.9407112340119,85.7446345086727,87.55916502372709,32.0,12.5,106.29999999999995,134.85999999999996,22191.615384615383,21386.0,29883.2,30098.239999999998,336.0769230769231,225.0,947.399999999998,1622.2799999999986,288491,4369,0,0.5062634111340493,0.6593340964515005,0.9413145772907431,0.9468670069142255,,,,,0.0,269
12,1788382345.6649225,1788382375.6649225,0,1,1,1,1,1,0,0,0,0,0.03333333333333333,1052.1,3.466666666666667,0.923067569732666,0.923067569732666,0.923067569732666,0.923067569732666,0.9409368635437881,2027,0,2.1046032905578613,92.98465569814046,1856,0,0,3.013933539390564,2.7895554304122925,6.123599290847778,6.3954674243927,14,0.038888888708603235,889.0388847673786,12.424999942398733,0.5934616927396711,62.17753514648242,57.38045586361141,87.46802207425772,87.9038425368441,33.55555555555556,13.0,103.59999999999997,134.32,22861.0,21651.0,30645.85,31379.57,319.5,224.0,877.0999999999995,1608.219999999999,320054,4473,0,0.5372327829445688,0.692097401104498,0.9427817907248937,0.9471604496010557,,,,,0.0,239
13,1788382375.6649225,1788382405.6649225,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027,0,0.0,100.0,0,0,0,3.013933539390564,2.7895554304122925,6.123599290847778,6.3954674243927,14,0.03589743574381972,820.6512785394626,11.469230720150401,0.5934616927396711,62.17753514648242,57.38045586361141,87.46802207425772,87.9038425368441,33.55555555555556,13.0,103.59999999999997,134.32,22861.0,21651.0,30645.85,31379.57,319.5,224.0,877.0999999999995,1608.219999999999,320054,4473,0,0.5372327829445688,0.692097401104498,0.9427817907248937,0.9471604496010557,,,,,0.0,209
14,1788382405.6649225,1788382435.6649225,1,0,1,2,2,2,0,1,1,0,0.06666666666666667,2130.3333333333335,13.266666666666667,0.326507568359375,0.326507568359375,0.344670844078064,0.3462853574752808,0.9899396378269618,2240,0,9.238399028778076,69.20533657073975,640,1,0,2.6780052930116653,1.8508265018463135,6.071316957473755,6.3850109577178955,16,0.03809523794386122,914.1999963672956,11.59761900153425,0.6593645484949833,60.14444637150388,55.3674100617531,87.38421044683726,87.88708021136,35.81818181818182,13.0,112.5,136.10000000000002,23997.75,23319.5,31861.0,32086.6,304.4375,224.0,736.5,1580.0999999999995,383964,4871,0,0.5588279275034141,0.7248607057574954,0.9877178636903599,0.9913232812406061,,,,,0.017122501962204884,179
15,1788382435.6649225,1788382465.6649225,0,1,1,5,4,4,1,0,0,0,0.16666666666666666,2320.4,33.2,0.9133592128753663,0.23593926429748535,2.9121627807617183,3.4272428512573243,0.7920517560073937,2262,0,16.628830194473267,44.57056601842244,14400,0,0,2.2578514644077847,1.3777387142181396,5.940611124038696,6.358869791030884,21,0.04666666649359244,1007.9466629284611,13.037777729424135,0.6796941376380629,64.96405779983992,59.83891174309882,87.65008053794571,87.9402542295817,33.13333333333333,13.0,100.69999999999993,133.73999999999995,21598.85714285714,20311.0,31767.0,32067.8,279.3809523809524,202.0,443.0,1521.400000000001,453576,5867,0,0.6373260903209248,0.8851894374282434,0.986591170705908,0.9910979426437158,,,,,0.009418583589929308,149
16,1788382465.6649225,1788382495.6649225,0,1,1,3,3,3,0,0,0,0,0.1,1538.3666666666666,24.9,0.28977259000142414,0.2810239791870117,0.30837886333465575,0.31081040859222414,0.9706293706293706,2283,0,10.502631902694702,64.99122699101765,1344,0,0,2.0118416051069894,0.9069572687149048,5.93104350566864,6.343185091018676,24,0.04999999982615312,1041.0979130468343,13.779166618757364,0.7064420727787064,66.36416118483022,63.30969416108336,87.57877066399676,87.92937271614535,29.333333333333332,12.0,91.84999999999991,131.9699999999999,20821.958333333332,19472.0,31736.399999999998,32056.52,275.5833333333333,212.5,434.2999999999999,1480.9599999999994,499727,6614,0,0.6784005727754682,0.9364288826852325,0.9859433242370846,0.9909289386960479,,,,,0.0,119
17,1788382495.6649225,1788382525.6649225,0,1,1,3,3,3,0,0,0,0,0.1,2822.5333333333333,21.466666666666665,1.8729772567749023,1.8986825942993164,3.1754398345947266,3.2889293670654296,0.8320668693009119,2504,0,17.134092092514038,42.886359691619866,14144,0,0,1.9964122330700909,0.923067569732666,5.921475887298584,6.327500391006469,27,0.0529411762973429,1145.8882315442993,14.231372502448696,0.7246233366325745,65.16897736451521,59.83891174309882,87.50746079004783,87.91849120270899,26.523809523809526,12.0,83.0,130.20000000000005,21644.555555555555,20311.0,31705.8,32045.239999999998,268.81481481481484,223.0,425.59999999999997,1440.519999999998,584403,7258,0,0.6940899374549448,0.9361702127659575,0.9853058508896391,0.9907599347483801,,,,,0.0,89
18,1788382525.6649225,1788382555.6649225,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504,0,0.0,100.0,0,0,0,1.9964122330700909,0.923067569732666,5.921475887298584,6.327500391006469,27,0.04999999984546944,1082.2277744330324,13.440740699200637,0.7246233366325745,65.16897736451521,59.83891174309882,87.50746079004783,87.91849120270899,26.523809523809526,12.0,83.0,130.20000000000005,21644.555555555555,20311.0,31705.8,32045.239999999998,268.81481481481484,223.0,425.59999999999997,1440.519999999998,584403,7258,0,0.6940899374549448,0.9361702127659575,0.9853058508896391,0.9907599347483801,,,,,0.0,59
19,1788382555.6649225,1788382585.6649225,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,2515,0,0.0,100.0,0,0,1,1.9964122330700909,0.923067569732666,5.921475887298584,6.327500391006469,27,0.04736842091393933,1025.2684180506994,12.733333296050802,0.7246233366325745,65.16897736451521,59.83891174309882,87.50746079004783,87.91849120270899,26.523809523809526,12.0,83.0,130.20000000000005,21644.555555555555,20311.0,31705.8,32045.239999999998,268.81481481481484,223.0,425.59999999999997,1440.519999999998,584403,7258,0,0.7041050759203591,0.9364288826852325,0.985091630920261,0.9907036000991576,,,,,0.01562518867354945,29
20,1788382585.6649225,1788382615.6649225,0,1,0,1,0,0,1,0,0,0,0.03333333333333333,0.0,6.466666666666667,0.0,0.0,0.0,0.0,0.0,2515,0,0.0,100.0,0,0,0,1.9432738423347473,0.9069572687149048,5.918286681175232,6.322272157669068,28,0.046666666536860996,1025.3399971479655,12.461666632003917,0.7372270400167171,64.51739205812318,59.32955611815487,87.48369083206485,87.91486403156354,30.227272727272727,12.0,106.74999999999999,134.85999999999996,21971.571428571428,20848.5,31695.6,32041.48,267.0357142857143,221.0,422.69999999999993,1427.0400000000006,615204,7477,0,0.7041050759203591,0.9364288826852325,0.985091630920261,0.9907036000991576,,,,,0.0,0
