timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788734785.278,0.000,0.00,0.00,0,0,0,343805,0,0,343805,4254,0,13,0,0,0.000000,0.000000,343805,0,0,343805,13,0.00,0.00
1788734786.294,1.015,2.18,0.00,1,0,0,356874,0,0,343805,4254,0,13,0,0,0.000000,0.000000,343805,0,0,343805,13,0.00,0.00
1788734787.306,2.027,2.81,0.00,1,24,0,356874,0,0,343805,4254,0,13,0,0,0.000000,0.000000,343805,0,0,343805,13,0.00,0.00
1788734788.321,3.043,2.91,0.00,1,30,0,356874,0,0,343805,4254,0,13,0,0,0.000000,0.000000,343805,0,0,343805,13,0.00,0.00
1788734789.333,4.055,3.09,0.00,2,29,0,369204,0,0,356874,4255,0,13,0,0,0.000000,0.000000,356874,0,0,343805,13,0.00,0.99
1788734790.346,5.068,3.73,0.00,2,29,0,369204,0,0,356874,4261,0,13,0,0,0.000000,0.000000,356874,0,0,343805,13,0.00,5.93
1788734791.358,6.080,3.80,0.00,2,29,0,369204,0,0,356874,4265,0,13,0,0,0.000000,0.000000,356874,0,0,343805,13,0.00,3.95
1788734792.370,7.092,3.99,0.00,3,28,0,380846,0,0,369204,4270,0,13,0,0,0.000000,0.000000,369204,0,0,343805,13,0.00,4.94
1788734793.382,8.104,4.53,0.00,3,28,0,380846,0,0,369204,4274,0,13,0,0,0.000000,0.000000,369204,0,0,343805,13,0.00,3.95
1788734794.398,9.120,4.71,0.00,4,27,0,395826,0,0,369204,4282,0,13,0,0,0.000000,0.000000,369204,0,0,343805,13,0.00,7.87
1788734795.411,10.132,4.91,0.00,4,28,0,395826,0,0,380846,4295,0,13,0,0,0.000000,0.000000,380846,0,0,343805,13,0.00,12.84
1788734796.424,11.145,5.44,0.00,4,28,0,395826,0,0,380846,4306,0,13,0,0,0.000000,0.000000,380846,0,0,343805,13,0.00,10.86
1788734797.436,12.158,5.61,0.00,4,28,0,395826,0,0,380846,4318,0,13,0,0,0.000000,0.000000,380846,0,0,343805,13,0.00,11.86
