period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
11,1788388770.7117455,1788388800.7117455,7,1,1,3,1,1,2,7,7,0,0.1,756.5333333333333,35.96666666666667,0.3755989074707031,0.3755989074707031,0.3755989074707031,0.3755989074707031,0.9801699716713881,10482,0,2.3507978916168213,99.020500878493,448,0,7,4.974079401065142,3.3101844787597656,20.593245732784226,33.268102059364324,78,0.23636363363134635,5081.378729139632,65.38484772902,0.6594723299665886,34.83242945938366,27.992512543245546,71.55737848934875,99.15351055064716,50.351851851851855,13.5,119.8999999999998,842.5299999999988,21498.141025641027,20924.5,30768.6,31150.75,276.62820512820514,218.0,683.4499999999999,1018.3100000000007,1676855,21577,0,0.5904168426428447,0.8305417232533575,0.9883070268010173,0.9894467252696852,,,,,0.09602218867394585,269
12,1788388800.7117455,1788388830.7117455,4,4,5,14,7,7,7,4,4,0,0.4666666666666667,5376.166666666667,116.7,3.2237297126225064,1.168868064880371,7.946738052368164,7.993846282958985,0.8277645186953063,10997,0,58.302473068237305,75.70730288823447,27712,0,4,5.087319653967152,4.009592533111572,18.15089807510377,33.17027945995331,92,0.25555555284759146,5504.499941672219,69.05277704606823,0.6580058460539137,34.71107474518919,27.992512543245546,73.13344602234808,97.29849959201917,44.87301587301587,12.0,101.99999999999991,752.6200000000026,21539.347826086956,20884.0,30781.8,31147.25,270.20652173913044,218.0,629.1000000000003,990.7300000000007,1981620,24859,0,0.6103309097164047,0.8717207675246073,0.9886081320005894,0.9902989775645685,,,,,0.0402988917365914,239
13,1788388830.7117455,1788388860.7117455,3,5,3,8,6,5,3,3,2,1,0.26666666666666666,5539.866666666667,126.56666666666666,0.7851552963256836,0.7268557548522949,1.2910702228546143,1.2919363498687744,0.9581070597362297,11396,0,41.67648506164551,82.63479789098103,6912,0,3,4.759449592911371,2.6434237957000732,16.801410913467407,33.10739350318909,101,0.25897435644125955,5690.151226394348,70.62564033483221,0.6896371704515792,35.266607576890024,29.221055648572687,70.76934472284917,96.10599254718686,40.625,12.0,75.00000000000017,662.7100000000062,21971.871287128713,21036.0,30762.0,31145.0,272.71287128712873,217.0,599.0,973.0,2219159,27544,0,0.6308400031671195,0.8973244149546904,0.9898105516161924,0.9924870489792752,,,,,0.05237627122611144,209
14,1788388860.7117455,1788388890.7117455,4,4,2,7,3,3,4,4,4,0,0.23333333333333334,3061.9,89.66666666666667,1.0289665857950847,0.33150434494018555,2.2270532131195067,2.3955464458465574,0.9290231904427266,12156,0,33.17348265647888,86.17771555980048,6464,1,3,4.579182426506113,2.315613269805908,16.1627648591995,32.93793362617492,107,0.2547619024480011,5658.216615275278,74.66666598849827,0.6990249187432286,35.3075277889972,30.111427029966244,69.94273205680038,95.8199221463464,44.09090909090909,12.0,114.8000000000001,650.7599999999952,22209.82242990654,21215.0,30766.9,31142.72,293.0841121495327,219.0,685.0999999999999,1246.1399999999999,2376451,31360,0,0.6294329536974897,0.8972730189284569,0.9911395927397767,0.9942557508468427,,,,,0.0627918407471123,179
15,1788388890.7117455,1788388920.7117455,4,4,4,7,3,3,4,4,4,0,0.23333333333333334,2319.6,122.76666666666667,2.7959430813789368,2.907145857810974,4.810681414604187,4.884613051414489,0.5442846328538986,12530,0,36.65933418273926,84.72527742385864,38528,0,4,4.480817483182539,2.3766415119171143,15.41767779588698,32.740230436325085,114,0.2533333311858001,5566.54884170067,75.05111047489497,0.690833354629322,35.038155475813724,30.464311352285634,68.97835061307686,95.48617334536591,45.27160493827161,13.0,142.0,612.8000000000027,21973.219298245614,21096.0,30880.899999999998,31169.48,296.2543859649123,224.0,692.3,1240.4700000000003,2504947,33773,0,0.6302504532379604,0.8973758109809238,0.9908416921064108,0.9942474568559264,,,,,0.05267469484721876,149
16,1788388920.7117455,1788388950.7117455,4,4,5,8,6,6,2,4,2,2,0.26666666666666666,3862.0666666666666,123.16666666666667,3.1814740101496377,2.718206524848938,6.697716772556305,6.915051472187042,0.6252771618625277,13274,0,66.08067727088928,72.4663844704628,43264,1,3,4.352121710777283,2.2458558082580566,14.584185576438884,32.514283933639504,122,0.2541666646467315,5563.22495578746,74.89166607148118,0.6934126279945325,34.96057797467758,31.37126878029606,67.96016180725559,95.10474614424525,44.03448275862069,13.0,131.8000000000001,555.8600000000006,21888.09836065574,20999.5,31009.3,31434.649999999998,294.655737704918,224.0,685.8499999999999,1233.9899999999993,2670348,35948,0,0.6328324607011894,0.9053557945015852,0.9906012489549617,0.9942438024221857,,,,,0.049994733700803984,119
17,1788388950.7117455,1788388980.7117455,3,5,6,14,10,10,4,3,3,0,0.4666666666666667,6967.766666666666,147.46666666666667,1.3101891170848499,0.38886332511901855,3.0997886657714844,3.3003570556640627,0.906763590391909,13563,0,52.44828820228577,78.14654658238092,18880,1,2,4.023586462525761,1.8677343130111694,13.346513390541077,32.11887755393983,136,0.26666666467205374,5774.725447002295,84.3901954472097,0.7137689055485333,36.344003638094506,33.77202854367512,68.7028130577273,100.65571601251393,65.68316831683168,13.0,142.0,1372.0,21655.220588235294,20955.0,30859.5,31387.750000000004,316.4632352941176,218.0,707.75,1994.1500000000035,2945110,43039,0,0.6592109971604867,0.915573554010036,0.9904279449732132,0.9942380597405932,,,,,0.030491872344907467,89
18,1788388980.7117455,1788389010.7117455,3,5,7,14,12,12,2,3,2,1,0.4666666666666667,9054.2,144.33333333333334,1.7465596000353496,0.42415833473205566,5.932569992542266,6.19515867471695,0.9037817137386309,13976,0,85.91802930831909,64.2008211215337,25728,0,3,3.7966882022221884,1.3829559087753296,12.871509099006651,31.723471174240085,150,0.27777777581548496,6062.625883097996,86.89814753427754,0.7335871719887735,37.270378849996746,34.87074875035086,67.52970291047379,99.675775573828,59.81578947368421,12.0,119.8999999999998,1248.6300000000042,21825.453333333335,20999.5,30789.35,31340.85,312.8333333333333,218.0,695.8999999999996,1908.6099999999944,3273818,46925,1,0.6832458690396853,0.936393489070523,0.9905888466361233,0.9942312729350747,,,,,0.042393708527893814,59
19,1788389010.7117455,1788389040.7117455,6,2,4,6,4,4,2,6,5,1,0.2,2758.633333333333,152.33333333333334,2.289430022239685,2.622923254966736,3.4209509134292597,3.526792912483215,0.8649561107359892,14662,0,43.30315065383911,81.95702056090038,12800,2,4,3.7145072542704067,1.3829559087753296,12.849523425102234,31.55401129722592,156,0.27368420869469756,5977.161363506911,85.96140293347942,0.7409321556098478,37.70930388647092,36.3994544358972,67.20685873788747,99.2558011001055,63.983333333333334,12.5,143.64999999999992,1262.7500000000014,21839.628205128207,21042.0,30778.25,31320.749999999996,314.0897435897436,221.0,690.5,1871.949999999993,3406982,48998,1,0.6817172804148758,0.933634171010659,0.9904279449732132,0.994227618501334,,,,,0.0923591850109422,29
20,1788389040.7117455,1788389070.7117455,4,4,3,7,1,1,6,4,4,0,0.23333333333333334,2374.733333333333,123.1,5.792385816574097,6.9596967697143555,8.835125422477722,9.001830191612244,0.5788043478260869,15051,0,42.82022547721863,82.15823938449223,29760,0,4,3.6895728389178317,1.3739542961120605,12.452432465553306,31.356308107376087,163,0.2716666649394565,5988.5349619259205,92.5249994117419,0.7449778078822125,37.53953693598554,35.300349462618094,66.79126490459622,98.76583088076264,61.611111111111114,13.0,133.5,1228.25,22043.68711656442,21296.0,30802.3,31558.579999999998,340.5828220858896,239.0,717.5000000000001,2444.739999999997,3593121,55515,1,0.6859692006721752,0.933634171010659,0.990359246929942,0.9942255302534821,,,,,0.054675888541703244,0
