start_time_ms,relative_time_sec,ttft_ms,tpot_ms,latency_ms,input_num_turns,input_num_tokens,output_num_tokens,output_num_chunks,output_num_first_chunk_tokens,approx_cached_percent,conversation_id,client_id,interactivity_tok_per_sec
1788726195918.908,4.279,295530.985,219.397,476094.806,6,20484,824,243,1,98.10,trace_0167,User-051,4.56
1788726196023.203,4.384,30134.194,260.312,64235.054,3,15784,132,51,1,50.30,trace_0334,User-046,3.84
1788726196127.836,4.488,34031.247,262.127,51331.610,386,14076,67,27,1,96.77,trace_0379,User-098,3.81
1788726196184.838,4.545,302919.389,228.465,338103.016,10,25557,155,47,1,99.22,trace_0403,User-092,4.38
1788726196242.859,4.603,311228.441,243.065,356438.495,3,26467,187,59,1,97.08,trace_0572,User-081,4.11
1788726196293.502,4.654,317752.122,225.706,412548.664,4,21423,421,126,1,81.31,trace_0015,User-072,4.43
1788726196362.594,4.723,327384.840,211.545,383444.205,66,30903,266,74,1,99.37,trace_0573,User-107,4.73
1788726196425.197,4.786,336613.775,198.085,359987.751,113,27924,119,31,1,99.08,trace_0626,User-106,5.05
1788726196486.933,4.847,345975.181,234.862,354899.953,4,28529,39,12,1,98.48,trace_0366,User-078,4.26
1788726196553.136,4.914,355505.831,226.930,427215.713,110,29544,317,98,1,94.98,trace_0696,User-114,4.41
1788726196597.594,4.958,361346.772,182.208,431496.979,71,19960,386,96,1,80.91,trace_0585,User-111,5.49
1788726196657.852,5.018,368916.713,238.635,402564.267,5,25492,142,47,1,95.91,trace_0513,User-122,4.19
1788726196719.654,5.080,377440.392,213.727,611685.403,12,26946,1097,313,1,98.52,trace_0432,User-124,4.68
1788726196764.292,5.125,43382.342,229.696,116655.510,1,11767,320,104,1,0.00,trace_0300,User-129,4.35
1788726196810.795,5.171,454209.482,243.690,523417.517,1,19127,285,96,1,0.00,trace_0425,User-130,4.10
1788726196854.834,5.215,459181.528,204.189,485521.852,1,18268,130,37,1,0.00,trace_0619,User-131,4.90
1788726196903.549,5.264,465563.890,260.133,496779.854,1,20217,121,44,1,0.00,trace_0560,User-132,3.84
1788726196966.239,5.327,473107.300,248.124,535138.338,1,24813,251,85,1,0.00,trace_0674,User-133,4.03
1788726197010.369,5.371,478752.860,211.502,517034.717,1,18403,182,54,1,0.00,trace_0733,User-134,4.73
1788726197061.997,5.422,484725.188,224.159,513641.756,1,21288,130,42,1,0.00,trace_0605,User-135,4.46
1788726197108.593,5.469,490306.538,210.686,508636.256,1,17600,88,27,1,0.00,trace_0692,User-136,4.75
1788726197139.711,5.500,46960.037,287.299,100397.696,1,13043,187,76,1,0.00,trace_0491,User-137,3.48
1788726197182.099,5.542,495250.982,253.500,557611.960,1,17876,247,82,1,0.00,trace_0597,User-138,3.94
1788726197212.605,5.573,50241.872,251.390,149792.453,1,12965,397,139,1,0.00,trace_0444,User-139,3.98
1788726197298.336,5.659,505754.405,223.628,569264.834,1,19127,285,82,1,0.00,trace_0424,User-141,4.47
1788726197345.983,5.706,509900.631,237.728,541042.994,1,15840,132,41,1,0.00,trace_0043,User-142,4.21
1788726213168.753,21.529,599333.054,208.065,633247.662,90,23142,164,50,1,55.45,trace_0017,User-113,4.81
1788726236270.241,44.631,589045.909,209.487,610832.601,4,11149,105,32,1,95.27,trace_0538,User-033,4.77
1788726250514.797,58.875,578859.863,200.289,590076.048,387,14207,57,17,1,99.09,trace_0379,User-098,4.99
