timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788726228.793,30.409,8.41,0.00,8,120,0,7190410,0,0,7123042,85881,0,299,0,0,0.000000,0.000000,7123042,0,0,6577054,299,0.00,40.45
1788726229.803,31.419,8.51,0.00,9,119,0,7203480,0,0,7123042,85902,0,299,0,0,0.000000,0.000000,7123042,0,0,6577054,299,0.00,20.79
1788726230.816,32.432,8.29,0.00,8,119,0,7203480,0,0,7137118,85944,0,300,0,0,0.000000,0.000000,7137118,0,0,6587730,300,0.00,41.47
1788726231.829,33.445,7.46,0.00,7,119,0,7203480,0,0,7137118,85965,0,301,0,0,0.000000,0.000000,7137118,0,0,6601817,301,0.00,20.73
1788726232.841,34.457,7.62,0.00,7,120,0,7203480,0,0,7137118,86000,0,301,0,0,0.000000,0.000000,7137118,0,0,6601817,301,0.00,34.59
1788726233.851,35.467,7.72,0.00,8,119,0,7215810,0,0,7137118,86019,0,301,0,0,0.000000,0.000000,7137118,0,0,6601817,301,0.00,18.81
1788726234.865,36.480,8.30,0.00,8,119,0,7215810,0,0,7150188,86054,0,301,0,0,0.000000,0.000000,7150188,0,0,6601817,301,0.00,34.54
1788726235.876,37.492,8.39,0.00,8,119,0,7215810,0,0,7150188,86077,0,301,0,0,0.000000,0.000000,7150188,0,0,6601817,301,0.00,22.73
1788726236.891,38.507,8.60,0.00,9,118,0,7227577,0,0,7150188,86112,0,301,0,0,0.000000,0.000000,7150188,0,0,6601817,301,0.00,34.48
1788726237.904,39.520,9.09,0.00,9,119,0,7227577,0,0,7162518,86135,0,301,0,0,0.000000,0.000000,7162518,0,0,6601817,301,0.00,22.70
1788726238.917,40.533,9.27,0.00,9,119,0,7227577,0,0,7162518,86186,0,301,0,0,0.000000,0.000000,7162518,0,0,6601817,301,0.00,50.36
1788726239.927,41.543,9.38,0.00,10,118,0,7240620,0,0,7162518,86206,0,301,0,0,0.000000,0.000000,7162518,0,0,6601817,301,0.00,19.80
1788726240.940,42.556,9.95,0.00,10,118,0,7240620,0,0,7174285,86252,0,301,0,0,0.000000,0.000000,7174285,0,0,6601817,301,0.00,45.40
1788726241.952,43.568,10.03,0.00,10,118,0,7240620,0,0,7174285,86280,0,301,0,0,0.000000,0.000000,7174285,0,0,6601817,301,0.00,27.68
1788726242.963,44.579,10.22,0.00,10,118,0,7240620,0,0,7174285,86332,0,301,0,0,0.000000,0.000000,7174285,0,0,6601817,301,0.00,51.42
1788726243.976,45.592,10.31,0.00,11,117,0,7253585,0,0,7174285,86359,0,301,0,0,0.000000,0.000000,7174285,0,0,6601817,301,0.00,26.66
1788726244.984,46.600,10.89,0.00,11,117,0,7253585,0,0,7187328,86406,0,301,0,0,0.000000,0.000000,7187328,0,0,6601817,301,0.00,46.63
1788726245.993,47.609,10.97,0.00,11,117,0,7253585,0,0,7187328,86433,0,301,0,0,0.000000,0.000000,7187328,0,0,6601817,301,0.00,26.74
1788726247.004,48.620,11.17,0.00,12,116,0,7274133,0,0,7187328,86485,0,301,0,0,0.000000,0.000000,7187328,0,0,6601817,301,0.00,51.46
1788726248.017,49.633,10.73,0.00,11,116,0,7274133,0,0,7200293,86521,0,302,0,0,0.000000,0.000000,7200293,0,0,6615893,302,0.00,35.53
1788726249.029,50.645,10.92,0.00,11,116,0,7274133,0,0,7200293,86585,0,302,0,0,0.000000,0.000000,7200293,0,0,6615893,302,0.00,63.24
