timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788720107.578,0.000,0.00,0.00,0,0,0,343802,0,0,343802,4254,0,13,0,0,0.000000,0.000000,343802,0,0,343802,13,0.00,0.00
1788720108.594,1.017,1.48,0.00,1,0,0,356872,0,0,343802,4254,0,13,0,0,0.000000,0.000000,343802,0,0,343802,13,0.00,0.00
1788720109.615,2.038,1.66,0.00,1,25,0,356872,0,0,343802,4254,0,13,0,0,0.000000,0.000000,343802,0,0,343802,13,0.00,0.00
1788720110.627,3.050,1.75,0.00,1,29,0,356872,0,0,343802,4254,0,13,0,0,0.000000,0.000000,343802,0,0,343802,13,0.00,0.00
1788720111.640,4.062,2.33,0.00,2,28,0,369202,0,0,356872,4255,0,13,0,0,0.000000,0.000000,356872,0,0,343802,13,0.00,0.99
1788720112.652,5.074,2.51,0.00,2,28,0,369202,0,0,356872,4257,0,13,0,0,0.000000,0.000000,356872,0,0,343802,13,0.00,1.98
1788720113.663,6.086,2.60,0.00,2,29,0,369202,0,0,356872,4258,0,13,0,0,0.000000,0.000000,356872,0,0,343802,13,0.00,0.99
1788720114.675,7.097,3.17,0.00,3,28,0,380845,0,0,369202,4261,0,13,0,0,0.000000,0.000000,369202,0,0,343802,13,0.00,2.97
1788720115.686,8.108,3.25,0.00,3,28,0,380845,0,0,369202,4263,0,13,0,0,0.000000,0.000000,369202,0,0,343802,13,0.00,1.98
1788720116.705,9.128,3.44,0.00,4,27,0,395825,0,0,369202,4267,0,13,0,0,0.000000,0.000000,369202,0,0,343802,13,0.00,3.92
1788720117.717,10.139,4.00,0.00,4,28,0,395825,0,0,380845,4273,0,13,0,0,0.000000,0.000000,380845,0,0,343802,13,0.00,5.93
1788720118.729,11.151,4.10,0.00,4,28,0,395825,0,0,380845,4276,0,13,0,0,0.000000,0.000000,380845,0,0,343802,13,0.00,2.97
1788720119.740,12.163,4.28,0.00,4,28,0,395825,0,0,380845,4282,0,13,0,0,0.000000,0.000000,380845,0,0,343802,13,0.00,5.93
1788720120.752,13.175,4.38,0.00,5,27,0,424034,0,0,380845,4285,0,13,0,0,0.000000,0.000000,380845,0,0,343802,13,0.00,2.97
1788720121.764,14.187,4.95,0.00,5,27,0,424034,0,0,395825,4293,0,13,0,0,0.000000,0.000000,395825,0,0,343802,13,0.00,7.90
1788720122.776,15.198,5.03,0.00,5,27,0,424034,0,0,395825,4297,0,13,0,0,0.000000,0.000000,395825,0,0,343802,13,0.00,3.96
1788720123.787,16.209,5.22,0.00,5,27,0,424034,0,0,395825,4305,0,13,0,0,0.000000,0.000000,395825,0,0,343802,13,0.00,7.91
1788720124.800,17.222,5.31,0.00,5,27,0,424034,0,0,395825,4309,0,13,0,0,0.000000,0.000000,395825,0,0,343802,13,0.00,3.95
1788720125.808,18.230,5.50,0.00,5,27,0,424034,0,0,395825,4317,0,13,0,0,0.000000,0.000000,395825,0,0,343802,13,0.00,7.94
1788720126.819,19.241,5.59,0.00,5,27,0,424034,0,0,395825,4321,0,13,0,0,0.000000,0.000000,395825,0,0,343802,13,0.00,3.96
1788720127.830,20.252,5.68,0.00,5,27,0,424034,0,0,395825,4325,0,13,0,0,0.000000,0.000000,395825,0,0,343802,13,0.00,3.96
1788720128.842,21.264,5.77,0.00,5,27,0,424034,0,0,395825,4329,0,13,0,0,0.000000,0.000000,395825,0,0,343802,13,0.00,3.95
1788720129.855,22.277,6.34,0.00,6,26,0,445951,0,0,424034,4338,0,13,0,0,0.000000,0.000000,424034,0,0,343802,13,0.00,8.89
1788720130.866,23.289,6.51,0.00,6,26,0,445951,0,0,424034,4348,0,13,0,0,0.000000,0.000000,424034,0,0,343802,13,0.00,9.88
1788720131.878,24.301,6.61,0.00,6,26,0,445951,0,0,424034,4353,0,13,0,0,0.000000,0.000000,424034,0,0,343802,13,0.00,4.94
1788720132.890,25.312,6.70,0.00,6,26,0,445951,0,0,424034,4358,0,13,0,0,0.000000,0.000000,424034,0,0,343802,13,0.00,4.94
1788720133.901,26.324,6.88,0.00,6,26,0,445951,0,0,424034,4368,0,13,0,0,0.000000,0.000000,424034,0,0,343802,13,0.00,9.89
1788720134.913,27.335,6.98,0.00,7,25,0,464312,0,0,424034,4373,0,13,0,0,0.000000,0.000000,424034,0,0,343802,13,0.00,4.94
