timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788723708.049,0.000,0.00,0.00,0,0,0,343803,0,0,343803,4254,0,13,0,0,0.000000,0.000000,343803,0,0,343803,13,0.00,0.00
1788723709.065,1.016,1.52,0.00,1,0,0,356873,0,0,343803,4254,0,13,0,0,0.000000,0.000000,343803,0,0,343803,13,0.00,0.00
1788723710.077,2.028,1.71,0.00,1,24,0,356873,0,0,343803,4254,0,13,0,0,0.000000,0.000000,343803,0,0,343803,13,0.00,0.00
1788723711.088,3.039,1.81,0.00,1,30,0,356873,0,0,343803,4254,0,13,0,0,0.000000,0.000000,343803,0,0,343803,13,0.00,0.00
1788723712.100,4.051,2.39,0.00,2,29,0,369203,0,0,356873,4255,0,13,0,0,0.000000,0.000000,356873,0,0,343803,13,0.00,0.99
1788723713.112,5.063,2.48,0.00,2,29,0,369203,0,0,356873,4256,0,13,0,0,0.000000,0.000000,356873,0,0,343803,13,0.00,0.99
1788723714.123,6.074,2.67,0.00,2,29,0,369203,0,0,356873,4262,0,13,0,0,0.000000,0.000000,356873,0,0,343803,13,0.00,5.93
1788723715.134,7.085,2.77,0.00,3,28,0,380845,0,0,356873,4264,0,13,0,0,0.000000,0.000000,356873,0,0,343803,13,0.00,1.98
1788723716.147,8.098,3.35,0.00,3,28,0,380845,0,0,369203,4272,0,13,0,0,0.000000,0.000000,369203,0,0,343803,13,0.00,7.90
1788723717.173,9.124,3.43,0.00,3,28,0,380845,0,0,369203,4277,0,13,0,0,0.000000,0.000000,369203,0,0,343803,13,0.00,4.87
1788723718.186,10.137,3.76,0.00,4,28,0,395825,0,0,380845,4283,0,13,0,0,0.000000,0.000000,380845,0,0,343803,13,0.00,5.92
1788723719.199,11.150,4.12,0.00,4,28,0,395825,0,0,380845,4295,0,13,0,0,0.000000,0.000000,380845,0,0,343803,13,0.00,11.84
1788723720.211,12.162,4.30,0.00,4,28,0,395825,0,0,380845,4310,0,13,0,0,0.000000,0.000000,380845,0,0,343803,13,0.00,14.82
1788723721.222,13.173,4.40,0.00,4,28,0,395825,0,0,380845,4318,0,13,0,0,0.000000,0.000000,380845,0,0,343803,13,0.00,7.91
1788723722.235,14.187,4.67,0.00,5,27,0,412390,0,0,395825,4334,0,13,0,0,0.000000,0.000000,395825,0,0,343803,13,0.00,15.79
1788723723.247,15.198,5.09,0.00,5,27,0,412390,0,0,395825,4341,0,13,0,0,0.000000,0.000000,395825,0,0,343803,13,0.00,6.92
1788723724.258,16.209,5.26,0.00,5,27,0,412390,0,0,395825,4367,0,13,0,0,0.000000,0.000000,395825,0,0,343803,13,0.00,25.70
1788723725.270,17.221,5.34,0.00,5,27,0,412390,0,0,395825,4380,0,13,0,0,0.000000,0.000000,395825,0,0,343803,13,0.00,12.85
1788723726.283,18.234,5.55,0.00,6,26,0,434306,0,0,395825,4409,0,13,0,0,0.000000,0.000000,395825,0,0,343803,13,0.00,28.64
1788723727.295,19.246,6.00,0.00,6,26,0,434306,0,0,412390,4421,0,13,0,0,0.000000,0.000000,412390,0,0,343803,13,0.00,11.86
1788723728.311,20.262,6.21,0.00,6,26,0,434306,0,0,412390,4443,0,13,0,0,0.000000,0.000000,412390,0,0,343803,13,0.00,21.65
1788723729.322,21.273,6.30,0.00,6,26,0,434306,0,0,412390,4455,0,13,0,0,0.000000,0.000000,412390,0,0,343803,13,0.00,11.86
1788723730.334,22.285,6.51,0.00,6,26,0,434306,0,0,412390,4492,0,13,0,0,0.000000,0.000000,412390,0,0,343803,13,0.00,36.56
1788723731.347,23.298,6.61,0.00,6,26,0,434306,0,0,412390,4507,0,13,0,0,0.000000,0.000000,412390,0,0,343803,13,0.00,14.81
1788723732.358,24.310,6.69,0.00,6,26,0,434306,0,0,412390,4519,0,13,0,0,0.000000,0.000000,412390,0,0,343803,13,0.00,11.87
1788723733.375,25.326,7.26,0.00,7,25,0,452667,0,0,434306,4551,0,13,0,0,0.000000,0.000000,434306,0,0,343803,13,0.00,31.48
1788723734.387,26.338,7.36,0.00,7,25,0,452667,0,0,434306,4565,0,13,0,0,0.000000,0.000000,434306,0,0,343803,13,0.00,13.84
1788723735.400,27.351,7.56,0.00,7,25,0,452667,0,0,434306,4595,0,13,0,0,0.000000,0.000000,434306,0,0,343803,13,0.00,29.59
1788723736.412,28.363,7.65,0.00,7,25,0,452667,0,0,434306,4612,0,13,0,0,0.000000,0.000000,434306,0,0,343803,13,0.00,16.81
1788723737.423,29.374,7.74,0.00,7,25,0,452667,0,0,434306,4635,0,13,0,0,0.000000,0.000000,434306,0,0,343803,13,0.00,22.74
1788723738.435,30.386,7.95,0.00,8,24,0,472978,0,0,452667,4672,0,13,0,0,0.000000,0.000000,452667,0,0,343803,13,0.00,36.57
1788723739.450,31.401,8.40,0.00,8,24,0,472978,0,0,452667,4690,0,13,0,0,0.000000,0.000000,452667,0,0,343803,13,0.00,17.73
1788723740.462,32.414,8.60,0.00,8,24,0,472978,0,0,452667,4736,0,13,0,0,0.000000,0.000000,452667,0,0,343803,13,0.00,45.44
1788723741.474,33.426,8.71,0.00,8,24,0,472978,0,0,452667,4759,0,13,0,0,0.000000,0.000000,452667,0,0,343803,13,0.00,22.73
1788723742.486,34.437,8.86,0.00,8,24,0,472978,0,0,452667,4809,0,13,0,0,0.000000,0.000000,452667,0,0,343803,13,0.00,49.44
1788723743.496,35.447,8.96,0.00,8,24,0,472978,0,0,452667,4830,0,13,0,0,0.000000,0.000000,452667,0,0,343803,13,0.00,20.79
1788723744.506,36.457,9.08,0.00,9,23,0,492386,0,0,452667,4842,0,13,0,0,0.000000,0.000000,452667,0,0,343803,13,0.00,11.88
1788723745.519,37.470,9.66,0.00,9,23,0,492386,0,0,472978,4884,0,13,0,0,0.000000,0.000000,472978,0,0,343803,13,0.00,41.48
1788723746.529,38.481,9.74,0.00,9,23,0,492386,0,0,472978,4906,0,13,0,0,0.000000,0.000000,472978,0,0,343803,13,0.00,21.77
1788723747.541,39.492,9.91,0.00,9,23,0,492386,0,0,472978,4957,0,13,0,0,0.000000,0.000000,472978,0,0,343803,13,0.00,50.44
1788723748.551,40.503,10.02,0.00,9,23,0,492386,0,0,472978,4987,0,13,0,0,0.000000,0.000000,472978,0,0,343803,13,0.00,29.68
1788723749.563,41.514,10.12,0.00,9,23,0,492386,0,0,472978,5019,0,13,0,0,0.000000,0.000000,472978,0,0,343803,13,0.00,31.64
1788723750.575,42.526,10.69,0.00,10,22,0,516644,0,0,492386,5066,0,13,0,0,0.000000,0.000000,492386,0,0,343803,13,0.00,46.43
1788723751.586,43.537,10.80,0.00,10,22,0,516644,0,0,492386,5091,0,13,0,0,0.000000,0.000000,492386,0,0,343803,13,0.00,24.73
1788723752.598,44.549,9.99,0.00,9,22,0,516644,0,0,492386,5140,0,14,0,0,0.000000,0.000000,492386,0,0,358783,14,0.00,48.42
1788723753.611,45.563,10.10,0.00,9,22,0,516644,0,0,492386,5167,0,14,0,0,0.000000,0.000000,492386,0,0,358783,14,0.00,26.64
1788723754.623,46.574,10.29,0.00,9,22,0,516644,0,0,492386,5210,0,14,0,0,0.000000,0.000000,492386,0,0,358783,14,0.00,42.52
1788723755.636,47.587,10.38,0.00,9,22,0,516644,0,0,492386,5237,0,14,0,0,0.000000,0.000000,492386,0,0,358783,14,0.00,26.64
1788723756.648,48.599,10.48,0.00,9,22,0,516644,0,0,492386,5259,0,14,0,0,0.000000,0.000000,492386,0,0,358783,14,0.00,21.75
1788723757.659,49.610,10.58,0.00,10,21,0,539349,0,0,492386,5287,0,14,0,0,0.000000,0.000000,492386,0,0,358783,14,0.00,27.70
1788723758.668,50.619,11.14,0.00,10,21,0,539349,0,0,516644,5345,0,14,0,0,0.000000,0.000000,516644,0,0,358783,14,0.00,57.46
1788723759.679,51.631,11.23,0.00,10,21,0,539349,0,0,516644,5369,0,14,0,0,0.000000,0.000000,516644,0,0,358783,14,0.00,23.73
1788723760.691,52.642,11.43,0.00,10,22,0,539349,0,0,516644,5423,0,14,0,0,0.000000,0.000000,516644,0,0,358783,14,0.00,53.37
1788723761.703,53.654,11.52,0.00,10,22,0,539349,0,0,516644,5454,0,14,0,0,0.000000,0.000000,516644,0,0,358783,14,0.00,30.64
1788723762.717,54.668,11.63,0.00,10,22,0,539349,0,0,516644,5485,0,14,0,0,0.000000,0.000000,516644,0,0,358783,14,0.00,30.58
1788723763.728,55.679,11.71,0.00,10,22,0,539349,0,0,516644,5520,0,14,0,0,0.000000,0.000000,516644,0,0,358783,14,0.00,34.61
1788723764.745,56.697,12.28,0.00,11,21,0,558380,0,0,539349,5578,0,14,0,0,0.000000,0.000000,539349,0,0,358783,14,0.00,57.00
1788723765.757,57.709,12.49,0.00,11,21,0,558380,0,0,539349,5629,0,14,0,0,0.000000,0.000000,539349,0,0,358783,14,0.00,50.40
1788723766.769,58.720,12.58,0.00,11,21,0,558380,0,0,539349,5667,0,14,0,0,0.000000,0.000000,539349,0,0,358783,14,0.00,37.57
1788723767.781,59.732,12.65,0.00,11,21,0,558380,0,0,539349,5698,0,14,0,0,0.000000,0.000000,539349,0,0,358783,14,0.00,30.64
1788723768.793,60.744,12.86,0.00,11,21,0,558380,0,0,539349,5768,0,14,0,0,0.000000,0.000000,539349,0,0,358783,14,0.00,69.16
1788723769.805,61.756,12.94,0.00,12,20,0,579263,0,0,539349,5794,0,14,0,0,0.000000,0.000000,539349,0,0,358783,14,0.00,25.69
1788723770.818,62.770,13.50,0.00,12,20,0,579263,0,0,558380,5856,0,14,0,0,0.000000,0.000000,558380,0,0,358783,14,0.00,61.16
1788723771.831,63.782,12.59,0.00,11,20,0,579263,0,0,558380,5891,0,15,0,0,0.000000,0.000000,558380,0,0,375348,15,0.00,34.57
1788723772.842,64.794,12.76,0.00,11,20,0,579263,0,0,558380,5959,0,15,0,0,0.000000,0.000000,558380,0,0,375348,15,0.00,67.22
1788723773.855,65.806,12.87,0.00,11,20,0,579263,0,0,558380,5994,0,15,0,0,0.000000,0.000000,558380,0,0,375348,15,0.00,34.57
1788723774.868,66.819,12.97,0.00,11,20,0,579263,0,0,558380,6036,0,15,0,0,0.000000,0.000000,558380,0,0,375348,15,0.00,41.46
1788723775.880,67.831,13.07,0.00,12,19,0,597842,0,0,558380,6069,0,15,0,0,0.000000,0.000000,558380,0,0,375348,15,0.00,32.62
1788723776.892,68.843,13.63,0.00,12,19,0,597842,0,0,579263,6140,0,15,0,0,0.000000,0.000000,579263,0,0,375348,15,0.00,70.11
1788723777.905,69.856,13.71,0.00,12,20,0,597842,0,0,579263,6173,0,15,0,0,0.000000,0.000000,579263,0,0,375348,15,0.00,32.60
1788723778.917,70.869,12.83,0.00,11,20,0,597842,0,0,579263,6237,0,16,0,0,0.000000,0.000000,579263,0,0,393709,16,0.00,63.19
1788723779.929,71.881,12.91,0.00,11,20,0,597842,0,0,579263,6263,0,16,0,0,0.000000,0.000000,579263,0,0,393709,16,0.00,25.69
1788723780.941,72.892,13.01,0.00,11,20,0,597842,0,0,579263,6296,0,16,0,0,0.000000,0.000000,579263,0,0,393709,16,0.00,32.63
1788723781.953,73.904,13.60,0.00,12,19,0,616271,0,0,597842,6367,0,16,0,0,0.000000,0.000000,597842,0,0,393709,16,0.00,70.12
1788723782.960,74.912,13.75,0.00,12,19,0,616271,0,0,597842,6430,0,16,0,0,0.000000,0.000000,597842,0,0,393709,16,0.00,62.55
1788723783.972,75.923,12.62,0.00,11,19,0,616271,0,0,597842,6466,0,17,0,0,0.000000,0.000000,597842,0,0,415625,17,0.00,35.58
1788723784.985,76.936,12.75,0.00,11,19,0,616271,0,0,597842,6502,0,17,0,0,0.000000,0.000000,597842,0,0,415625,17,0.00,35.56
1788723785.996,77.947,12.92,0.00,12,18,0,637215,0,0,597842,6573,0,17,0,0,0.000000,0.000000,597842,0,0,415625,17,0.00,70.19
1788723787.008,78.960,11.87,0.00,11,18,0,637215,0,0,616271,6616,0,18,0,0,0.000000,0.000000,616271,0,0,435936,18,0.00,42.48
1788723788.020,79.971,12.41,0.00,11,18,0,637215,0,0,616271,6689,0,18,0,0,0.000000,0.000000,616271,0,0,435936,18,0.00,72.15
1788723789.028,80.979,12.52,0.00,11,18,0,637215,0,0,616271,6723,0,18,0,0,0.000000,0.000000,616271,0,0,435936,18,0.00,33.75
1788723790.038,81.989,12.61,0.00,11,18,0,637215,0,0,616271,6758,0,18,0,0,0.000000,0.000000,616271,0,0,435936,18,0.00,34.66
1788723791.048,82.999,12.80,0.00,11,18,0,637215,0,0,616271,6830,0,18,0,0,0.000000,0.000000,616271,0,0,435936,18,0.00,71.29
1788723792.062,84.013,12.90,0.00,11,18,0,637215,0,0,616271,6860,0,18,0,0,0.000000,0.000000,616271,0,0,435936,18,0.00,29.57
1788723793.075,85.026,12.97,0.00,12,17,0,665333,0,0,616271,6900,0,18,0,0,0.000000,0.000000,616271,0,0,435936,18,0.00,39.50
1788723794.087,86.038,13.57,0.00,12,17,0,665333,0,0,637215,6972,0,18,0,0,0.000000,0.000000,637215,0,0,435936,18,0.00,71.13
1788723795.096,87.047,13.67,0.00,12,18,0,665333,0,0,637215,7009,0,18,0,0,0.000000,0.000000,637215,0,0,435936,18,0.00,36.69
1788723796.105,88.056,13.00,0.00,11,18,0,665333,0,0,637215,7074,0,19,0,0,0.000000,0.000000,637215,0,0,447578,19,0.00,64.38
1788723797.117,89.068,13.07,0.00,11,18,0,665333,0,0,637215,7104,0,19,0,0,0.000000,0.000000,637215,0,0,447578,19,0.00,29.65
1788723798.129,90.080,12.30,0.00,10,18,0,665333,0,0,637215,7138,0,20,0,0,0.000000,0.000000,637215,0,0,459908,20,0.00,33.60
1788723799.141,91.092,12.49,0.00,10,18,0,665333,0,0,637215,7199,0,20,0,0,0.000000,0.000000,637215,0,0,459908,20,0.00,60.29
1788723800.152,92.104,12.61,0.00,10,18,0,665333,0,0,637215,7222,0,20,0,0,0.000000,0.000000,637215,0,0,459908,20,0.00,22.73
1788723801.161,93.112,12.69,0.00,10,18,0,665333,0,0,637215,7248,0,20,0,0,0.000000,0.000000,637215,0,0,459908,20,0.00,25.79
1788723802.172,94.124,12.78,0.00,11,17,0,695383,0,0,637215,7279,0,20,0,0,0.000000,0.000000,637215,0,0,459908,20,0.00,30.64
1788723803.186,95.137,13.35,0.00,11,18,0,695383,0,0,665333,7342,0,20,0,0,0.000000,0.000000,665333,0,0,459908,20,0.00,62.18
1788723804.197,96.148,12.54,0.00,10,18,0,695383,0,0,665333,7366,0,21,0,0,0.000000,0.000000,665333,0,0,472978,21,0.00,23.72
1788723805.210,97.162,12.74,0.00,10,18,0,695383,0,0,665333,7438,0,21,0,0,0.000000,0.000000,665333,0,0,472978,21,0.00,71.06
1788723806.222,98.173,12.83,0.00,10,18,0,695383,0,0,665333,7475,0,21,0,0,0.000000,0.000000,665333,0,0,472978,21,0.00,36.59
1788723807.233,99.185,12.90,0.00,10,18,0,695383,0,0,665333,7510,0,21,0,0,0.000000,0.000000,665333,0,0,472978,21,0.00,34.59
1788723808.246,100.197,13.00,0.00,10,18,0,695383,0,0,665333,7540,0,21,0,0,0.000000,0.000000,665333,0,0,472978,21,0.00,29.63
