timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788733647.263,0.000,0.00,0.00,0,0,0,7030280,0,0,6965765,80121,0,284,0,0,0.000000,0.000000,6965765,0,0,6239930,284,0.00,0.00
1788733648.281,1.018,1.61,0.00,1,1,0,7043350,0,0,6965765,80121,0,284,0,0,0.000000,0.000000,6965765,0,0,6239930,284,0.00,0.00
1788733649.293,2.031,1.85,0.00,1,34,0,7043350,0,0,6965765,80121,0,284,0,0,0.000000,0.000000,6965765,0,0,6239930,284,0.00,0.00
1788733650.306,3.043,1.96,0.00,1,49,0,7043350,0,0,6965765,80121,0,284,0,0,0.000000,0.000000,6965765,0,0,6239930,284,0.00,0.00
1788733651.319,4.057,2.61,0.00,2,73,0,7055680,0,0,6978835,80122,0,284,0,0,0.000000,0.000000,6978835,0,0,6239930,284,0.00,0.99
1788733652.333,5.070,2.72,0.00,2,82,0,7055680,0,0,6978835,80123,0,284,0,0,0.000000,0.000000,6978835,0,0,6239930,284,0.00,0.99
1788733653.346,6.083,2.95,0.00,2,110,0,7055680,0,0,6978835,80126,0,284,0,0,0.000000,0.000000,6978835,0,0,6239930,284,0.00,2.96
1788733654.358,7.095,3.07,0.00,3,124,0,7070863,0,0,6978835,80127,0,284,0,0,0.000000,0.000000,6978835,0,0,6239930,284,0.00,0.99
1788733655.370,8.108,3.71,0.00,3,125,0,7070863,0,0,6991165,80132,0,284,0,0,0.000000,0.000000,6991165,0,0,6239930,284,0.00,4.94
1788733656.384,9.121,3.82,0.00,3,125,0,7070863,0,0,6991165,80135,0,284,0,0,0.000000,0.000000,6991165,0,0,6239930,284,0.00,2.96
1788733657.398,10.135,4.05,0.00,3,125,0,7070863,0,0,6991165,80142,0,284,0,0,0.000000,0.000000,6991165,0,0,6239930,284,0.00,6.90
1788733658.411,11.148,4.18,0.00,4,124,0,7082759,0,0,6991165,80145,0,284,0,0,0.000000,0.000000,6991165,0,0,6239930,284,0.00,2.96
1788733659.423,12.160,4.81,0.00,4,124,0,7082759,0,0,7006348,80154,0,284,0,0,0.000000,0.000000,7006348,0,0,6239930,284,0.00,8.89
1788733660.435,13.173,4.93,0.00,4,124,0,7082759,0,0,7006348,80157,0,284,0,0,0.000000,0.000000,7006348,0,0,6239930,284,0.00,2.96
1788733661.447,14.184,5.17,0.00,5,123,0,7096847,0,0,7006348,80170,0,284,0,0,0.000000,0.000000,7006348,0,0,6239930,284,0.00,12.85
1788733662.460,15.197,5.81,0.00,5,123,0,7096847,0,0,7018244,80179,0,284,0,0,0.000000,0.000000,7018244,0,0,6239930,284,0.00,8.88
1788733663.472,16.210,5.91,0.00,5,123,0,7096847,0,0,7018244,80186,0,284,0,0,0.000000,0.000000,7018244,0,0,6239930,284,0.00,6.92
