start_time_ms,relative_time_sec,ttft_ms,tpot_ms,latency_ms,input_num_turns,input_num_tokens,output_num_tokens,output_num_chunks,output_num_first_chunk_tokens,approx_cached_percent,conversation_id,client_id,interactivity_tok_per_sec
1788733641898.726,1.553,208945.612,414.963,377005.445,1,21285,406,224,1,0.00,trace_0739,User-082,2.41
1788733641975.928,1.630,218363.420,611.222,451850.036,1,29853,383,264,1,0.00,trace_0074,User-088,1.64
1788733642022.328,1.677,224042.853,316.436,281634.188,1,18879,183,79,1,0.00,trace_0671,User-089,3.16
1788733642064.088,1.718,229681.988,517.689,283003.958,1,17210,104,71,1,0.00,trace_0285,User-091,1.93
1788733642116.702,1.771,235452.134,379.601,304919.143,1,19857,184,94,1,0.00,trace_0584,User-093,2.63
1788733642164.538,1.819,241185.758,364.226,338433.974,1,19606,268,131,1,0.00,trace_0386,User-095,2.75
1788733642215.648,1.870,247727.286,373.010,389844.028,1,20676,382,189,1,0.00,trace_0658,User-096,2.68
1788733642269.892,1.924,254377.794,401.975,377382.131,1,22136,307,161,1,0.00,trace_0515,User-099,2.49
1788733642318.072,1.972,260251.313,451.573,367725.679,1,19586,239,139,1,0.00,trace_0600,User-100,2.21
1788733642393.704,2.048,269639.769,377.903,363359.801,1,28564,249,125,1,0.00,trace_0374,User-102,2.65
1788733642442.740,2.097,276121.534,343.446,387398.049,1,20249,325,148,1,0.00,trace_0695,User-108,2.91
1788733642495.101,2.149,281946.834,378.316,559630.733,1,20528,735,361,1,0.00,trace_0275,User-112,2.64
1788733642576.573,2.231,292296.035,419.149,576059.706,1,31070,678,370,1,0.00,trace_0229,User-116,2.39
1788733642622.344,2.277,298101.625,457.131,415127.211,1,18778,257,154,1,0.00,trace_0653,User-117,2.19
1788733642664.100,2.318,303092.869,463.469,399957.794,1,17668,210,125,1,0.00,trace_0737,User-119,2.16
1788733642710.710,2.365,308855.485,458.433,391831.806,1,18968,182,110,1,0.00,trace_0710,User-120,2.18
1788733642782.838,2.437,318004.542,400.964,409023.380,1,27667,228,120,1,0.00,trace_0356,User-123,2.49
1788733642837.659,2.492,324814.584,539.585,623744.794,1,22381,555,368,1,0.00,trace_0596,User-126,1.85
1788733642884.645,2.539,330550.549,430.719,416263.677,1,19319,200,110,1,0.00,trace_0731,User-127,2.32
1788733642920.974,2.575,22318.020,338.996,48420.724,4,14088,78,39,1,98.16,trace_0546,User-048,2.95
1788733642946.912,2.601,25509.384,306.153,61329.324,3,10676,118,52,1,98.15,trace_0538,User-033,3.27
1788733642983.379,2.638,31220.982,315.756,82373.455,3,20650,163,73,1,95.34,trace_0477,User-070,3.17
1788733643029.372,2.684,336947.838,447.190,421019.494,3,20690,189,109,1,73.42,trace_0449,User-055,2.24
1788733643097.239,2.752,347426.742,476.804,473779.808,6,31170,266,164,1,88.71,trace_0396,User-006,2.10
1788733643145.978,2.800,353944.115,380.672,401908.727,3,20934,127,63,1,99.06,trace_0726,User-017,2.63
1788733643208.760,2.863,363257.780,424.659,436299.200,20,28119,173,95,1,99.06,trace_0418,User-022,2.35
1788733643275.688,2.930,372960.325,432.416,424417.871,6,30054,120,67,1,99.36,trace_0588,User-025,2.31
1788733643319.290,2.974,378620.234,332.938,427895.072,4,17635,149,64,1,96.65,trace_0062,User-035,3.00
1788733643343.522,2.998,34198.477,323.712,102178.085,3,13162,211,96,1,97.32,trace_0220,User-039,3.09
1788733643460.732,3.115,385072.924,386.590,413680.567,3,21316,75,37,1,96.67,trace_0582,User-042,2.59
1788733643535.057,3.189,395709.195,431.444,441873.738,7,32366,108,61,1,99.60,trace_0729,User-045,2.32
1788733643584.017,3.238,402349.329,363.313,584005.969,4,21831,501,236,1,84.05,trace_0082,User-030,2.75
1788733643651.916,3.306,413481.642,387.452,532816.744,8,31527,309,156,1,98.56,trace_0687,User-015,2.58
1788733643722.045,3.376,423965.728,481.877,562746.395,8,31852,289,181,1,92.91,trace_0489,User-037,2.08
1788733643774.463,3.429,430784.569,407.562,529007.078,3,22908,242,129,1,96.99,trace_0253,User-013,2.45
1788733643827.377,3.482,438119.974,362.273,540281.008,5,23068,283,133,1,91.20,trace_0164,User-034,2.76
1788733643883.495,3.538,446469.737,446.948,543010.416,3,25895,217,126,1,98.02,trace_0266,User-021,2.24
1788733643951.302,3.606,455928.253,362.575,550922.957,3,30009,263,124,1,71.46,trace_0661,User-038,2.76
1788733644013.993,3.668,465104.398,415.338,497500.790,24,28228,79,43,1,99.53,trace_0527,User-060,2.41
1788733644145.192,3.799,473386.901,473.482,507477.600,7,26419,73,45,1,99.51,trace_0594,User-052,2.11
1788733644210.078,3.864,482184.801,441.805,550664.581,3,28640,156,90,1,90.84,trace_0243,User-050,2.26
1788733644255.495,3.910,488628.628,416.809,534477.563,5,20546,111,61,1,96.52,trace_0610,User-063,2.40
1788733644521.183,4.175,515711.696,376.991,554918.728,9,27352,105,52,1,95.96,trace_0441,User-064,2.65
1788733644626.438,4.281,36926.736,287.048,55871.924,386,14075,67,28,1,96.77,trace_0379,User-098,3.48
1788733644729.118,4.383,529756.790,457.021,600138.002,10,25556,155,93,1,99.22,trace_0403,User-092,2.19
1788733644834.841,4.489,41481.025,384.429,91841.277,3,15785,132,71,1,50.30,trace_0334,User-046,2.60
1788733644965.367,4.620,548658.674,383.606,593924.220,113,27921,119,61,1,99.08,trace_0626,User-106,2.61
1788733645090.066,4.744,567122.512,366.662,635321.658,3,26467,187,95,1,97.08,trace_0572,User-081,2.73
1788733645193.468,4.848,580490.977,397.363,636519.170,5,25492,142,79,1,95.91,trace_0513,User-122,2.52
1788733645364.282,5.019,604665.000,383.027,619220.035,4,28535,39,23,1,98.48,trace_0366,User-078,2.61
1788733703556.983,63.211,557730.169,312.203,575213.561,387,14199,57,26,1,99.09,trace_0379,User-098,3.20
