timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788386429.646,0.000,0.00,0.00,0,0,2353696,3516054,0,0,3516054,50846,0,160,0,0,0.000000,0.000000,1162358,2353696,0,1162358,160,0.00,0.00
1788386430.665,1.019,1.61,0.00,1,1,2353696,3529124,0,0,3516054,50846,0,160,0,0,0.000000,0.000000,1162358,2353696,0,1162358,160,0.00,0.00
1788386431.677,2.031,1.85,0.00,1,14,2353696,3529124,0,0,3516054,50846,0,160,0,0,0.000000,0.000000,1162358,2353696,0,1162358,160,0.00,0.00
1788386432.690,3.044,1.96,0.00,1,14,2353696,3529124,0,0,3516054,50846,0,160,0,0,0.000000,0.000000,1162358,2353696,0,1162358,160,0.00,0.00
1788386433.703,4.057,2.61,0.00,2,13,2353696,3541454,0,0,3529124,50847,0,160,0,0,0.000000,0.000000,1175428,2353696,0,1162358,160,0.00,0.99
1788386434.716,5.069,2.72,0.00,2,13,2353696,3541454,0,0,3529124,50848,0,160,0,0,0.000000,0.000000,1175428,2353696,0,1162358,160,0.00,0.99
1788386435.728,6.082,2.95,0.00,2,13,2353696,3541454,0,0,3529124,50851,0,160,0,0,0.000000,0.000000,1175428,2353696,0,1162358,160,0.00,2.96
1788386436.744,7.098,3.08,0.00,3,12,2353696,3560305,0,0,3529124,50853,0,160,0,0,0.000000,0.000000,1175428,2353696,0,1162358,160,0.00,1.97
1788386437.756,8.110,3.72,0.00,3,13,2353696,3560305,0,0,3541454,50858,0,160,0,0,0.000000,0.000000,1187758,2353696,0,1162358,160,0.00,4.94
1788386438.767,9.121,3.83,0.00,3,13,2353696,3560305,0,0,3541454,50861,0,160,0,0,0.000000,0.000000,1187758,2353696,0,1162358,160,0.00,2.97
1788386439.779,10.133,4.06,0.00,3,13,2353696,3560305,0,0,3541454,50867,0,160,0,0,0.000000,0.000000,1187758,2353696,0,1162358,160,0.00,5.93
1788386440.791,11.145,4.18,0.00,3,13,2353696,3560305,0,0,3541454,50870,0,160,0,0,0.000000,0.000000,1187758,2353696,0,1162358,160,0.00,2.96
1788386441.803,12.157,4.30,0.00,4,12,2353696,3582221,0,0,3541454,50873,0,160,0,0,0.000000,0.000000,1187758,2353696,0,1162358,160,0.00,2.96
1788386442.816,13.169,4.94,0.00,4,12,2353696,3582221,0,0,3560305,50882,0,160,0,0,0.000000,0.000000,1206609,2353696,0,1162358,160,0.00,8.89
1788386443.827,14.181,5.17,0.00,4,12,2353696,3582221,0,0,3560305,50891,0,160,0,0,0.000000,0.000000,1206609,2353696,0,1162358,160,0.00,8.90
1788386444.839,15.193,5.29,0.00,4,12,2353696,3582221,0,0,3560305,50896,0,160,0,0,0.000000,0.000000,1206609,2353696,0,1162358,160,0.00,4.94
1788386445.851,16.204,5.40,0.00,4,12,2353696,3582221,0,0,3560305,50900,0,160,0,0,0.000000,0.000000,1206609,2353696,0,1162358,160,0.00,3.95
1788386446.863,17.217,5.62,0.00,4,12,2353696,3582221,0,0,3560305,50910,0,160,0,0,0.000000,0.000000,1206609,2353696,0,1162358,160,0.00,9.88
1788386447.875,18.229,5.75,0.00,5,11,2353696,3600582,0,0,3560305,50915,0,160,0,0,0.000000,0.000000,1206609,2353696,0,1162358,160,0.00,4.94
1788386448.888,19.242,6.39,0.00,5,11,2353696,3600582,0,0,3582221,50926,0,160,0,0,0.000000,0.000000,1228525,2353696,0,1162358,160,0.00,10.86
1788386449.898,20.252,6.51,0.00,5,11,2353696,3600582,0,0,3582221,50933,0,160,0,0,0.000000,0.000000,1228525,2353696,0,1162358,160,0.00,6.93
