period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
11,1788725120.8868828,1788725150.8868828,61,3,0,3,0,0,3,61,4,57,0.1,0.0,36.93333333333333,0.0,0.0,0.0,0.0,0.0,30518,0,0.0,100.0,0,52,9,116.64462904135387,107.45664572715759,248.01988840103144,261.3115596842765,42,0.1272727266290628,2422.693927141495,29.963636212099356,0.34256,4.297709123114499,4.252090662573926,4.91209651934007,5.243248150765621,11.857142857142858,12.0,17.449999999999996,21.089999999999996,19035.45238095238,18723.0,25827.449999999993,29604.029999999984,235.42857142857142,210.0,439.89999999999975,808.389999999998,799489,9888,1,0.0,0.0,0.0,0.0,,,,,0.1565658395218258,269
12,1788725150.8868828,1788725180.8868828,60,4,0,6,0,0,6,60,5,55,0.2,0.0,33.03333333333333,0.0,0.0,0.0,0.0,0.0,31096,0,0.0,100.0,0,53,7,136.15022557477155,125.44148242473602,284.37381502389906,307.8999678230286,48,0.13333333271521108,2689.097209755791,32.169444295309574,0.37506617257808367,4.254701435538151,4.204183286150098,4.909714392170811,5.216560081692332,10.941176470588236,11.0,16.399999999999995,20.88,20168.229166666668,19436.0,30015.95,31798.11,241.27083333333334,210.0,480.69999999999993,864.0800000000004,968075,11581,1,0.0,0.0,0.0,0.0,,,,,0.13431141701382598,239
13,1788725180.8868828,1788725210.8868828,62,2,0,3,0,0,3,62,5,57,0.1,0.0,29.566666666666666,0.0,0.0,0.0,0.0,0.0,31841,0,0.0,100.0,0,55,7,147.92036639007867,136.25465893745422,312.45524084568024,350.6746121644974,51,0.13076923020962897,2703.2102448423875,30.876922944791218,0.42466837045150296,4.240600228814112,4.196810002082795,4.908523328586181,5.203216047155687,10.65,11.0,15.350000000000005,20.66999999999999,20671.607843137255,19520.0,30614.0,31941.5,236.11764705882354,209.0,472.0,854.0,1054252,12042,1,0.0,0.0,0.0,0.0,,,,,0.12282799009841217,209
14,1788725210.8868828,1788725240.8868828,63,1,0,3,0,0,3,63,4,59,0.1,0.0,35.86666666666667,0.0,0.0,0.0,0.0,0.0,32924,0,0.0,100.0,0,53,10,158.797055500525,145.3114377260208,341.0167932152748,359.72865848064424,54,0.12857142806053162,2725.6095129789246,30.357142736514408,0.45742051454892707,4.25842004219873,4.212294152515135,4.93607431780583,5.189872012619041,12.565217391304348,11.0,21.29999999999999,43.84000000000003,21199.185185185186,20429.0,31294.3,32089.94,236.11111111111111,210.0,463.29999999999967,843.9199999999996,1144756,12750,1,0.0,0.0,0.0,0.0,,,,,0.13787357362796593,179
15,1788725240.8868828,1788725270.8868828,62,2,1,2,0,0,2,62,1,61,0.06666666666666667,371.6333333333333,56.1,372.6451780796051,372.6451780796051,372.6451780796051,372.6451780796051,0.9526627218934911,33269,0,399.0795998573303,79.21460417409737,512,49,13,166.87294448273522,150.6857030391693,357.6762400865555,383.6942701101304,56,0.12444444398291317,2607.9799903276976,28.95999989259508,0.4550885076998959,4.253967120368966,4.212294152515135,4.929336952871292,5.180975989594613,12.458333333333334,11.0,20.949999999999985,43.55999999999999,20956.98214285714,19915.5,31258.5,32079.9,232.71428571428572,200.0,457.5,837.200000000001,1173591,13032,1,0.0,0.0,0.0,0.0,,,,,0.17834933285032906,149
16,1788725270.8868828,1788725300.8868828,60,4,0,6,0,0,6,60,4,56,0.2,0.0,60.53333333333333,0.0,0.0,0.0,0.0,0.0,33721,0,0.0,100.0,0,49,11,187.08123237471426,170.42727720737457,375.25442669391634,399.3444517946243,62,0.12916666621756223,2669.1354073862494,29.587499897126108,0.44087391006172233,4.233185780906421,4.204183286150098,4.91209651934007,5.1542879205213215,15.461538461538462,11.5,44.0,70.25,20664.274193548386,19492.0,31113.499999999996,32049.78,229.06451612903226,200.0,439.89999999999975,817.0400000000002,1281185,14202,1,0.0,0.0,0.0,0.0,,,,,0.16650365271991785,119
17,1788725300.8868828,1788725330.8868828,59,5,0,5,0,0,5,59,4,55,0.16666666666666666,0.0,47.53333333333333,0.0,0.0,0.0,0.0,0.0,34042,0,0.0,100.0,0,47,12,197.24252606505777,187.7639946937561,374.98945174217226,399.0693574523926,67,0.13137254858970276,2750.131363549457,31.345097936641615,0.4421930335769041,4.229911164238945,4.196810002082795,4.910111413365687,5.132047862960247,19.724137931034484,12.0,66.19999999999995,123.79999999999993,20933.83582089552,20257.0,30863.299999999996,32024.68,238.59701492537314,191.0,483.59999999999974,1072.3200000000006,1402567,15986,1,0.0,0.0,0.0,0.0,,,,,0.16284489524844536,89
18,1788725330.8868828,1788725360.8868828,60,4,1,6,0,0,6,60,7,53,0.2,625.4333333333333,54.8,369.1198446750641,369.1198446750641,369.1198446750641,369.1198446750641,0.0,35452,0,391.76678800582886,79.59547979136308,18688,49,11,209.27136339880016,204.39651322364807,374.67148180007933,398.73924424171446,73,0.13518518476738034,2833.8981393896706,35.07037026198149,0.459436062329953,4.274831837986359,4.2530930992458424,4.9394430002731,5.577296696896481,21.666666666666668,12.0,72.79999999999998,121.19999999999999,20963.08219178082,19880.0,30557.59999999999,31994.56,259.4246575342466,191.0,787.1999999999979,1224.3200000000002,1530305,18938,1,0.0,0.0,0.0,0.0,,,,,0.14635029885890238,59
19,1788725360.8868828,1788725390.8868828,62,2,0,3,0,0,3,62,5,57,0.1,0.0,47.86666666666667,0.0,0.0,0.0,0.0,0.0,36042,0,0.0,100.0,0,50,12,215.27674858821067,213.281800866127,374.5124968290329,398.5741876363754,76,0.13333333294294034,2787.035079559006,34.27543849613455,0.4652410668150562,4.279127532917861,4.260767715970653,4.929336952871292,5.5610452603825475,21.314285714285713,12.0,72.09999999999998,119.89999999999978,20902.763157894737,20068.5,30404.75,31979.5,257.0657894736842,199.5,749.25,1218.5,1588610,19537,1,0.0,0.0,0.0,0.0,,,,,0.16593612268308877,29
20,1788725390.8868828,1788725420.8868828,62,2,0,6,0,0,6,62,6,56,0.2,0.0,50.8,0.0,0.0,0.0,0.0,0.0,36715,0,0.0,100.0,0,50,12,226.97142091611536,238.81802546977997,384.27040662765506,403.01005772113797,82,0.1366666662865215,2834.541658782247,37.04999989694357,0.45732886904761905,4.272256020820984,4.260767715970653,4.91209651934007,5.528542387354681,21.0,12.0,71.39999999999998,118.60000000000004,20740.548780487807,20068.5,30145.45,31949.379999999997,271.0975609756098,208.5,862.9500000000002,1206.8599999999997,1700725,22230,1,0.0,0.0,0.0,0.0,,,,,0.16058685020829555,0
