timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788382017.057,0.000,1.52,0.00,1,0,0,18851,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,0,0.00,0.00
1788382018.071,1.014,1.62,0.00,1,0,0,18851,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,0,0.00,0.00
1788382019.090,2.033,1.81,0.00,1,0,0,18851,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,0,0.00,0.00
1788382020.102,3.045,1.90,0.00,1,0,0,18851,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,0,0.00,0.00
1788382021.114,4.057,1.62,0.00,1,0,0,18851,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,0,0.00,0.00
1788382022.127,5.070,1.11,0.00,1,0,0,18851,0,0,18851,23,0,0,0,0,0.000000,0.000000,18851,0,0,0,0,0.00,22.71
1788382023.140,6.083,1.11,0.00,1,0,0,18851,0,0,18851,91,0,0,0,0,0.000000,0.000000,18851,0,0,0,0,0.00,67.14
1788382024.153,7.096,0.00,0.00,0,0,0,18851,0,0,18851,119,0,1,0,0,0.000000,0.000000,18851,0,0,18851,1,0.00,27.64
1788382025.162,8.105,0.00,0.00,0,0,0,18851,0,0,18851,119,0,1,0,0,0.000000,0.000000,18851,0,0,18851,1,0.00,0.00
1788382026.174,9.117,0.00,0.00,0,0,0,18851,0,0,18851,119,0,1,0,0,0.000000,0.000000,18851,0,0,18851,1,0.00,0.00
1788382027.185,10.128,0.00,0.00,0,0,0,18851,0,0,18851,119,0,1,0,0,0.000000,0.000000,18851,0,0,18851,1,0.00,0.00
1788382028.197,11.140,0.00,0.00,0,0,0,18851,0,0,18851,119,0,1,0,0,0.000000,0.000000,18851,0,0,18851,1,0.00,0.00
1788382029.210,12.153,0.00,0.00,0,0,0,18851,0,0,18851,119,0,1,0,0,0.000000,0.000000,18851,0,0,18851,1,0.00,0.00
1788382030.223,13.166,0.00,0.00,0,0,0,18851,0,0,18851,119,0,1,0,0,0.000000,0.000000,18851,0,0,18851,1,0.00,0.00
1788382031.237,14.180,0.00,0.00,0,0,0,18851,0,0,18851,119,0,1,0,0,0.000000,0.000000,18851,0,0,18851,1,0.00,0.00
1788382032.250,15.193,1.62,0.00,1,0,0,40767,0,0,18851,119,0,1,0,0,0.000000,0.000000,18851,0,0,18851,1,0.00,0.00
1788382033.263,16.206,1.71,0.00,1,0,0,40767,0,0,18851,119,0,1,0,0,0.000000,0.000000,18851,0,0,18851,1,0.00,0.00
1788382034.276,17.219,1.81,0.00,1,0,0,40767,0,0,18851,119,0,1,0,0,0.000000,0.000000,18851,0,0,18851,1,0.00,0.00
1788382035.289,18.232,1.99,0.00,1,0,0,40767,0,0,18851,119,0,1,0,0,0.000000,0.000000,18851,0,0,18851,1,0.00,0.00
1788382036.302,19.245,2.09,0.00,1,0,0,40767,0,0,18851,119,0,1,0,0,0.000000,0.000000,18851,0,0,18851,1,0.00,0.00
1788382037.316,20.259,1.96,0.00,1,0,0,40767,0,0,18851,119,0,1,0,0,0.000000,0.000000,18851,0,0,18851,1,0.00,0.00
1788382038.330,21.273,1.23,0.00,1,0,0,40767,0,0,40767,160,0,1,0,0,0.000000,0.000000,40767,0,0,18851,1,0.00,40.42
1788382039.342,22.286,1.23,0.00,1,0,0,40767,0,0,40767,211,0,1,0,0,0.000000,0.000000,40767,0,0,18851,1,0.00,50.37
1788382040.357,23.300,1.23,0.00,1,0,0,40767,0,0,40767,249,0,1,0,0,0.000000,0.000000,40767,0,0,18851,1,0.00,37.47
1788382041.372,24.315,1.23,0.00,1,0,0,40767,0,0,40767,304,0,1,0,0,0.000000,0.000000,40767,0,0,18851,1,0.00,54.18
1788382042.384,25.328,0.00,0.00,0,0,0,40767,0,0,40767,344,0,2,0,0,0.000000,0.000000,40767,0,0,40767,2,0.00,39.50
1788382043.397,26.340,0.00,0.00,0,0,0,40767,0,0,40767,344,0,2,0,0,0.000000,0.000000,40767,0,0,40767,2,0.00,0.00
1788382044.409,27.352,0.00,0.00,0,0,0,40767,0,0,40767,344,0,2,0,0,0.000000,0.000000,40767,0,0,40767,2,0.00,0.00
1788382045.421,28.364,0.00,0.00,0,0,0,40767,0,0,40767,344,0,2,0,0,0.000000,0.000000,40767,0,0,40767,2,0.00,0.00
1788382046.433,29.376,0.00,0.00,0,0,0,40767,0,0,40767,344,0,2,0,0,0.000000,0.000000,40767,0,0,40767,2,0.00,0.00
1788382047.444,30.388,0.00,0.00,0,0,0,40767,0,0,40767,344,0,2,0,0,0.000000,0.000000,40767,0,0,40767,2,0.00,0.00
1788382048.457,31.400,0.00,0.00,0,0,0,40767,0,0,40767,344,0,2,0,0,0.000000,0.000000,40767,0,0,40767,2,0.00,0.00
1788382049.468,32.412,0.00,0.00,0,0,0,40767,0,0,40767,344,0,2,0,0,0.000000,0.000000,40767,0,0,40767,2,0.00,0.00
1788382050.481,33.424,0.00,0.00,0,0,0,40767,0,0,40767,344,0,2,0,0,0.000000,0.000000,40767,0,0,40767,2,0.00,0.00
