timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788728530.013,0.000,0.00,0.00,0,0,0,3336229,0,0,3313787,36342,0,140,0,0,0.000000,0.000000,3313787,0,0,3052667,140,0.00,0.00
1788728531.028,1.015,1.61,0.00,1,1,0,3349299,0,0,3313787,36342,0,140,0,0,0.000000,0.000000,3313787,0,0,3052667,140,0.00,0.00
1788728532.042,2.030,1.73,0.00,1,16,0,3349299,0,0,3313787,36342,0,140,0,0,0.000000,0.000000,3313787,0,0,3052667,140,0.00,0.00
1788728533.066,3.053,1.96,0.00,1,40,0,3349299,0,0,3313787,36342,0,140,0,0,0.000000,0.000000,3313787,0,0,3052667,140,0.00,0.00
1788728534.079,4.066,2.09,0.00,2,53,0,3361629,0,0,3313787,36342,0,140,0,0,0.000000,0.000000,3313787,0,0,3052667,140,0.00,0.00
1788728535.092,5.080,2.72,0.00,2,57,0,3361629,0,0,3326857,36344,0,140,0,0,0.000000,0.000000,3326857,0,0,3052667,140,0.00,1.97
1788728536.104,6.091,2.95,0.00,2,58,0,3361629,0,0,3326857,36347,0,140,0,0,0.000000,0.000000,3326857,0,0,3052667,140,0.00,2.97
1788728537.112,7.099,3.08,0.00,3,57,0,3376812,0,0,3326857,36349,0,140,0,0,0.000000,0.000000,3326857,0,0,3052667,140,0.00,1.98
1788728538.124,8.111,3.72,0.00,3,58,0,3376812,0,0,3339187,36353,0,140,0,0,0.000000,0.000000,3339187,0,0,3052667,140,0.00,3.95
1788728539.137,9.124,3.83,0.00,3,58,0,3376812,0,0,3339187,36356,0,140,0,0,0.000000,0.000000,3339187,0,0,3052667,140,0.00,2.96
1788728540.145,10.132,4.06,0.00,3,58,0,3376812,0,0,3339187,36364,0,140,0,0,0.000000,0.000000,3339187,0,0,3052667,140,0.00,7.94
1788728541.157,11.144,4.19,0.00,4,57,0,3387489,0,0,3339187,36366,0,140,0,0,0.000000,0.000000,3339187,0,0,3052667,140,0.00,1.98
1788728542.170,12.157,4.81,0.00,4,57,0,3387489,0,0,3354370,36376,0,140,0,0,0.000000,0.000000,3354370,0,0,3052667,140,0.00,9.87
1788728543.183,13.170,4.94,0.00,4,57,0,3387489,0,0,3354370,36382,0,140,0,0,0.000000,0.000000,3354370,0,0,3052667,140,0.00,5.92
1788728544.195,14.183,5.56,0.00,5,56,0,3401578,0,0,3365047,36391,0,140,0,0,0.000000,0.000000,3365047,0,0,3052667,140,0.00,8.89
1788728545.208,15.195,5.70,0.00,5,56,0,3401578,0,0,3365047,36396,0,140,0,0,0.000000,0.000000,3365047,0,0,3052667,140,0.00,4.94
1788728546.219,16.207,5.93,0.00,5,56,0,3401578,0,0,3365047,36411,0,140,0,0,0.000000,0.000000,3365047,0,0,3052667,140,0.00,14.83
1788728547.232,17.219,6.04,0.00,5,56,0,3401578,0,0,3365047,36420,0,140,0,0,0.000000,0.000000,3365047,0,0,3052667,140,0.00,8.89
1788728548.239,18.226,6.69,0.00,6,55,0,3423494,0,0,3379136,36434,0,140,0,0,0.000000,0.000000,3379136,0,0,3052667,140,0.00,13.90
1788728549.253,19.240,6.79,0.00,6,55,0,3423494,0,0,3379136,36442,0,140,0,0,0.000000,0.000000,3379136,0,0,3052667,140,0.00,7.89
1788728550.266,20.253,7.02,0.00,6,55,0,3423494,0,0,3379136,36458,0,140,0,0,0.000000,0.000000,3379136,0,0,3052667,140,0.00,15.80
1788728551.279,21.266,7.13,0.00,6,55,0,3423494,0,0,3379136,36464,0,140,0,0,0.000000,0.000000,3379136,0,0,3052667,140,0.00,5.92
1788728552.292,22.279,7.36,0.00,6,55,0,3423494,0,0,3379136,36478,0,140,0,0,0.000000,0.000000,3379136,0,0,3052667,140,0.00,13.82
1788728553.305,23.292,7.48,0.00,6,55,0,3423494,0,0,3379136,36486,0,140,0,0,0.000000,0.000000,3379136,0,0,3052667,140,0.00,7.90
1788728554.318,24.305,7.61,0.00,7,54,0,3441855,0,0,3379136,36497,0,140,0,0,0.000000,0.000000,3379136,0,0,3052667,140,0.00,10.86
1788728555.330,25.318,8.25,0.00,7,54,0,3441855,0,0,3401052,36519,0,140,0,0,0.000000,0.000000,3401052,0,0,3052667,140,0.00,21.72
1788728556.343,26.330,8.37,0.00,7,54,0,3441855,0,0,3401052,36526,0,140,0,0,0.000000,0.000000,3401052,0,0,3052667,140,0.00,6.91
1788728557.356,27.343,8.59,0.00,7,54,0,3441855,0,0,3401052,36548,0,140,0,0,0.000000,0.000000,3401052,0,0,3052667,140,0.00,21.72
1788728558.364,28.351,8.70,0.00,7,54,0,3441855,0,0,3401052,36559,0,140,0,0,0.000000,0.000000,3401052,0,0,3052667,140,0.00,10.92
1788728559.376,29.364,8.82,0.00,8,53,0,3462166,0,0,3401052,36572,0,140,0,0,0.000000,0.000000,3401052,0,0,3052667,140,0.00,12.84
1788728560.390,30.377,9.45,0.00,8,53,0,3462166,0,0,3419413,36596,0,140,0,0,0.000000,0.000000,3419413,0,0,3052667,140,0.00,23.67
1788728561.402,31.389,9.70,0.00,8,53,0,3462166,0,0,3419413,36614,0,140,0,0,0.000000,0.000000,3419413,0,0,3052667,140,0.00,17.79
1788728562.414,32.402,9.82,0.00,8,53,0,3462166,0,0,3419413,36626,0,140,0,0,0.000000,0.000000,3419413,0,0,3052667,140,0.00,11.85
1788728563.428,33.415,9.93,0.00,8,53,0,3462166,0,0,3419413,36639,0,140,0,0,0.000000,0.000000,3419413,0,0,3052667,140,0.00,12.83
1788728564.441,34.428,10.15,0.00,9,53,0,3481574,0,0,3419413,36667,0,140,0,0,0.000000,0.000000,3419413,0,0,3052667,140,0.00,27.65
1788728565.454,35.441,10.34,0.00,9,53,0,3481574,0,0,3439724,36678,0,140,0,0,0.000000,0.000000,3439724,0,0,3052667,140,0.00,10.86
1788728566.467,36.455,10.91,0.00,9,53,0,3481574,0,0,3439724,36707,0,140,0,0,0.000000,0.000000,3439724,0,0,3052667,140,0.00,28.60
1788728567.480,37.467,11.03,0.00,9,53,0,3481574,0,0,3439724,36719,0,140,0,0,0.000000,0.000000,3439724,0,0,3052667,140,0.00,11.85
1788728568.492,38.479,11.26,0.00,9,53,0,3481574,0,0,3439724,36746,0,140,0,0,0.000000,0.000000,3439724,0,0,3052667,140,0.00,26.68
1788728569.504,39.491,11.37,0.00,9,53,0,3481574,0,0,3439724,36761,0,140,0,0,0.000000,0.000000,3439724,0,0,3052667,140,0.00,14.82
1788728570.516,40.504,11.49,0.00,10,52,0,3505832,0,0,3439724,36771,0,140,0,0,0.000000,0.000000,3439724,0,0,3052667,140,0.00,9.88
1788728571.528,41.516,12.12,0.00,10,52,0,3505832,0,0,3459132,36805,0,140,0,0,0.000000,0.000000,3459132,0,0,3052667,140,0.00,33.60
1788728572.558,42.545,12.25,0.00,10,52,0,3505832,0,0,3459132,36822,0,140,0,0,0.000000,0.000000,3459132,0,0,3052667,140,0.00,16.52
1788728573.571,43.558,12.47,0.00,10,53,0,3505832,0,0,3459132,36855,0,140,0,0,0.000000,0.000000,3459132,0,0,3052667,140,0.00,32.57
1788728574.583,44.571,12.59,0.00,10,53,0,3505832,0,0,3459132,36866,0,140,0,0,0.000000,0.000000,3459132,0,0,3052667,140,0.00,10.86
1788728575.596,45.583,12.70,0.00,10,53,0,3505832,0,0,3459132,36884,0,140,0,0,0.000000,0.000000,3459132,0,0,3052667,140,0.00,17.77
1788728576.603,46.590,12.93,0.00,10,53,0,3505832,0,0,3459132,36916,0,140,0,0,0.000000,0.000000,3459132,0,0,3052667,140,0.00,31.78
1788728577.615,47.602,13.04,0.00,11,52,0,3528537,0,0,3459132,36931,0,140,0,0,0.000000,0.000000,3459132,0,0,3052667,140,0.00,14.83
1788728578.625,48.612,13.36,0.00,11,52,0,3528537,0,0,3483390,36944,0,140,0,0,0.000000,0.000000,3483390,0,0,3052667,140,0.00,12.87
1788728579.637,49.625,13.78,0.00,11,52,0,3528537,0,0,3483390,36979,0,140,0,0,0.000000,0.000000,3483390,0,0,3052667,140,0.00,34.57
1788728580.649,50.637,13.91,0.00,11,52,0,3528537,0,0,3483390,37000,0,140,0,0,0.000000,0.000000,3483390,0,0,3052667,140,0.00,20.75
1788728581.658,51.645,13.08,0.00,10,52,0,3528537,0,0,3483390,37029,0,141,0,0,0.000000,0.000000,3483390,0,0,3066756,141,0.00,28.75
