period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
11,1788380370.5773048,1788380400.5773048,6,2,3,7,1,1,6,6,5,1,0.23333333333333334,1758.9333333333334,87.9,5.092566251754761,6.306942701339722,8.435767579078673,8.624996457099915,0.24604141291108406,9655,0,37.087979555130005,84.5466751853625,39616,2,4,5.467518685615226,3.8873884677886963,21.966197872161814,33.31778331756592,73,0.22121211865497797,4669.557521778945,60.281817484979136,0.6364092486515868,24.11585833137926,23.05162662341349,39.49129158153118,41.20742036705822,53.36734693877551,12.0,128.3999999999998,892.479999999996,21108.95890410959,20795.0,30395.399999999994,31154.16,272.5068493150685,214.0,624.1999999999991,1026.8400000000001,1540954,19893,0,0.5951901309366643,0.8548517884494099,0.9879752508990127,0.9906474506553486,,,,,0.0688883918586446,269
12,1788380400.5773048,1788380430.5773048,6,2,5,9,3,3,6,6,6,0,0.3,3698.0333333333333,77.66666666666667,4.156622982025146,4.424196243286133,5.672347211837768,5.852370100021362,0.6296938186019642,10289,0,73.03174591064453,69.57010587056477,41024,0,6,5.2708648879353595,3.9971892833709717,19.35300402641298,33.259023563861845,82,0.2277777753641576,4871.024948384762,62.991665999182956,0.6479747346773898,23.999640569190372,22.217319164817972,39.47407071705888,41.03070210838682,48.44642857142857,13.0,116.5,822.5500000000029,21384.98780487805,20884.5,30225.1,31152.18,276.5487804878049,219.0,678.1000000000003,1008.5699999999995,1753569,22677,0,0.5991181132042392,0.8706846108835576,0.9877494821330584,0.9905896591867942,,,,,0.07663421582361185,239
13,1788380430.5773048,1788380460.5773048,2,6,4,11,5,5,6,2,2,0,0.36666666666666664,3970.733333333333,82.66666666666667,2.8328668594360353,1.200350046157837,7.144445848464965,7.647691049575806,0.6416621694549379,10962,0,71.72209739685059,70.11579275131226,42496,0,2,4.984808488558698,3.7768852710723877,16.801651096343953,33.18720608711243,93,0.23846153612908058,5174.064051955159,65.41281987299973,0.6628596950169081,24.332386592862257,23.05162662341349,39.29716267936868,40.81471312556622,44.359375,13.0,98.99999999999966,742.6299999999974,21697.68817204301,20971.0,30659.399999999998,31149.76,274.31182795698925,217.0,632.5999999999992,986.2399999999997,2017885,25511,0,0.6050395344107835,0.8627681996664838,0.9884993346715804,0.991443833071587,,,,,0.015326843164722326,209
14,1788380460.5773048,1788380490.5773048,2,6,4,9,7,7,2,2,2,0,0.3,5614.466666666666,95.96666666666667,2.1232057980128696,1.165623426437378,4.959985017776488,5.368852090835571,0.8625047874377633,11345,0,65.89343857765198,72.544400592645,22976,0,2,4.766555178399179,3.6683297157287598,14.90210794210433,33.10620470285414,102,0.24285714065136554,5351.228522825436,65.44047559610571,0.6867552703941339,25.18569757859987,24.462776046644766,39.47407071705887,40.654175870691375,40.5,12.0,75.00000000000017,662.7100000000062,22034.470588235294,21099.5,30756.449999999997,31147.7,269.46078431372547,218.0,598.2999999999998,967.4899999999988,2247516,27485,0,0.6274756625239558,0.8751708175224696,0.9902874208440855,0.9937492306150997,,,,,0.025403477380545936,179
15,1788380490.5773048,1788380520.5773048,6,2,3,3,3,3,0,6,4,2,0.1,2551.4,94.46666666666667,1.642724593480428,1.941805362701416,2.640288424491882,2.702375807762146,0.9021922428330523,12156,0,68.27416253089905,71.55243227879207,7424,0,6,4.67730287597293,3.583177328109741,14.770066690444944,33.019893226623516,105,0.23333333135534218,5164.5732895527035,63.417777240178616,0.6938334533769184,24.954163567000148,23.430512518616794,39.425823070416094,40.64381279585721,40.06666666666667,12.0,77.19999999999987,632.7400000000051,22133.885714285716,21161.0,30782.8,31146.8,271.79047619047617,219.0,596.1999999999999,959.9599999999984,2324058,28538,0,0.6247114317184382,0.8742880726372266,0.9907052421239031,0.994694834871814,,,,,0.07160767048464378,149
16,1788380520.5773048,1788380550.5773048,2,6,3,9,3,3,6,2,2,0,0.3,2139.6666666666665,115.66666666666667,1.5667788187662761,0.37973737716674805,3.683667421340942,3.977350091934204,0.7545271629778671,12415,0,25.396730661392212,89.41802889108658,15616,0,2,4.481208763624492,3.3514894247055054,14.373942935466761,32.760958797931686,114,0.2374999981125196,5245.02287498297,70.57916610575386,0.6925458686250927,25.08604666830895,23.583481459258955,39.28108013048776,40.61272357135472,43.34567901234568,13.0,108.0,612.8000000000027,22084.30701754386,21099.5,30887.35,31176.09,297.17543859649123,227.5,690.3499999999999,1238.2500000000005,2517611,33878,0,0.6327761001375932,0.8751708175224696,0.9904644443382595,0.9946813439006278,,,,,0.025509423301039447,119
17,1788380550.5773048,1788380580.5773048,4,4,2,4,3,3,1,4,3,1,0.13333333333333333,1729.3333333333333,66.93333333333334,0.40308817227681476,0.383389949798584,0.5381832361221314,0.5519426393508912,0.952912019826518,12846,0,24.460930824279785,89.80794548988342,2432,0,4,4.342413641638675,3.0794774293899536,14.197887933254234,32.64587682962417,118,0.2313725472889878,5100.013687343121,68.4568622330545,0.7013202546382304,25.258522808467106,23.789432229009833,39.49058013428657,41.126023714989806,41.89411764705882,13.0,99.19999999999987,574.8399999999967,22042.43220338983,21004.5,31033.0,31458.37,295.8728813559322,227.5,686.1499999999999,1235.2499999999998,2601007,34913,0,0.6419495184530448,0.9067128916720708,0.9903004387732006,0.9946392084373382,,,,,0.046227736641985206,89
18,1788380580.5773048,1788380610.5773048,3,5,4,8,6,6,2,3,1,2,0.26666666666666666,3623.2,108.5,0.9186758995056152,0.9409053325653076,1.4468035101890564,1.466481864452362,0.8856382978723404,13300,0,41.55105519294739,82.68706033627193,13760,0,3,4.178565210766262,2.3535523414611816,13.975192904472351,32.415712893009186,126,0.23333333168500736,5092.6203343948055,67.45740693087114,0.7052101310695461,25.49021153780593,24.84608519301033,39.40974052153517,41.080877354891456,70.1195652173913,13.0,156.85000000000008,1480.3600000000042,21825.515873015873,21004.5,30967.75,31431.25,289.1031746031746,219.0,683.0,1229.25,2750015,36427,0,0.6406680352021789,0.8974915360078495,0.9902613849858553,0.9945711266761823,,,,,0.0337732050995303,59
19,1788380610.5773048,1788380640.5773048,2,6,6,11,9,9,2,2,1,1,0.36666666666666664,5554.833333333333,114.96666666666667,1.1383486853705511,0.3931136131286621,4.273992824554441,5.984065685272216,0.834913112164297,13721,0,90.43454623222351,62.31893906990686,26752,0,2,3.9505376050071996,1.8387095928192139,13.775754594802851,32.09923748016354,137,0.24035087558444593,5171.84382503681,72.68245565392708,0.7100555616080183,25.65226094177851,25.26296551590125,39.23283248384498,41.01880110975622,65.11881188118812,12.0,142.0,1372.0,21517.890510948906,20882.0,30857.199999999997,31393.959999999995,302.4014598540146,219.0,687.1999999999998,1471.3599999999951,2947951,41429,1,0.6591334737171091,0.9182998392588402,0.9903681252240021,0.9944576570742558,,,,,0.028581854995350153,29
20,1788380640.5773048,1788380670.5773048,7,1,4,7,5,5,2,7,7,0,0.23333333333333334,2939.766666666667,91.96666666666667,1.67281494140625,0.8114686012268066,3.3493523597717285,3.3803900718688964,0.8674775928297055,14549,0,53.121570348739624,77.86601235469183,13248,3,4,3.8239094151390924,1.8002268075942993,13.158700621128062,31.89784403562544,144,0.2399999984741211,5151.6299672468185,75.70166618536844,0.7196588627377921,25.72201506351845,25.283020812106233,39.1254281620472,40.979298044670166,69.38888888888889,12.0,163.4499999999997,1331.7499999999957,21465.125,20884.5,30812.65,31370.229999999996,315.4236111111111,219.0,700.8499999999999,1945.269999999996,3090978,45421,1,0.6623591158980338,0.9214673196139733,0.9902744029149704,0.9943668813927147,,,,,0.06385007475073279,0
